trajectory_id,policy_kind,step_index,time_s,state_soc,state_polarization_fast_v,state_polarization_slow_v,state_average_temperature_c,audit_core_temperature_c,audit_surface_temperature_c,state_previous_current_a,seed_ann_requested_current_a,exploration_offset_a,exploration_desired_current_a,exploration_applied_current_a,exploration_safety_override,target_current_cap_active,next_voltage_v,next_average_temperature_c,next_soc,reachable_source,source_dataset,soc_bin_index,split
active_bias_down_1p0,ann_constant_offset,591,2955.0,0.5479638285949787,0.0037982412942331734,0.030219344315100618,30.762041918699396,30.76289354304404,30.75863542132083,0.4398232397967332,1.4504393202800703,-1.0,0.4504393202800703,0.4504393202800703,False,False,3.8356065153107397,30.72663572970805,0.5480889506283898,True,active_ann_rollout,4,test
active_bias_down_1p0,ann_constant_offset,655,3275.0,0.5604444261383597,0.008076839269665145,0.014209290546376666,28.934169917021162,28.93476209426411,28.93180120804938,0.9034917703901351,1.9095177455462422,-1.0,0.9095177455462422,0.9095177455462422,False,False,3.8456249041349775,28.911892204807508,0.560697069956567,True,active_ann_rollout,4,test
active_random_blocks_2,ann_random_block_offset,10,50.0,0.11999928783498125,0.07227687798428639,0.03250929578805811,26.278897366599825,26.28019159463423,26.273720454462214,8.742957102524382,8.75683291195121,-0.10645743569610344,8.650375476255107,8.650375476255107,False,False,3.641378615837771,26.46512047151589,0.12240216991171878,True,active_ann_rollout,0,test
active_random_blocks_2,ann_random_block_offset,20,100.0,0.14275032340975227,0.07266822640943345,0.05923571194218961,28.014068562954275,28.015513346921,28.008289427087373,7.721385218828782,7.719199370506207,-0.10645743569610344,7.612741934810103,7.612741934810103,False,False,3.689500618013635,28.167634713924155,0.14486497394719952,True,active_ann_rollout,0,test
active_random_blocks_2,ann_random_block_offset,31,155.0,0.16452822792126964,0.06377081933235959,0.07493912165640726,29.490900314543378,29.49244645914658,29.484715736130553,7.02803146727886,6.489500398676704,0.3032680070106737,6.792768405687378,6.792768405687378,False,False,3.7184579155963604,29.610644357003096,0.1664151080339606,True,active_ann_rollout,0,test
active_random_blocks_2,ann_random_block_offset,41,205.0,0.1826448781008172,0.05858441236943433,0.08237988743860891,30.575056100966485,30.576625544067188,30.56877832856369,6.253790944610982,5.899735080795995,0.3032680070106737,6.203003087806669,6.203003087806669,False,False,3.736717004867541,30.669886048528014,0.18436793451409683,True,active_ann_rollout,0,test
active_random_blocks_2,ann_random_block_offset,78,390.0,0.23736865950157046,0.04258547353892925,0.08073085304868798,32.738184083388894,32.739764801658346,32.73186121031108,4.603380903692389,4.729690976210113,-0.14759491915185918,4.582096057058254,4.582096057058254,False,False,3.7480580119284572,32.7665349441001,0.23864146396186442,True,active_ann_rollout,1,test
active_random_blocks_2,ann_random_block_offset,105,525.0,0.27249385101790935,0.0391536066330368,0.0760889824084857,33.50000999999985,33.501564326812286,33.49379269275009,3.6400933426559234,3.6906479837472617,0.43162701853655716,4.122275002283819,3.6717997491083016,False,False,3.7499348276109234,33.50000999999902,0.27351379539266163,True,active_ann_rollout,1,test
active_random_blocks_2,ann_random_block_offset,166,830.0,0.3303861881105612,0.016802316124328195,0.05135432943108639,33.02762246329463,33.0288745400743,33.02261415617595,1.6824874603743751,1.9921201426809279,-0.336955742408977,1.6551644002719508,1.6551644002719508,False,False,3.710849712924466,32.98931005896841,0.33084595599952565,True,active_ann_rollout,2,test
active_random_blocks_2,ann_random_block_offset,200,1000.0,0.3499822811720074,0.024624082600904075,0.03998093432139022,31.98696072056115,31.988137561736156,31.982253355861136,2.822659146417604,2.849519653988925,0.021407511401935753,2.870927165390861,2.870927165390861,False,False,3.7520397255821796,31.970091858372967,0.35077976094017155,True,active_ann_rollout,2,test
active_random_blocks_2,ann_random_block_offset,281,1405.0,0.4431448299508709,0.013141894764298537,0.05168311877013389,33.095795142140524,33.097024610537055,33.090877268554394,1.1328088881123002,1.7668286611381538,-0.6706462006366334,1.0961824605015205,1.0961824605015205,False,False,3.7895570991546528,33.051303852214346,0.443449325078788,True,active_ann_rollout,3,test
active_random_blocks_2,ann_random_block_offset,328,1640.0,0.45583513011823773,0.009432899731843754,0.022903640277423108,31.17681862773332,31.17774784385682,31.173101763239305,1.0520395429969254,1.7636018551904078,-0.7057213246666212,1.0578805305237866,1.0578805305237866,False,False,3.7685372348623254,31.14172070228057,0.456128985821161,True,active_ann_rollout,3,test
active_random_blocks_2,ann_random_block_offset,403,2015.0,0.5423148034350532,0.034739894641260524,0.06901378254293705,33.50000999999903,33.50156432681147,33.49379269274926,3.8153844697795036,3.8058330161367415,0.6021659916377264,4.4079990077744675,3.8196637322306692,False,False,3.9734879110284345,33.50000999999813,0.5433758211384506,True,active_ann_rollout,4,test
active_random_blocks_2,ann_random_block_offset,432,2160.0,0.5730957215586701,0.03419315465553596,0.06303573655039528,33.47589538843291,33.47742301801916,33.46978487008791,3.7073218975913758,3.6996466628646623,-0.009976502373418183,3.689670160491244,3.689670160491244,False,False,3.9917201730057554,33.47155070035566,0.5741206299365843,True,active_ann_rollout,4,test
active_random_blocks_2,ann_random_block_offset,502,2510.0,0.6464853441895676,0.03755280897120772,0.06445151259290796,33.500009999999115,33.501564326811554,33.49379269274936,3.83532516054024,3.872475545077522,0.2977983344550077,4.170273879532529,3.8483000521958575,False,False,4.074554155217913,33.50000999999859,0.6475543164262887,True,active_ann_rollout,5,test
active_random_blocks_2,ann_random_block_offset,542,2710.0,0.669493474908108,0.013012837247332154,0.03744172222462118,32.30350365690859,32.30463488401157,32.29897874849668,1.660118840261219,1.8539340870116092,-0.1520518715620458,1.7018822154495634,1.7018822154495634,False,False,4.003142797018648,32.268111242449784,0.669966219967955,True,active_ann_rollout,5,test
active_random_blocks_2,ann_random_block_offset,611,3055.0,0.7261382709402641,0.015282559720168478,0.04756392896577051,31.670464822968793,31.671485142353458,31.666383545430133,1.1382119464233904,1.7565751554238709,-0.6795359502402953,1.0770392051835755,1.0770392051835755,False,False,4.057471806232825,31.63475764256399,0.7264374484972596,True,active_ann_rollout,6,test
active_random_blocks_2,ann_random_block_offset,638,3190.0,0.7356006493370949,0.01883115498968811,0.03208100926373566,30.804542456809358,30.80549497429267,30.800732386876106,2.340135280451265,2.358904346114783,0.036659526801766096,2.395563872916549,2.395563872916549,False,False,4.08648098103139,30.78626876002627,0.7362660837462384,True,active_ann_rollout,6,test
active_random_blocks_2,ann_random_block_offset,665,3325.0,0.7583739635163247,0.028751060980684365,0.041621870684681365,30.6382159233966,30.639222933175255,30.63418788428198,3.0552890479480066,3.2951057216734694,-0.24479007306922473,3.0503156486042444,3.0241405635890004,False,False,4.140009999997956,30.633501530419164,0.7592140025617661,True,active_ann_rollout,6,test
active_random_blocks_2,ann_random_block_offset,692,3460.0,0.7780521441099666,0.022145224215295176,0.04065017384129447,30.355685587814914,30.356601297005934,30.35202275105084,2.5628141895180985,2.7118891122727184,0.18447312788527825,2.8963622401579965,2.5247775445632765,False,False,4.140009999998228,30.344079795254874,0.7787534712056786,True,active_ann_rollout,6,test
active_bias_down_0p5,ann_constant_offset,11,55.0,0.12080288935104737,0.0702514321441714,0.03339297255095387,26.27327977049108,26.274490260802178,26.268437809246695,8.351973539861788,8.776351491094909,-0.5,8.276351491094909,8.276351491094909,False,False,3.63322061432258,26.445137732779777,0.1231018758763515,True,active_ann_rollout,0,train
active_bias_down_0p5,ann_constant_offset,22,110.0,0.1447266588860575,0.06931621644880491,0.06033505142721425,28.027860078335124,28.029227585138294,28.02239005112244,7.357625328640681,7.757447191075757,-0.5,7.257447191075757,7.257447191075757,False,False,3.6831861074155947,28.167721355801252,0.1467426164391341,True,active_ann_rollout,0,train
active_bias_down_0p5,ann_constant_offset,32,160.0,0.1637023116699657,0.06104910194983201,0.07323050148608433,29.262023300788137,29.263415687907468,29.25645375231082,6.4429780720826635,6.870780398304367,-0.5,6.370780398304367,6.370780398304367,False,False,3.7029323297438457,29.36730829010164,0.16547197289171692,True,active_ann_rollout,0,train
active_bias_down_0p5,ann_constant_offset,43,215.0,0.1822567295853372,0.054413614062033724,0.07966229103344903,30.285566272034224,30.28699841476721,30.279837701102267,5.810925470944456,6.266293078391049,-0.5,5.766293078391049,5.766293078391049,False,False,3.7196543082538636,30.365844853432456,0.18385847766266805,True,active_ann_rollout,0,train
active_bias_down_0p5,ann_constant_offset,97,485.0,0.25566306592483934,0.03824974409066361,0.07378211965818296,32.656186667819156,32.657666529492865,32.65026722112431,4.097760259996033,4.561136496740055,-0.5,4.061136496740055,4.061136496740055,False,False,3.742017066669894,32.66917682447055,0.25679115939615604,True,active_ann_rollout,1,train
active_bias_down_0p5,ann_constant_offset,138,690.0,0.2834918770298401,0.01150379076115007,0.042817335013524305,31.884792102274286,31.88584266267461,31.880589860673,1.2155383648167586,1.712666571718736,-0.5,1.212666571718736,1.212666571718736,False,False,3.6465169962761883,31.848139613173885,0.2838287288553175,True,active_ann_rollout,1,train
active_bias_down_0p5,ann_constant_offset,211,1055.0,0.3166364852959036,0.01976535449584795,0.029767180827945654,29.926289524259985,29.927106111906316,29.923023173674675,2.2426749150682825,2.772801737455268,-0.5,2.272801737455268,2.272801737455268,False,False,3.695297567469121,29.911928465091158,0.3172678191118634,True,active_ann_rollout,2,train
active_bias_down_0p5,ann_constant_offset,242,1210.0,0.3547395555046827,0.06286824763616479,0.060556950656144914,31.042750041414216,31.044443942705236,31.03597443625013,6.854630134471416,7.257653388956497,-0.5,6.757653388956497,6.757653388956497,False,False,3.899327027875794,31.143599244788565,0.3566166814460595,True,active_ann_rollout,2,train
active_bias_down_0p5,ann_constant_offset,325,1625.0,0.4300487031357524,0.011369316328948019,0.03391448877201737,31.40652403699449,31.407501913752853,31.402612529961047,1.2679963600259718,1.7769077911898847,-0.5,1.2769077911898847,1.2769077911898847,False,False,3.7645916227822753,31.372600567484202,0.4304033997444162,True,active_ann_rollout,3,train
active_bias_down_0p5,ann_constant_offset,378,1890.0,0.4525600276628974,0.016137446925875067,0.026502996535233764,29.95822380781278,29.959013673547393,29.95506434487432,1.8060586178574716,2.3190918487407344,-0.5,1.8190918487407344,1.8190918487407344,False,False,3.7928703223844726,29.937886797581655,0.45306533095421425,True,active_ann_rollout,3,train
active_bias_down_0p5,ann_constant_offset,476,2380.0,0.5644448786398326,0.03135557299685,0.06919944645801512,32.73613967160358,32.73749037136809,32.730736872545535,3.004687329177936,3.301662483986374,-0.5,2.801662483986374,2.801662483986374,False,False,3.966002579829403,32.72092887379846,0.5652231182187177,True,active_ann_rollout,4,train
active_bias_down_0p5,ann_constant_offset,520,2600.0,0.5821531065285647,0.011228478234286968,0.03204794482884075,31.24408698383214,31.245039082583222,31.240278588827806,1.2473566824814162,1.7535645422295585,-0.5,1.2535645422295585,1.2535645422295585,False,False,3.8935178146753775,31.210833612919107,0.5825013189014062,True,active_ann_rollout,4,train
active_bias_down_0p5,ann_constant_offset,602,3010.0,0.6178036274008349,0.01774052208928753,0.027059650584972277,29.277081247134365,29.2777833303031,29.27427291445941,1.9912183178640603,2.5083444136497164,-0.5,2.0083444136497164,2.0083444136497164,False,False,3.9472434650944983,29.263262392510462,0.6183615008490709,True,active_ann_rollout,5,train
active_bias_down_0p5,ann_constant_offset,638,3190.0,0.6486482103388115,0.05373427939297434,0.046346675504675305,29.538541425629518,29.539949223717535,29.532910233277434,6.912453320399031,8.301406630081495,-0.5,7.801406630081495,6.647396826147647,False,False,4.140009999997498,29.634224176842515,0.6504947094571858,True,active_ann_rollout,5,train
active_bias_down_0p5,ann_constant_offset,684,3420.0,0.7100710748192,0.03561561154899421,0.06497103703964982,31.466748628511564,31.468000502905376,31.461741130936318,3.8176261174292523,4.664477938419883,-0.5,4.164477938419883,3.7903100069711932,False,False,4.140009999998862,31.47822188351273,0.7111239387100253,True,active_ann_rollout,6,train
active_bias_down_0p5,ann_constant_offset,693,3465.0,0.7192892823477692,0.03339917211213438,0.06299203321190613,31.54455764531188,31.54578823148957,31.539635300601116,3.5882536492857833,4.232241499641137,-0.5,3.7322414996411366,3.564805516667503,False,False,4.140009999998571,31.549911736217446,0.7202795061023991,True,active_ann_rollout,6,train
active_bias_down_0p5,ann_constant_offset,701,3505.0,0.7270365182341549,0.03169346848632284,0.060942636082080164,31.57124368801979,31.572453290093012,31.56640527972692,3.4098910007697403,3.905255192587884,-0.5,3.405255192587884,3.3889455420651267,False,False,4.140009999999526,31.572135992790912,0.7279778919958397,True,active_ann_rollout,6,train
active_bias_down_0p5,ann_constant_offset,710,3550.0,0.7347951194596286,0.02694245198072672,0.057588536852842154,31.529523192104094,31.530637748523063,31.52506496642823,2.5793871337268013,2.8754001188863763,-0.5,2.3754001188863763,2.3754001188863763,False,False,4.115958669936585,31.51224864609887,0.7354549528259859,True,active_ann_rollout,6,train
active_bias_up_0p5,ann_constant_offset,10,50.0,0.1212192371366736,0.07654813500250643,0.034491333261843934,26.443517933587025,26.444958090939327,26.437757304177815,9.198026607371677,8.580702978394207,0.5,9.080702978394207,9.080702978394207,False,False,3.65981437895939,26.649174600146463,0.123741654630672,True,active_ann_rollout,0,train
active_bias_up_0p5,ann_constant_offset,20,100.0,0.14500587677388826,0.07592176597547107,0.06228488531569329,28.342593738671642,28.34417563516158,28.336266152711875,8.046205510767596,7.42384483833691,0.5,7.92384483833691,7.92384483833691,False,False,3.707016621373207,28.509002056074163,0.1472069447845374,True,active_ann_rollout,0,train
active_bias_up_0p5,ann_constant_offset,29,145.0,0.1636154574674384,0.06678367388766933,0.07603239128699985,29.663585034625896,29.66516603108942,29.657261048771787,7.0030605948644835,6.412843020551543,0.5,6.912843020551543,6.912843020551543,False,False,3.723133427046118,29.788275884930016,0.16553569163981385,True,active_ann_rollout,0,train
active_bias_up_0p5,ann_constant_offset,39,195.0,0.18192251211810678,0.05929266211805334,0.08346164145853369,30.771019291620547,30.772633433648647,30.76456272350815,6.314914989331887,5.764394594217488,0.5,6.264394594217488,6.264394594217488,False,False,3.7387105595775436,30.867371309584513,0.18366262172761164,True,active_ann_rollout,0,train
active_bias_up_0p5,ann_constant_offset,77,385.0,0.24087600030660472,0.04653681370941207,0.08454802761667529,33.24628898054679,33.248021615310535,33.2393584414918,5.022061894146304,4.495619755686017,0.5,4.995619755686017,4.995619755686017,False,False,3.7680993895944934,33.28480736669471,0.24226367246096195,True,active_ann_rollout,1,train
active_bias_up_0p5,ann_constant_offset,104,520.0,0.2711167760389907,0.03445434993355735,0.07084103841841698,33.50000999999964,33.50156432681209,33.493792692749864,3.793097306841095,3.7949744575695963,0.5,4.294974457569596,3.7980117925441013,False,False,3.7432432344265623,33.50000999999813,0.2721717793146974,True,active_ann_rollout,1,train
active_bias_up_0p5,ann_constant_offset,162,810.0,0.33348103990355543,0.03560775863276899,0.06199274753025321,33.50000999999897,33.501564326811405,33.493792692749224,3.906838383567355,3.906565786936924,0.5,4.406565786936924,3.907335655333047,False,False,3.792786951258305,33.50001,0.33456641091892575,True,active_ann_rollout,2,train
active_bias_up_0p5,ann_constant_offset,193,965.0,0.36717123123450135,0.03570148450354431,0.06130039894847867,33.500009999998255,33.501564326810694,33.49379269274851,3.9158789684482533,3.9156212627044304,0.5,4.4156212627044304,3.9160239475309986,False,False,3.8208855556632257,33.50000999999919,0.3682590156643711,True,active_ann_rollout,2,train
active_bias_up_0p5,ann_constant_offset,254,1270.0,0.433563394638784,0.03573660098341181,0.061041560898104134,33.500009999999946,33.501564326812385,33.493792692750205,3.9192650222502694,3.9193896054115998,0.5,4.4193896054116,3.919277783460679,False,False,3.8763895945119486,33.500009999998674,0.43465208291196755,True,active_ann_rollout,3,train
active_bias_up_0p5,ann_constant_offset,285,1425.0,0.4673138510253349,0.03573900390506746,0.061023860570466944,33.50000999999876,33.5015643268112,33.49379269274902,3.9194966964869034,3.9197388969242333,0.5,4.419738896924233,3.9195004059960796,False,False,3.904422762407261,33.50000999999832,0.4684026011381116,True,active_ann_rollout,3,train
active_bias_up_0p5,ann_constant_offset,346,1730.0,0.5337285621966639,0.035739902039458794,0.0610172451279661,33.50000999999739,33.50156432680981,33.49379269274771,3.919583287926061,3.9197402712548786,0.5,4.419740271254879,3.919583614283687,False,False,3.9614304098100437,33.500009999999236,0.5348173354228538,True,active_ann_rollout,4,train
active_bias_up_0p5,ann_constant_offset,376,1880.0,0.5663917860501336,0.035739962430132534,0.06101680031428633,33.50000999999998,33.50156432681243,33.493792692750205,3.9195891105126,3.9195308394861215,0.5,4.4195308394861215,3.9195892089466637,False,False,3.9904067872524127,33.50000999999737,0.5674805608303966,True,active_ann_rollout,4,train
active_bias_up_0p5,ann_constant_offset,437,2185.0,0.6328070730281891,0.03573998631631088,0.061016624376192374,33.500009999998525,33.50156432681096,33.49379269274881,3.9195914133181695,3.9187185399033053,0.5,4.418718539903305,3.9195914220316115,False,False,4.056471548166804,33.50000999999852,0.6338958484231978,True,active_ann_rollout,5,train
active_bias_up_0p5,ann_constant_offset,468,2340.0,0.666559111034699,0.03573998794975679,0.06101661234594996,33.50000999999981,33.50156432681226,33.49379269275003,3.9195915709226905,3.918106811805785,0.5,4.418106811805785,3.919591573298933,False,False,4.093945107364675,33.5000099999988,0.6676478864717265,True,active_ann_rollout,5,train
active_bias_up_0p5,ann_constant_offset,524,2620.0,0.7264856249516101,0.03239557057903467,0.05937345495491637,33.41920813279483,33.420693707755376,33.413265832952625,3.4756038323152625,3.421308329212814,0.5,3.921308329212814,3.451498484225337,False,False,4.14000999999833,33.40918802746794,0.7274443745305615,True,active_ann_rollout,6,train
active_bias_up_0p5,ann_constant_offset,549,2745.0,0.7486980496257254,0.02757534301517576,0.05367061326919373,33.050915066548725,33.0522821743526,33.04544663533322,2.9712125331103607,2.883746229616646,0.5,3.383746229616646,2.954203638031623,False,False,4.140009999999352,33.032120753106454,0.7495186617474009,True,active_ann_rollout,6,train
active_bias_up_0p5,ann_constant_offset,573,2865.0,0.7671884945029637,0.024131311395634347,0.04770034218702082,32.54538640641643,32.546636457818614,32.54038620080771,2.6043331702128674,2.5297669400982694,0.5,3.0297669400982694,2.5906044256455925,False,False,4.140009999998409,32.52237496971703,0.7679081068434208,True,active_ann_rollout,6,train
active_bias_up_0p5,ann_constant_offset,598,2990.0,0.7841032901848135,0.021191586316094153,0.04199284026673242,31.943301002900377,31.944429789809952,31.93878585526208,2.2888238423981884,2.277724396211547,0.5,2.777724396211547,2.277271879001543,False,False,4.140009999999503,31.9183992812559,0.7847358657067584,True,active_ann_rollout,6,train
active_bias_up_1p0,ann_constant_offset,9,45.0,0.11925679403010757,0.07694020830065164,0.0318310677563442,26.324655998584575,26.32617395753577,26.31858416277979,9.681415911912033,8.55621195295748,1.0,9.55621195295748,9.55621195295748,False,False,3.6650050353039547,26.548611301415473,0.12191129735037354,True,active_ann_rollout,0,train
active_bias_up_1p0,ann_constant_offset,19,95.0,0.14437174295795338,0.08013924996602499,0.06248499218524431,28.42368540002589,28.425403275160367,28.41681389948796,8.547508994080436,7.426569023690956,1.0,8.426569023690956,8.426569023690956,False,False,3.721533505357478,28.61142821748291,0.1467124565756453,True,active_ann_rollout,0,train
active_bias_up_1p0,ann_constant_offset,28,140.0,0.16407227172351208,0.07046619857192694,0.0779179314196306,29.906641825016127,29.908345202068382,29.8998283168071,7.351727360539803,6.244223512389352,1.0,7.244223512389352,7.244223512389352,False,False,3.7366736549190085,30.04421886715457,0.16608455603250913,True,active_ann_rollout,0,train
active_bias_up_1p0,ann_constant_offset,38,190.0,0.1831944064992893,0.06192487796820582,0.08609815126712782,31.120958349839913,31.122689253050822,31.114034736996267,6.588977046758255,5.537523848522213,1.0,6.537523848522213,6.537523848522213,False,False,3.751854498897204,31.226472008184253,0.18501038534610104,True,active_ann_rollout,0,train
active_bias_up_1p0,ann_constant_offset,76,380.0,0.24110225517641143,0.034602917711356644,0.08190369997750262,33.5000099999997,33.501564326812144,33.49379269274992,3.631920541277652,3.648976729177627,1.0,4.648976729177627,3.648737071949366,False,False,3.7239534124950646,33.50000999999728,0.24211579325195293,True,active_ann_rollout,1,train
active_bias_up_1p0,ann_constant_offset,103,515.0,0.26928132926525233,0.034786926096251676,0.06815436538791672,33.50000999999795,33.501564326810374,33.49379269274825,3.8274344069472868,3.828666330316498,1.0,4.828666330316498,3.8309809033993445,False,False,3.7401287066517535,33.500009999999754,0.2703454906273077,True,active_ann_rollout,1,train
active_bias_up_1p0,ann_constant_offset,162,810.0,0.3329452531397076,0.03564767511423285,0.061697617114229754,33.50000999999798,33.50156432681041,33.49379269274823,3.9106892085372045,3.9102740823473328,1.0,4.910274082347333,3.9110365502945346,False,False,3.792162136958574,33.50000999999837,0.3340316521814561,True,active_ann_rollout,2,train
active_bias_up_1p0,ann_constant_offset,193,965.0,0.36665412976969386,0.03571312247248594,0.06121458324876762,33.5000099999997,33.501564326812144,33.49379269274993,3.9170012146080087,3.9166862501772757,1.0,4.916686250177276,3.917102388677894,False,False,3.8204038900099233,33.50000999999927,0.3677422137665488,True,active_ann_rollout,2,train
active_bias_up_1p0,ann_constant_offset,254,1270.0,0.43305328905046603,0.03573762538717881,0.06103401479106635,33.50000999999979,33.501564326812236,33.49379269275002,3.919363789106213,3.9194804234207954,1.0,4.919480423420795,3.9193726914564975,False,False,3.8759624440314346,33.500009999999364,0.43414200368698175,True,active_ann_rollout,3,train
active_bias_up_1p0,ann_constant_offset,285,1425.0,0.46680422404605876,0.03573930168701431,0.06102166715754593,33.50000999999821,33.50156432681064,33.49379269274851,3.9195254064125926,3.9197648395665663,1.0,4.919764839566566,3.9195279942191297,False,False,3.9039951131981527,33.50000999999742,0.4678929818222307,True,active_ann_rollout,3,train
active_bias_up_1p0,ann_constant_offset,346,1730.0,0.5332191141027851,0.03573992822198978,0.061017052278513326,33.500009999999236,33.501564326811675,33.49379269274947,3.9195858123917677,3.919745020921662,1.0,4.9197450209216615,3.919586039867937,False,False,3.9609865495178185,33.500009999999435,0.5343078880027484,True,active_ann_rollout,4,train
active_bias_up_1p0,ann_constant_offset,377,1885.0,0.5669711249684862,0.035739971063740626,0.06101673672236124,33.50000999999947,33.50156432681191,33.49379269274972,3.919589942839224,3.919526704753347,1.0,4.919526704753347,3.9195900089244597,False,False,3.990933297986215,33.500009999999264,0.5680598999709653,True,active_ann_rollout,4,train
active_bias_up_1p0,ann_constant_offset,438,2190.0,0.6333864171328957,0.035739987075504236,0.061016618785096094,33.500009999999165,33.501564326811604,33.49379269274942,3.9195914865510795,3.918709231993084,1.0,4.918709231993084,3.919591492338067,False,False,4.057107812435955,33.500009999998795,0.634475192547434,True,active_ann_rollout,5,train
active_bias_up_1p0,ann_constant_offset,469,2345.0,0.6671384554939987,0.035739988170166104,0.06101661072075779,33.500009999997616,33.50156432681005,33.4937926927479,3.9195915920644726,3.918095160098401,1.0,4.918095160098401,3.9195915937722394,False,False,4.0945843784238205,33.50000999999721,0.6682272309367132,True,active_ann_rollout,5,train
active_bias_up_1p0,ann_constant_offset,525,2625.0,0.7269973428699491,0.03227087836488249,0.05927680050036475,33.413998409359834,33.41548152365151,33.40806595219314,3.4626758268137046,3.4070197049381776,1.0,4.407019704938177,3.4388073579580825,False,False,4.140009999997016,33.403719769713604,0.7279525671360486,True,active_ann_rollout,6,train
active_bias_up_1p0,ann_constant_offset,550,2750.0,0.7491358259216622,0.027489473702588883,0.05353716270538439,33.04098600580286,33.042350544240996,33.03552785205029,2.9621209805373416,2.874457107392195,1.0,3.874457107392195,2.9452085404936437,False,False,4.140009999999819,33.022062316979984,0.7499539394051327,True,active_ann_rollout,6,train
active_bias_up_1p0,ann_constant_offset,574,2870.0,0.7675723248751007,0.024062853054437443,0.04757196528068108,32.53318658928354,32.53443404141826,32.52819678074465,2.597004347071307,2.5232549893472926,1.0,3.5232549893472926,2.5833312404799047,False,False,4.140009999999634,32.51011228940848,0.7682899168863452,True,active_ann_rollout,6,train
active_bias_up_1p0,ann_constant_offset,599,2995.0,0.7844406715006195,0.021134270440500487,0.04187883450725869,31.930077511142233,31.93120375531385,31.925572534455775,2.2826601748655593,2.273429908661826,1.0,3.273429908661826,2.2711473771004242,False,False,4.140009999999885,31.905155123020545,0.7850715457720363,True,active_ann_rollout,6,train
