trajectory_id,policy_kind,step_index,time_s,state_soc,state_polarization_fast_v,state_polarization_slow_v,state_average_temperature_c,audit_core_temperature_c,audit_surface_temperature_c,state_previous_current_a,seed_ann_requested_current_a,exploration_offset_a,exploration_desired_current_a,exploration_applied_current_a,exploration_safety_override,target_current_cap_active,next_voltage_v,next_average_temperature_c,next_soc,reachable_source,source_dataset
dagger_round_3_dfn_nominal,ann_dfn_nominal,10,50.0,0.11897718565738694,0.06656720060401246,0.03071008457697783,26.582989875226925,26.584142613914423,26.57837892047694,7.978576926507094,7.972675135756964,0.0,7.972675135756964,7.972675135756964,False,False,3.6786552882807984,26.785385744797736,0.12119181763954165,True,dagger_round_3_dfn
dagger_round_3_dfn_nominal,ann_dfn_nominal,11,55.0,0.12119181763954165,0.06811017216672573,0.033762028091634005,26.785385744797736,26.78658439253201,26.78059115386063,7.972675135756964,7.9703578596036,0.0,7.9703578596036,7.9703578596036,False,False,3.686009737473465,26.987586013949795,0.12340580593387598,True,dagger_round_3_dfn
dagger_round_3_dfn_nominal,ann_dfn_nominal,12,60.0,0.12340580593387598,0.06925944622356318,0.03671306870835142,26.987586013949795,26.988829236563884,26.98261312349344,7.9703578596036,7.9710238084200284,0.0,7.9710238084200284,7.9710238084200284,False,False,3.6924938123492463,27.18934870124059,0.12561997921399268,True,dagger_round_3_dfn
dagger_round_3_dfn_nominal,ann_dfn_nominal,13,65.0,0.12561997921399268,0.07012096672395998,0.0395680209529976,27.18934870124059,27.190635487022934,27.184201558111205,7.9710238084200284,7.974396739319019,0.0,7.974396739319019,7.974396739319019,False,False,3.6982734252288836,27.390489914880277,0.12783508941935906,True,dagger_round_3_dfn
dagger_round_3_dfn_nominal,ann_dfn_nominal,14,70.0,0.12783508941935906,0.07077337660898514,0.042331401518880964,27.390489914880277,27.39181952444439,27.385171476623814,7.974396739319019,7.980379196507592,0.0,7.980379196507592,7.980379196507592,False,False,3.703489133485185,27.59088790525817,0.13005186141838895,True,dagger_round_3_dfn
dagger_round_3_dfn_nominal,ann_dfn_nominal,15,75.0,0.13005186141838895,0.07127530004979973,0.045007529941223506,27.59088790525817,27.59225982707121,27.58540021800601,7.980379196507592,7.988961843256428,0.0,7.988961843256428,7.988961843256428,False,False,3.7082594061972305,27.790473779576587,0.1322710174859602,True,dagger_round_3_dfn
dagger_round_3_dfn_nominal,ann_dfn_nominal,16,80.0,0.1322710174859602,0.07167058358815068,0.047600579862444495,27.790473779576587,27.791887692451198,27.784818128078133,7.988961843256428,8.0001543778723,0.0,8.0001543778723,8.0001543778723,False,False,3.7126826916608495,27.989222050947888,0.13449328259092472,True,dagger_round_3_dfn
dagger_round_3_dfn_nominal,ann_dfn_nominal,17,85.0,0.13449328259092472,0.07199205947910109,0.05011459348174257,27.989222050947888,27.99067778828104,27.983399101615273,8.0001543778723,8.013915452519557,0.0,8.013915452519557,8.013915452519557,False,False,3.7168396351567266,28.187143179841144,0.1367193702166246,True,dagger_round_3_dfn
dagger_round_3_dfn_nominal,ann_dfn_nominal,18,90.0,0.1367193702166246,0.0722642009215928,0.05255345988473756,28.187143179841144,28.188640689748105,28.181153140213294,8.013915452519557,8.030059923150294,0.0,8.030059923150294,8.030059923150294,False,False,3.720793642538478,28.38426837619579,0.1389499424174997,True,dagger_round_3_dfn
dagger_round_3_dfn_nominal,ann_dfn_nominal,19,95.0,0.1389499424174997,0.07250489606950883,0.05492084690255894,28.38426837619579,28.385807668569687,28.378111206700204,8.030059923150294,8.048116291071398,0.0,8.048116291071398,8.048116291071398,False,False,3.7245907017456554,28.580633063406538,0.14118553027613062,True,dagger_round_3_dfn
dagger_round_3_dfn_nominal,ann_dfn_nominal,20,100.0,0.14118553027613062,0.07272644831589131,0.057220062683101286,28.580633063406538,28.582214128071783,28.57430880474554,8.048116291071398,8.067104687200096,0.0,8.067104687200096,8.067104687200096,False,False,3.728253291415093,28.776215534961636,0.14342639268924176,True,dagger_round_3_dfn
dagger_round_3_dfn_nominal,ann_dfn_nominal,21,105.0,0.14342639268924176,0.07293581523732226,0.059453808854051174,28.776215534961636,28.777838209252845,28.769724837796794,8.067104687200096,8.085214388402662,0.0,8.085214388402662,8.085214388402662,False,False,3.7317888486680904,28.971010756841338,0.14567228557490916,True,dagger_round_3_dfn
dagger_round_3_dfn_nominal,ann_dfn_nominal,22,110.0,0.14567228557490916,0.07313404724503178,0.0616237777155539,28.97101075684134,28.972674509162445,28.964355747556922,8.085214388402662,8.099455545487842,0.0,8.099455545487842,8.099455545487842,False,False,3.7351678786485154,29.164860059940338,0.1479221343375447,True,dagger_round_3_dfn
dagger_round_3_dfn_nominal,ann_dfn_nominal,23,115.0,0.1479221343375447,0.0733150681951592,0.06373008544134053,29.164860059940338,29.16656369785785,29.158045508270288,8.099455545487842,8.105465997076234,0.0,8.105465997076234,8.105465997076234,False,False,3.7383262811388835,29.357433543760976,0.15017365267006585,True,dagger_round_3_dfn
dagger_round_3_dfn_nominal,ann_dfn_nominal,24,120.0,0.15017365267006585,0.07346431953824363,0.06577062553348514,29.357433543760973,29.35917484235642,29.350468349379188,8.105465997076234,8.097963165463192,0.0,8.097963165463192,8.097963165463192,False,False,3.7411729845967026,29.548228356330355,0.15242308688269451,True,dagger_round_3_dfn
dagger_round_3_dfn_nominal,ann_dfn_nominal,25,125.0,0.15242308688269451,0.07355878291736037,0.06774067326671292,29.548228356330352,29.550003776899363,29.54112667405431,8.097963165463192,8.072063668829138,0.0,8.072063668829138,8.072063668829138,False,False,3.7436030126361883,29.736426295588274,0.1546653267907026,True,dagger_round_3_dfn
dagger_round_3_dfn_nominal,ann_dfn_nominal,26,130.0,0.1546653267907026,0.07357002578842764,0.06963317429731374,29.736426295588274,29.73823100860033,29.729207443540044,8.072063668829138,8.024507522390286,0.0,8.024507522390286,8.024507522390286,False,False,3.7455334436857672,29.921191110461166,0.15689435665803322,True,dagger_round_3_dfn
dagger_round_3_dfn_nominal,ann_dfn_nominal,27,135.0,0.15689435665803322,0.07346929015954665,0.07143964654895447,29.921191110461166,29.92301930463296,29.913878333773987,8.024507522390286,7.952559124673697,0.0,7.952559124673697,7.952559124673697,False,False,3.7468801899108857,30.101569067860282,0.15910340085933147,True,dagger_round_3_dfn
dagger_round_3_dfn_nominal,ann_dfn_nominal,28,140.0,0.15910340085933147,0.07322877804826133,0.0731504935997952,30.101569067860282,30.103414097017154,30.094188951232788,7.952559124673697,7.849883693350733,0.0,7.849883693350733,7.849883693350733,False,False,3.74749453040846,30.27630270511463,0.16128392410748446,True,dagger_round_3_dfn
dagger_round_3_dfn_nominal,ann_dfn_nominal,29,145.0,0.16128392410748446,0.07281314917270904,0.07475321031975206,30.27630270511463,30.27815632793177,30.26888821384606,7.849883693350733,7.701874595192308,0.0,7.701874595192308,7.701874595192308,False,False,3.7470657752754373,30.44362363616534,0.1634233337172601,True,dagger_round_3_dfn
dagger_round_3_dfn_nominal,ann_dfn_nominal,30,150.0,0.1634233337172601,0.07216243425892305,0.07622827031942775,30.44362363616534,30.445474231869163,30.43622125335006,7.701874595192308,7.483977387975238,0.0,7.483977387975238,7.483977387975238,False,False,3.7450646520954542,30.600848520933482,0.165502216325031,True,dagger_round_3_dfn
dagger_round_3_dfn_nominal,ann_dfn_nominal,31,155.0,0.165502216325031,0.07117540263514527,0.07754429527925605,30.600848520933482,30.60267906177516,30.59352635756677,7.483977387975238,7.170246221417289,0.0,7.170246221417289,7.170246221417289,False,False,3.7408560711129377,30.744446209921534,0.16749395138653583,True,dagger_round_3_dfn
dagger_round_3_dfn_nominal,ann_dfn_nominal,32,160.0,0.16749395138653583,0.06971675458229366,0.07865773445925141,30.744446209921534,30.74623440482075,30.737293430324673,7.170246221417289,6.760193331392211,0.0,6.760193331392211,6.760193331392211,False,False,3.734171702166668,30.871106492226033,0.16937178286747814,True,dagger_round_3_dfn
dagger_round_3_dfn_nominal,ann_dfn_nominal,33,165.0,0.16937178286747814,0.06768412697334686,0.07952621205918975,30.87110649222603,30.872830931013446,30.864208737076368,6.760193331392211,6.305001144209886,0.0,6.305001144209886,6.305001144209886,False,False,3.725704624967234,30.97967995896738,0.17112317207420308,True,dagger_round_3_dfn
dagger_round_3_dfn_nominal,ann_dfn_nominal,34,170.0,0.17112317207420308,0.06511839378379296,0.08013477160609124,30.97967995896738,30.981330921525018,30.97307610873683,6.305001144209886,5.880784200015293,0.0,5.880784200015293,5.880784200015293,False,False,3.7168605368389813,31.07182800265406,0.17275672324087402,True,dagger_round_3_dfn
dagger_round_3_dfn_nominal,ann_dfn_nominal,35,175.0,0.17275672324087402,0.06222483508568951,0.08050766208571125,31.07182800265406,31.07341119641989,31.065495227590745,5.880784200015293,5.540911677409693,0.0,5.540911677409693,5.540911677409693,False,False,3.708932926630048,31.15091203019807,0.1742958653734878,True,dagger_round_3_dfn
dagger_round_3_dfn_nominal,ann_dfn_nominal,36,180.0,0.1742958653734878,0.059279550584249316,0.0806954871268227,31.15091203019807,31.152442683583033,31.144789416658224,5.540911677409693,5.30687501471525,0.0,5.30687501471525,5.30687501471525,False,False,3.7027443921948393,31.220760311543074,0.17576999732201984,True,dagger_round_3_dfn
dagger_round_3_dfn_nominal,ann_dfn_nominal,37,185.0,0.17576999732201984,0.0565384694642822,0.08075812877931357,31.220760311543074,31.22225666615014,31.214774893114804,5.30687501471525,5.172033098897039,0.0,5.172033098897039,5.172033098897039,False,False,3.6985369359863274,31.284765397166325,0.17720667318282457,True,dagger_round_3_dfn
dagger_round_3_dfn_nominal,ann_dfn_nominal,38,190.0,0.17720667318282457,0.054177859005643474,0.08075013431238887,31.284765397166325,31.28624402870784,31.278850871000262,5.172033098897039,5.109498892619113,0.0,5.109498892619113,5.109498892619113,False,False,3.6960166767247755,31.34536692341078,0.17862597843077432,True,dagger_round_3_dfn
dagger_round_3_dfn_nominal,ann_dfn_nominal,39,195.0,0.17862597843077432,0.05226790868995855,0.08071059215371881,31.345366923410783,31.346839879341296,31.33947509968872,5.109498892619113,5.087276613229774,0.0,5.087276613229774,5.087276613229774,False,False,3.6946492663902912,31.403960830435892,0.18003911082333812,True,dagger_round_3_dfn
dagger_round_3_dfn_nominal,ann_dfn_nominal,40,200.0,0.18003911082333812,0.050787705534608166,0.08066103838067668,31.403960830435892,31.405435093087608,31.39806377982903,5.087276613229774,5.082617473281309,0.0,5.082617473281309,5.082617473281309,False,False,3.693983567537914,31.46122985061686,0.1814509490103607,True,dagger_round_3_dfn
dagger_round_3_dfn_nominal,ann_dfn_nominal,41,205.0,0.1814509490103607,0.04966938861176318,0.08061073387048158,31.46122985061686,31.462708811230073,31.455314008164017,5.082617473281309,5.084146734134844,0.0,5.084146734134844,5.084146734134844,False,False,3.6937493862380633,31.517492745166066,0.18286321199206484,True,dagger_round_3_dfn
dagger_round_3_dfn_nominal,ann_dfn_nominal,42,210.0,0.18286321199206484,0.048836071412024694,0.08056285097228269,31.517492745166066,31.518977925137385,31.5115520252808,5.084146734134844,5.087160198456836,0.0,5.087160198456836,5.087160198456836,False,False,3.6937980757382567,31.572914070974264,0.18427631204719175,True,dagger_round_3_dfn
dagger_round_3_dfn_nominal,ann_dfn_nominal,43,215.0,0.18427631204719175,0.04821942356446317,0.08051806551964293,31.572914070974264,31.57440613490086,31.566945815267893,5.087160198456836,5.0898812064600385,0.0,5.0898812064600385,5.0898812064600385,False,False,3.6940486760052242,31.627570345658,0.18569016793787507,True,dagger_round_3_dfn
dagger_round_3_dfn_nominal,ann_dfn_nominal,44,220.0,0.18569016793787507,0.047764236327136375,0.08047612753949374,31.627570345658,31.629069563968773,31.621573472414905,5.0898812064600385,5.091725065795011,0.0,5.091725065795011,5.091725065795011,False,False,3.6944495338389873,31.68151381047045,0.18710453601170704,True,dagger_round_3_dfn
dagger_round_3_dfn_nominal,ann_dfn_nominal,45,225.0,0.18710453601170704,0.04742785550816919,0.08043649781469102,31.68151381047045,31.6830202615281,31.675488006239846,5.091725065795011,5.092580440462648,0.0,5.092580440462648,5.092580440462648,False,False,3.694966383244121,31.73478031972155,0.18851914168961334,True,dagger_round_3_dfn
dagger_round_3_dfn_nominal,ann_dfn_nominal,46,230.0,0.18851914168961334,0.04717810780388252,0.08039859811470748,31.73478031972155,31.73629398586505,31.728725655147564,5.092580440462648,5.0925107113907515,0.0,5.0925107113907515,5.0925107113907515,False,False,3.6955796619770878,31.78736629655907,0.18993372799833297,True,dagger_round_3_dfn
dagger_round_3_dfn_nominal,ann_dfn_nominal,47,235.0,0.18993372799833297,0.046991063672367044,0.08036190134267657,31.787366296559068,31.788887110094567,31.781283042417073,5.0925107113907515,5.091631260544696,0.0,5.091631260544696,5.091631260544696,False,False,3.696265262208895,31.83932940572072,0.19134807001515097,True,dagger_round_3_dfn
dagger_round_3_dfn_nominal,ann_dfn_nominal,48,240.0,0.19134807001515097,0.04684908165912664,0.08032595631563728,31.83932940572072,31.840857267871755,31.833217957116574,5.091631260544696,5.090060969150546,0.0,5.090060969150546,5.090060969150546,False,False,3.6970070436867575,31.890710055092484,0.192761975839915,True,dagger_round_3_dfn
dagger_round_3_dfn_nominal,ann_dfn_nominal,49,245.0,0.192761975839915,0.0467392336635749,0.0802903870639483,31.890710055092484,31.892244858112626,31.88457084301191,5.090060969150546,5.087902535432539,0.0,5.087902535432539,5.087902535432539,False,False,3.697798559334062,31.94149490238641,0.19417528209975737,True,dagger_round_3_dfn
dagger_round_3_dfn_nominal,ann_dfn_nominal,50,250.0,0.19417528209975737,0.04665208140550654,0.08025488214193044,31.94149490238641,31.943036534038512,31.935328375778,5.087902535432539,5.085239206396674,0.0,5.085239206396674,5.085239206396674,False,False,3.6986310744443545,31.991696809360292,0.19558784854597866,True,dagger_round_3_dfn
dagger_round_3_dfn_nominal,ann_dfn_nominal,51,255.0,0.19558784854597866,0.046580753364263955,0.08021918262536587,31.991696809360292,31.993245149130274,31.98550345028036,5.085239206396674,5.082134417853016,0.0,5.082134417853016,5.082134417853016,False,False,3.699497431120004,32.04132655924104,0.19699955255093785,True,dagger_round_3_dfn
dagger_round_3_dfn_nominal,ann_dfn_nominal,52,260.0,0.19699955255093785,0.04652025323392682,0.0801830703180788,32.04132655924104,32.042881484262345,32.03510685915584,5.082134417853016,5.078633763194479,0.0,5.078633763194479,5.078633763194479,False,False,3.700391658900103,32.0903930292115,0.1984102841518252,True,dagger_round_3_dfn
dagger_round_3_dfn_nominal,ann_dfn_nominal,53,265.0,0.1984102841518252,0.04646694696483141,0.08014635734532091,32.0903930292115,32.091954414988024,32.084147486105394,5.078633763194479,5.074767273132922,0.0,5.074767273132922,5.074767273132922,False,False,3.7013086938464754,32.138903299169044,0.19981994172769546,True,dagger_round_3_dfn
dagger_round_3_dfn_nominal,ann_dfn_nominal,54,270.0,0.19981994172769546,0.046418184153422574,0.08010887724681999,32.138903299169044,32.1404710196398,32.132632417286025,5.074767273132922,5.070551451207958,0.0,5.070551451207958,5.070551451207958,False,False,3.7022441639661983,32.186862715067036,0.2012284282419199,True,dagger_round_3_dfn
dagger_round_3_dfn_nominal,ann_dfn_nominal,55,275.0,0.2012284282419199,0.04637201940328706,0.08007047739625915,32.18686271506703,32.18843664223524,32.18056700639421,5.070551451207958,5.065990889873097,0.0,5.065990889873097,5.065990889873097,False,False,3.703194220277686,32.234274914912135,0.2026356479335513,True,dagger_round_3_dfn
dagger_round_3_dfn_nominal,ann_dfn_nominal,56,280.0,0.2026356479335513,0.04632700753113672,0.08003101249049985,32.234274914912135,32.23585491816878,32.22795490188553,5.065990889873097,5.061079449767371,0.0,5.061079449767371,5.061079449767371,False,False,3.704157041246525,32.281120169663836,0.20404150333626442,True,dagger_round_3_dfn
dagger_round_3_dfn_nominal,ann_dfn_nominal,57,285.0,0.20404150333626442,0.04628205302778697,0.07999033885140182,32.281120169663836,32.28270611488192,32.27477638879151,5.061079449767371,5.055802192452814,0.0,5.055802192452814,5.055802192452814,False,False,3.7051273720182225,32.32742111824001,0.20544589283416798,True,dagger_round_3_dfn
dagger_round_3_dfn_nominal,ann_dfn_nominal,58,290.0,0.20544589283416798,0.046236301847007236,0.07994830989694929,32.32742111824001,32.32901286371607,32.32105413633577,5.055802192452814,5.050132648424802,0.0,5.050132648424802,5.050132648424802,False,False,3.7061023645146087,32.37317599442622,0.20684870745873044,True,dagger_round_3_dfn
dagger_round_3_dfn_nominal,ann_dfn_nominal,59,295.0,0.20684870745873044,0.046189054161703075,0.07990477037069535,32.37317599442623,32.37477339573057,32.36678638920883,5.050132648424802,5.044035836584452,0.0,5.044035836584452,5.044035836584452,False,False,3.707079178298282,32.418381175403624,0.20824982852444832,True,dagger_round_3_dfn
dagger_round_3_dfn_nominal,ann_dfn_nominal,60,300.0,0.20824982852444832,0.046139706010253204,0.07985955229566066,32.418381175403624,32.41998408081935,32.41196955374073,5.044035836584452,5.037467344820235,0.0,5.037467344820235,5.037467344820235,False,False,3.7080549727519783,32.463030930522564,0.2096491250091206,True,dagger_round_3_dfn
dagger_round_3_dfn_nominal,ann_dfn_nominal,61,305.0,0.2096491250091206,0.046087703520752865,0.07981247059276578,32.463030930522564,32.46463917950377,32.45659793459774,5.037467344820235,5.030372937280981,0.0,5.030372937280981,5.030372937280981,False,False,3.709026848417805,32.50711732508046,0.21104645082503198,True,dagger_round_3_dfn
dagger_round_3_dfn_nominal,ann_dfn_nominal,62,310.0,0.21104645082503198,0.046032507756034576,0.0797633186426678,32.50711732508046,32.508730746524954,32.50066363930249,5.030372937280981,5.022687966854713,0.0,5.022687966854713,5.022687966854713,False,False,3.709991787128237,32.55063001794332,0.2124416419269361,True,dagger_round_3_dfn
dagger_round_3_dfn_nominal,ann_dfn_nominal,63,315.0,0.2124416419269361,0.04597356705904457,0.07971186369376575,32.55063001794332,32.55224842829622,32.54415637653172,5.022687966854713,5.01433656494381,0.0,5.01433656494381,5.01433656494381,False,False,3.7109465922870637,32.59355602426626,0.21383451319497607,True,dagger_round_3_dfn
dagger_round_3_dfn_nominal,ann_dfn_nominal,64,320.0,0.21383451319497607,0.0459102944995331,0.0796578420081199,32.593556024266256,32.59517922542322,32.5870632196384,5.01433656494381,5.005230589537516,0.0,5.005230589537516,5.005230589537516,False,False,3.711887827726854,32.63587943992968,0.21522485502540317,True,dagger_round_3_dfn
dagger_round_3_dfn_nominal,ann_dfn_nominal,65,325.0,0.21522485502540317,0.04584204858327052,0.07960095363090329,32.63587943992968,32.637507216912006,32.62936833200037,5.005230589537516,4.9952683058752285,0.0,4.9952683058752285,4.9952683058752285,False,False,3.712811761850113,32.67758102312763,0.21661242955481297,True,dagger_round_3_dfn
dagger_round_3_dfn_nominal,ann_dfn_nominal,66,330.0,0.21661242955481297,0.045768115788838964,0.07954085665966533,32.67758102312763,32.6792131414947,32.67105254965936,4.9952683058752285,4.984332774827945,0.0,4.984332774827945,4.984332774827945,False,False,3.713714271515297,32.71863813197689,0.21799696643670957,True,dagger_round_3_dfn
dagger_round_3_dfn_nominal,ann_dfn_nominal,67,335.0,0.21799696643670957,0.04568769380115223,0.07947716088107801,32.71863813197689,32.72027433492133,32.71209332019912,4.984332774827945,4.972289848957412,0.0,4.972289848957412,4.972289848957412,False,False,3.7145907950242663,32.759023996291944,0.21937815806141997,True,dagger_round_3_dfn
dagger_round_3_dfn_nominal,ann_dfn_nominal,68,340.0,0.21937815806141997,0.045599874365892246,0.0794094205962724,32.759023996291944,32.76066400142012,32.75246397577926,4.972289848957412,4.958985810138131,0.0,4.958985810138131,4.958985810138131,False,False,3.7154362344134304,32.79870733751568,0.2207556541197917,True,dagger_round_3_dfn
dagger_round_3_dfn_nominal,ann_dfn_nominal,69,345.0,0.2207556541197917,0.04550362503761299,0.07933712647895454,32.79870733751568,32.80035083317391,32.79213335488276,4.958985810138131,4.944244507017256,0.0,4.944244507017256,4.944244507017256,False,False,3.716244857456341,32.8376518125678,0.2221290553717409,True,dagger_round_3_dfn
dagger_round_3_dfn_nominal,ann_dfn_nominal,70,350.0,0.2221290553717409,0.04539776895203713,0.07925969624349062,32.8376518125678,32.839298453703236,32.831065248026064,4.944244507017256,4.927863954506182,0.0,4.927863954506182,4.927863954506182,False,False,3.7170101843373047,32.87581537490888,0.22349790647021484,True,dagger_round_3_dfn
dagger_round_3_dfn_nominal,ann_dfn_nominal,71,355.0,0.22349790647021484,0.04528096188515397,0.07917646388820143,32.87581537490888,32.877464778375945,32.869217761040645,4.927863954506182,4.909612340640887,0.0,4.909612340640887,4.909612340640887,False,False,3.717724976966882,32.9131489953229,0.2248616876759484,True,dagger_round_3_dfn
dagger_round_3_dfn_nominal,ann_dfn_nominal,72,360.0,0.2248616876759484,0.04515166592187505,0.07908666725897127,32.9131489953229,32.91480073455781,32.90654203838327,4.909612340640887,4.889223546178253,0.0,4.889223546178253,4.889223546178253,False,False,3.7183806905101324,32.94959747773834,0.22621980532766459,True,dagger_round_3_dfn
dagger_round_3_dfn_nominal,ann_dfn_nominal,73,365.0,0.22621980532766459,0.045008119469305545,0.07898943374020281,32.94959747773834,32.95125107666822,32.94298308201881,4.889223546178253,4.866391762316769,0.0,4.866391762316769,4.866391762316769,False,False,3.7189677680382887,32.98509684681653,0.22757158081719703,True,dagger_round_3_dfn
dagger_round_3_dfn_nominal,ann_dfn_nominal,74,370.0,0.22757158081719703,0.04484830246478128,0.07888376367555566,32.98509684681653,32.98675177321674,32.97847714121571,4.866391762316769,4.840766319314535,0.0,4.840766319314535,4.840766319314535,False,False,3.7194752458875486,33.019573864332585,0.22891623812811773,True,dagger_round_3_dfn
dagger_round_3_dfn_nominal,ann_dfn_nominal,75,375.0,0.22891623812811773,0.04466989847223078,0.0787685116999258,33.019573864332585,33.021229522227735,33.01295123275199,4.840766319314535,4.811946751557005,0.0,4.811946751557005,4.811946751557005,False,False,3.719887233870975,33.05296043885011,0.2302528900035502,True,dagger_round_3_dfn
dagger_round_3_dfn_nominal,ann_dfn_nominal,76,380.0,0.2302528900035502,0.044470254992785306,0.0786423661711905,33.05296043885011,33.05461616038914,33.04633755269397,4.811946751557005,4.779474591632664,0.0,4.779474591632664,4.779474591632664,False,False,3.720193446210514,33.08514504476045,0.2315805218345593,True,dagger_round_3_dfn
dagger_round_3_dfn_nominal,ann_dfn_nominal,77,385.0,0.2315805218345593,0.04424633493170258,0.07850382509997364,33.08514504476045,33.08680008335108,33.07852489039794,4.779474591632664,4.742846016359698,0.0,4.742846016359698,4.742846016359698,False,False,3.7203772880824397,33.11602001833762,0.23289797906132587,True,dagger_round_3_dfn
dagger_round_3_dfn_nominal,ann_dfn_nominal,78,390.0,0.23289797906132587,0.04399470930602731,0.07835117929850294,33.11602001833762,33.11767353713862,33.109405943133616,4.742846016359698,4.701515780733715,0.0,4.701515780733715,4.701515780733715,False,False,3.720420822747492,33.145464526905016,0.2342039556670852,True,dagger_round_3_dfn
dagger_round_3_dfn_nominal,ann_dfn_nominal,79,395.0,0.2342039556670852,0.04371156081680237,0.07818249808114754,33.145464526905016,33.14711559549989,33.138860252525525,4.701515780733715,4.654927293778001,0.0,4.654927293778001,4.654927293778001,False,False,3.7203050473546875,33.17334494528791,0.235496991026468,True,dagger_round_3_dfn
dagger_round_3_dfn_nominal,ann_dfn_nominal,80,400.0,0.235496991026468,0.043392755550765515,0.07799563073070981,33.17334494528791,33.17499253919745,33.16675456964975,4.654927293778001,4.602576067302289,0.0,4.602576067302289,4.602576067302289,False,False,3.7200114386314835,33.19951671683117,0.23677548437849638,True,dagger_round_3_dfn
dagger_round_3_dfn_nominal,ann_dfn_nominal,81,405.0,0.23677548437849638,0.04303404225865344,0.07778824019092133,33.19951671683117,33.201159727370545,33.192944674673676,4.602576067302289,4.54413034096775,0.0,4.54413034096775,4.54413034096775,False,False,3.7195238407050315,33.22383078102092,0.238037742806543,True,dagger_round_3_dfn
dagger_round_3_dfn_nominal,ann_dfn_nominal,82,410.0,0.238037742806543,0.04263147832630224,0.07755789701567511,33.22383078102092,33.22546804384963,33.217281729706094,4.54413034096775,4.4796389880846155,0.0,4.4796389880846155,4.4796389880846155,False,False,3.718834423885482,33.24614340479701,0.23928208696989986,True,dagger_round_3_dfn
