trajectory_id,split,step_index,state_soc,state_polarization_v,teacher_current_a,terminal_voltage_v,next_soc,next_polarization_v,teacher_objective,teacher_solve_time_s,teacher_optimizer_success,teacher_prediction_feasible,teacher_used_fallback,minimum_prediction_margin,plan_block_00_a,plan_block_01_a,plan_block_02_a
level1r_tail_train_001,train,3,0.7959086058492982,0.020202315084354654,0.6654967072609462,4.072631653863404,0.7960934660457596,0.016644637293257273,0.00014986950605250086,0.08326309999392834,True,True,False,0.1307519344207826,0.6654967072609462,0.10697197554865855,1.0065050468676544e-17
level1r_tail_train_001,train,4,0.7960934660457596,0.016644637293257273,0.6353904286642347,4.0686055681418685,0.7962699633870552,0.01391335864318213,0.00013663245486201722,0.0857940000059898,True,True,False,0.13395949660329176,0.6353904286642347,0.10217127191978372,0.0
level1r_tail_train_001,train,5,0.7962699633870552,0.01391335864318213,0.6063666303348568,4.065421107147224,0.7964383985621483,0.011802951930412767,0.0001245654076084384,0.09830630000215024,True,True,False,0.13653067809299646,0.6063666303348568,0.09782169239147827,0.0
level1r_tail_train_001,train,6,0.7964383985621483,0.011802951930412767,0.5793836337958093,4.062893478364181,0.7965993384604249,0.010161822381784369,0.0001135693762426297,0.08018290000472916,True,True,False,0.13859608828410774,0.5793836337958093,0.09306645453002298,0.0
level1r_tail_train_001,train,7,0.7965993384604249,0.010161822381784369,0.5526836789032177,4.060834108558697,0.7967528617045646,0.008872498585642484,0.00010353772049768699,0.06548499999917112,True,True,False,0.1403106368675031,0.5526836789032177,0.08928118131812207,0.0
level1r_tail_train_001,train,8,0.7967528617045646,0.008872498585642484,0.5281317270956752,4.059165400462465,0.7968995649620911,0.007851358048742775,9.44000546467924e-05,0.06515309999667807,True,True,False,0.14171758433158743,0.5281317270956752,0.08493325403813115,0.0
level1r_tail_train_001,train,9,0.7968995649620911,0.007851358048742775,0.5047138232439002,4.057782654691163,0.7970397632463255,0.007033499586433343,8.606296720421844e-05,0.07638649999717018,True,True,False,0.14281613428876394,0.5047138232439002,0.08067167635956322,0.0
level1r_tail_train_001,train,10,0.7970397632463255,0.007033499586433343,0.4819417324483117,4.056610847309149,0.7971736359497834,0.006369237618504919,7.845562675574421e-05,0.06758380000246689,True,True,False,0.14349871521523738,0.4819417324483117,0.0769794192259176,0.0
level1r_tail_train_001,train,11,0.7971736359497834,0.006369237618504919,0.4601447013039453,4.055607488121037,0.7973014539223678,0.0058221485168417336,7.151998245628374e-05,0.053314199998567346,True,True,False,0.14415201374769282,0.4601447013039453,0.07349708873679346,0.0
level1r_tail_train_001,train,12,0.7973014539223678,0.0058221485168417336,0.4393247639530654,4.05473645197841,0.7974234885790215,0.005364981457558501,6.519748415824726e-05,0.05427810000401223,True,True,False,0.1447758126293479,0.4393247639530654,0.07017971114123406,0.0
level1r_tail_train_001,train,13,0.7974234885790215,0.005364981457558501,0.4194413374998912,4.053969877579918,0.7975400000616603,0.004977251735946413,5.9434039392062014e-05,0.06075569999666186,True,True,False,0.14537138615262446,0.4194413374998912,0.06701794310379133,0.0
level1r_tail_train_001,train,14,0.7975400000616603,0.004977251735946413,0.40045545982856934,4.053286693716193,0.7976512376893904,0.004643541396929268,5.4180278384883504e-05,0.05464190000202507,True,True,False,0.14593994092334572,0.40045545982856934,0.0640008712338103,0.0
level1r_tail_train_001,train,15,0.7976512376893904,0.004643541396929268,0.38232556235977894,4.0526708301108005,0.7977574392344904,0.004352217909055726,4.9391146069651575e-05,0.05381659999693511,True,True,False,0.14648277134386944,0.38232556235977894,0.06112498426940408,6.670828935303369e-18
level1r_tail_train_001,train,16,0.7977574392344904,0.004352217909055726,0.3650147062764847,4.052110089840515,0.7978588322084561,0.004094491967332054,4.502558128805806e-05,0.06015579999802867,True,True,False,0.14700100610789502,0.3650147062764847,0.05838103218734275,0.0
level1r_tail_train_001,train,17,0.7978588322084561,0.004094491967332054,0.34846970680004347,4.051594762840911,0.7979556293492339,0.0038636645421038286,4.1046125965186334e-05,0.07061119999707444,True,True,False,0.14749635434564912,0.34846970680004347,0.05578015751280567,6.709407893743131e-18
level1r_tail_train_001,train,18,0.7979556293492339,0.0038636645421038286,0.3326828327612583,4.051118185434609,0.7980480412472232,0.0036547050619890054,3.741880968808561e-05,0.06961120000050869,True,True,False,0.14796891173164006,0.3326828327612583,0.053291276654889544,0.0
level1r_tail_train_001,train,19,0.7980480412472232,0.0036547050619890054,0.3176175812929108,4.050674746363895,0.7981362683531379,0.0034637654133914102,3.411237186314346e-05,0.05568620000121882,True,True,False,0.14841979700746766,0.3176175812929108,0.05091089457532458,0.0
level1r_tail_train_001,train,20,0.7981362683531379,0.0034637654133914102,0.3039031514645875,4.050274214010506,0.7982206858952113,0.003289410192849903,3.1098821108317433e-05,0.05073190000257455,True,True,False,0.14882639361184324,0.3039031514645875,0.0482156749940649,0.0
level1r_tail_train_001,train,21,0.7982206858952113,0.003289410192849903,0.2899712614434274,4.049882037668406,0.7983012334678345,0.003126965855267716,2.8345193260118473e-05,0.06798739999794634,True,True,False,0.14924428296617265,0.2899712614434274,0.046119860843990855,5.819515038064143e-19
level1r_tail_train_001,train,22,0.7983012334678345,0.003126965855267716,0.2767124161882591,4.04951249115334,0.7983780980278868,0.0029749790704566947,2.5836865061185616e-05,0.06702519999817014,True,True,False,0.14964177758209107,0.2767124161882591,0.04411047336621066,3.4066560690151773e-18
level1r_tail_train_001,train,23,0.7983780980278868,0.0029749790704566947,0.2640908761056991,4.04916353448126,0.7984514566045828,0.002832280295949833,2.3551613374962104e-05,0.05252140000084182,True,True,False,0.15001998039832376,0.2640908761056991,0.04218074349418966,3.4164866777810023e-18
level1r_tail_train_002,train,0,0.7955000000000001,0.0890625,0.7316424296307459,4.142518654353848,0.7957032340082308,0.06832394515622812,0.0001812994467359048,0.055806700001994614,True,True,False,0.07802850770252157,0.7316424296307459,0.11825630985997736,5.6989047913834545e-18
level1r_tail_train_002,train,1,0.7957032340082308,0.06832394515622812,0.6988298911192755,4.121271240626094,0.7958973534224306,0.05273015038654552,0.00016529293389158162,0.061255000000528526,True,True,False,0.09413974489775523,0.6988298911192755,0.11219085224906838,0.0
level1r_tail_train_002,train,2,0.7958973534224306,0.05273015038654552,0.6670651851324192,4.105182365201999,0.7960826493071896,0.0409885409585913,0.00015069512015981873,0.06603460000042105,True,True,False,0.1063847444156778,0.6670651851324192,0.10747725120163426,0.0
level1r_tail_train_002,train,3,0.7960826493071896,0.0409885409585913,0.6371421894523267,4.092976669583715,0.7962596332487042,0.032133716213297095,0.00013739014327229877,0.058975899999495596,True,True,False,0.11571148300770773,0.6371421894523267,0.10245813422307441,1.3454543631776073e-17
level1r_tail_train_002,train,4,0.7962596332487042,0.032133716213297095,0.6084021038078541,4.083675175449051,0.7964286338330953,0.02544176296411033,0.0001252561359432832,0.06698570000298787,True,True,False,0.12285762386128152,0.6084021038078541,0.09779223036780377,0.0
level1r_tail_train_002,train,5,0.7964286338330953,0.02544176296411033,0.5807472988827522,4.076552195547727,0.7965899525272293,0.020370759028204455,0.00011419303169562243,0.06023819999973057,True,True,False,0.12836688876213298,0.5807472988827522,0.09350836508062862,0.0
level1r_tail_train_002,train,6,0.7965899525272293,0.020370759028204455,0.5547370319336153,4.071078026696087,0.7967440461472108,0.01651647220446142,0.00010410976170655567,0.05687190000026021,True,True,False,0.1326311446142343,0.5547370319336153,0.08909819656130856,0.0
level1r_tail_train_002,train,7,0.7967440461472108,0.01651647220446142,0.5291385429723454,4.0668225585890765,0.7968910290758142,0.013573589587801598,9.491358725948872e-05,0.06244889999652514,True,True,False,0.1359819049084079,0.5291385429723454,0.08549560969116425,0.0
level1r_tail_train_002,train,8,0.7968910290758142,0.013573589587801598,0.5058115951206719,4.063520275204365,0.7970315322966811,0.011317916554821762,8.65374155219784e-05,0.049997599999187514,True,True,False,0.1386030808836587,0.5058115951206719,0.081182900895087,6.962553921875081e-18
level1r_tail_train_002,train,9,0.7970315322966811,0.011317916554821762,0.4832812333555427,4.060916099155477,0.7971657770837243,0.009578304921252747,7.88925251457543e-05,0.058400499998242594,True,True,False,0.14069708932573555,0.4832812333555427,0.07719567844712935,6.596527500780633e-18
level1r_tail_train_002,train,10,0.7971657770837243,0.009578304921252747,0.46142484890158186,4.058836474048553,0.7972939506528636,0.008226404544026011,7.191826639364773e-05,0.060865000006742775,True,True,False,0.1423947206609446,0.46142484890158186,0.07370264654897937,0.0
level1r_tail_train_002,train,11,0.7972939506528636,0.008226404544026011,0.44055149201441174,4.057159821483287,0.797416326067312,0.007166881414961149,6.556055231169202e-05,0.06192219999502413,True,True,False,0.1437844563092101,0.44055149201441174,0.07037138192284313,0.0
level1r_tail_train_002,train,12,0.797416326067312,0.007166881414961149,0.4206137455196884,4.055790052676076,0.7975331632188453,0.0063282890732382965,5.976494632580985e-05,0.06119380000018282,True,True,False,0.1449385099107916,0.4206137455196884,0.06719892358292862,3.316311100512346e-18
level1r_tail_train_002,train,13,0.7975331632188453,0.0063282890732382965,0.40157460444426424,4.054655176193222,0.7976447117200798,0.005657079805073625,5.448185566972215e-05,0.058828000001085456,True,True,False,0.14590237339872747,0.40157460444426424,0.06417394973086782,0.0
level1r_tail_train_002,train,14,0.7976447117200798,0.005657079805073625,0.3833926998144484,4.053700996535769,0.7977512096922504,0.0051130893615129866,4.9665993021542456e-05,0.053737700000056066,True,True,False,0.14644778837704475,0.3833926998144484,0.061290403942119015,0.0
level1r_tail_train_002,train,15,0.7977512096922504,0.0051130893615129866,0.3660367868776896,4.052886906908516,0.7978528865774942,0.004666191463651804,4.527608180632701e-05,0.055793999999878,True,True,False,0.1469681164057146,0.3660367868776896,0.058535901011305264,7.703719777548943e-34
level1r_tail_train_002,train,16,0.7978528865774942,0.004666191463651804,0.3494443005304082,4.052181661905975,0.7979499544387526,0.004293699275631072,4.1274399292498166e-05,0.05071250000037253,True,True,False,0.1474654639793087,0.3494443005304082,0.055928521597272914,0.0
level1r_tail_train_002,train,17,0.7979499544387526,0.004293699275631072,0.33360969178145855,4.051562655978698,0.7980426237975808,0.003978623694471131,3.7626838222999896e-05,0.048879800000577234,True,True,False,0.14793989802402496,0.33360969178145855,0.05343584282298739,0.0
level1r_tail_train_002,train,18,0.7980426237975808,0.003978623694471131,0.31850112319331103,4.051012418837375,0.7981310963318012,0.003708178846493482,3.4301985237990024e-05,0.051114800000505056,True,True,False,0.14839240719287794,0.31850112319331103,0.051049977766171845,3.375047212350745e-18
level1r_tail_train_002,train,19,0.7981310963318012,0.003708178846493482,0.30476849458410615,4.050532224033495,0.7982157542469634,0.003474288789395822,3.127169634196655e-05,0.05284669999673497,True,True,False,0.14879966258735777,0.30476849458410615,0.048337823513109376,0.0
level1r_tail_train_002,train,20,0.7982157542469634,0.003474288789395822,0.29078879578227157,4.050079718936687,0.7982965289124585,0.0032671853092424786,2.850255090019939e-05,0.05046969999966677,True,True,False,0.1492192109824817,0.29078879578227157,0.046239298936265674,3.3958635250195536e-18
level1r_tail_train_002,train,21,0.7982965289124585,0.0032671853092424786,0.27748725122149065,4.049664815895635,0.7983736087044645,0.00308168246474995,2.5980173822736548e-05,0.04905960000178311,True,True,False,0.1496181498531719,0.27748725122149065,0.044227465977851155,0.0
level1r_tail_train_002,train,22,0.7983736087044645,0.00308168246474995,0.26483062480085473,4.04928179707878,0.7984471727669091,0.0029138233780646975,2.3682176350632313e-05,0.05086149999988265,True,True,False,0.14999750282734947,0.26483062480085473,0.04229153662582242,0.0
level1r_tail_train_002,train,23,0.7984471727669091,0.0029138233780646975,0.2527788712341578,4.048926019708977,0.7985173891200297,0.0027605552409786147,2.1588243002252066e-05,0.05694539999967674,True,True,False,0.15035854134289828,0.2527788712341578,0.040429826277749284,0.0
level1r_tail_train_003,train,0,0.7957000000000001,0.0078125,0.6994261214524632,4.060769474026388,0.7958942850337368,0.007451316715226244,0.00016554175245509618,0.0563553999963915,True,True,False,0.13700180113242855,0.6994261214524632,0.11242832703020308,0.0
level1r_tail_train_003,train,1,0.7958942850337368,0.007451316715226244,0.6677250130705628,4.059914723292193,0.7960797642040343,0.007108287465758846,0.00015092052832958668,0.05504289999953471,True,True,False,0.13795050310333945,0.6677250130705628,0.10743106087445838,6.700916488910111e-18
level1r_tail_train_003,train,2,0.7960797642040343,0.007108287465758846,0.6372419255909268,4.059095827552066,0.7962567758500317,0.006781638270057188,0.00013759281996204202,0.059849899997061584,True,True,False,0.1388640039663107,0.6372419255909268,0.10283758195335857,3.329832721407531e-18
level1r_tail_train_003,train,3,0.7962567758500317,0.006781638270057188,0.6089380703380027,4.0583318446406125,0.7964259253140146,0.006472247798634851,0.00012544757498118004,0.06504380000114907,True,True,False,0.13970771029818785,0.6089380703380027,0.09780354512738088,0.0
level1r_tail_train_003,train,4,0.7964259253140146,0.006472247798634851,0.5813265645265586,4.057592491767772,0.7965874049152719,0.0061773609315280194,0.0001143662557322896,0.053438099996128585,True,True,False,0.14053407682653418,0.5813265645265586,0.09345618591483465,6.7038750794792185e-18
level1r_tail_train_003,train,5,0.7965874049152719,0.0061773609315280194,0.555127060622955,4.056890553015233,0.796741606876556,0.0058965677474317295,0.00010426538058043016,0.05963780000456609,True,True,False,0.14131726545031498,0.555127060622955,0.08918840366238331,6.910415483149403e-18
level1r_tail_train_003,train,6,0.796741606876556,0.0058965677474317295,0.53020029583939,4.0562230158278565,0.7968888847365114,0.005629241876468722,9.505557744364276e-05,0.050261299998965114,True,True,False,0.14206187464135756,0.53020029583939,0.08499157443345395,0.0
level1r_tail_train_003,train,7,0.7968888847365114,0.005629241876468722,0.50648696389707,4.055588321121839,0.7970295755598161,0.005374778494451501,8.665693950330965e-05,0.059716600000683684,True,True,False,0.14276968842757398,0.50648696389707,0.08092045265009717,0.0
level1r_tail_train_003,train,8,0.7970295755598161,0.005374778494451501,0.48360063768057737,4.054977934766268,0.797163909070283,0.005131838107679574,7.899656796594949e-05,0.07401260000187904,True,True,False,0.14345417256367643,0.48360063768057737,0.0772437261865682,0.0
level1r_tail_train_003,train,9,0.797163909070283,0.005131838107679574,0.4617280050539098,4.054394717708283,0.7972921668494647,0.004899846861340474,7.201309878109756e-05,0.08279949999996461,True,True,False,0.14410845682398055,0.4617280050539098,0.07374998212649203,0.0
level1r_tail_train_003,train,10,0.7972921668494647,0.004899846861340474,0.44083552436844314,4.053837645456971,0.7974146211617893,0.0046782983615618595,6.564701131542865e-05,0.055905300003360026,True,True,False,0.14473347398466352,0.44083552436844314,0.07042198882596709,0.0
level1r_tail_train_003,train,11,0.7974146211617893,0.0046782983615618595,0.42088406381929844,4.053305632908682,0.7975315334017391,0.004466723864664677,5.98438438354352e-05,0.08218869999836897,True,True,False,0.14533036475638816,0.42088406381929844,0.06724864759113573,0.0
level1r_tail_train_003,train,12,0.7975315334017391,0.004466723864664677,0.4018335857746305,4.052797603042108,0.7976431538422321,0.004264680721280386,5.4553868085253275e-05,0.07559259999834467,True,True,False,0.14590031227733302,0.4018335857746305,0.06422130135481255,0.0
level1r_tail_train_003,train,13,0.7976431538422321,0.004264680721280386,0.38364231770161467,4.052312457432186,0.7977497211527047,0.004071741826331007,4.973171518721658e-05,0.05447750000166707,True,True,False,0.14644457195286087,0.38364231770161467,0.06133465095091767,0.0
level1r_tail_train_003,train,14,0.7977497211527047,0.004071741826331007,0.366273968396537,4.051849219247656,0.7978514639217037,0.0038875042868818576,4.5336039013254576e-05,0.05509599999641068,True,True,False,0.14696421458520348,0.366273968396537,0.058579682954610045,0.0
level1r_tail_train_003,train,15,0.7978514639217037,0.0038875042868818576,0.34967203367230076,4.051406495011027,0.7979485950421682,0.003711536935875317,4.132911248313185e-05,0.05681120000372175,True,True,False,0.14746104126274862,0.34967203367230076,0.05596920500777393,0.0
level1r_tail_train_003,train,16,0.7979485950421682,0.003711536935875317,0.33382949822308755,4.050983904330699,0.7980413254583413,0.0035435010334608687,3.7676755638409805e-05,0.0789230000009411,True,True,False,0.14793510299335022,0.33382949822308755,0.05347284229192623,3.364759002575884e-18
level1r_tail_train_003,train,17,0.7980413254583413,0.0035435010334608687,0.31871133945482966,4.050580559704196,0.7981298563859677,0.003383062721307109,3.4347505625207876e-05,0.07804120000218973,True,True,False,0.14838745117824814,0.31871133945482966,0.05108495877314441,0.0
level1r_tail_train_003,train,18,0.7981298563859677,0.003383062721307109,0.3049637309906319,4.050210106742555,0.7982145685334651,0.003231455242591966,3.131319520444579e-05,0.06781500000215601,True,True,False,0.14879485251594193,0.3049637309906319,0.04837384495017018,0.0
level1r_tail_train_003,train,19,0.7982145685334651,0.003231455242591966,0.29097529088261964,4.049839748748648,0.7982953950031547,0.003085903056599815,2.8540439216548454e-05,0.056846700004825834,True,True,False,0.14921441228291243,0.29097529088261964,0.04627375590342172,0.0
level1r_tail_train_003,train,20,0.7982953950031547,0.003085903056599815,0.27766828286587225,4.049486329192139,0.7983725250817286,0.0029464459849639136,2.6014770008235513e-05,0.06775240000570193,True,True,False,0.14961331072449635,0.27766828286587225,0.04425857729500076,3.4062429814527633e-18
level1r_tail_train_003,train,21,0.7983725250817286,0.0029464459849639136,0.2650074734810854,4.049149314236267,0.7984461382688067,0.0028130329597384762,2.371374466188678e-05,0.07556150000164052,True,True,False,0.14999262601085306,0.2650074734810854,0.042319059239930255,3.4156008467950294e-18
level1r_tail_train_003,train,22,0.7984461382688067,0.0028130329597384762,0.25294969643737236,4.048827900643468,0.7985164020733727,0.002685526694022687,2.1617017561299535e-05,0.06639859999995679,True,True,False,0.1503537287169916,0.25294969643737236,0.040454979140321826,0.0
level1r_tail_train_003,train,23,0.7985164020733727,0.002685526694022687,0.2414649190962227,4.048521467950202,0.7985834756620106,0.0025637555277272447,1.9706215946887048e-05,0.058528699999442324,True,True,False,0.15069753257899343,0.2414649190962227,0.03866090120216214,7.703719777548943e-34
level1r_tail_train_004,train,0,0.7959,0.0578125,0.6670010420774283,4.110265838317356,0.7960852780672438,0.04479147292827393,0.00015050062796788591,0.06172359999618493,True,True,False,0.1025807057234891,0.6670010420774283,0.10710183421930111,0.0
level1r_tail_train_004,train,1,0.7960852780672438,0.04479147292827393,0.6366882762052141,4.096772390198702,0.7962621359217453,0.0349783762101582,0.0001372058204791409,0.09042410000256496,True,True,False,0.11287415310622517,0.6366882762052141,0.10241152726704801,0.0
level1r_tail_train_004,train,2,0.7962621359217453,0.0349783762101582,0.6079909944757823,4.086513418827955,0.7964310223090997,0.027569454398081034,0.00012508857546933842,0.07293790000403533,True,True,False,0.12073645658873211,0.6079909944757823,0.09772977015891497,6.711083163048047e-18
level1r_tail_train_004,train,3,0.7964310223090997,0.027569454398081034,0.5804482366477731,4.078675754014942,0.7965922579303907,0.021962206121633833,0.00011404030589533017,0.08079849999921862,True,True,False,0.12677965286814796,0.5804482366477731,0.09337494896341127,0.0
level1r_tail_train_004,train,4,0.7965922579303907,0.021962206121633833,0.5543095725436152,4.072662522469176,0.7967462328116528,0.017706357506838848,0.00010396904569851544,0.07619519999570912,True,True,False,0.1314483224527283,0.5543095725436152,0.08908020504095228,0.0
level1r_tail_train_004,train,5,0.7967462328116528,0.017706357506838848,0.5291954269456397,4.068015717111774,0.7968932315413599,0.014464101243155938,9.478587905559799e-05,0.08391370000026654,True,True,False,0.13508810515226344,0.5291954269456397,0.08511757489892906,0.0
level1r_tail_train_004,train,6,0.7968932315413599,0.014464101243155938,0.505445609852028,4.064405050517205,0.7970336330996521,0.011983438895562847,8.641485210894553e-05,0.054033100001106504,True,True,False,0.13794339062474048,0.505445609852028,0.08117868622392228,6.8610395567893014e-18
level1r_tail_train_004,train,7,0.7970336330996521,0.011983438895562847,0.48293209387817976,4.061576148920062,0.7971677809035072,0.010075508326313586,7.878089481123572e-05,0.07208779999928083,True,True,False,0.1402054498293941,0.48293209387817976,0.07714759934939827,1.3566766048279399e-18
level1r_tail_train_004,train,8,0.7971677809035072,0.010075508326313586,0.4610997891690353,4.059328627430205,0.7972958641782764,0.008597711581202634,7.181660941105525e-05,0.08240210000076331,True,True,False,0.14202854868063763,0.4610997891690353,0.07364919439763472,0.0
level1r_tail_train_004,train,9,0.7972958641782764,0.008597711581202634,0.44023937300157445,4.057526269631212,0.797418152892999,0.007444010966825506,6.546786519424074e-05,0.09304669999983162,True,True,False,0.14351226729485322,0.44023937300157445,0.07032274174344635,0.0
level1r_tail_train_004,train,10,0.797418152892999,0.007444010966825506,0.42031679004469147,4.056062565295165,0.7975349075569003,0.006534981212786621,5.968046100585877e-05,0.08772619999945164,True,True,False,0.1447365123855917,0.42031679004469147,0.06715107225484382,0.0
