time_s,charge_current_a,raw_dnn_current_a,projection_adjustment_a,soc,terminal_voltage_v,average_temperature_c,dnn_inference_time_s,source
0.0,0.0,0.0,0.0,0.1,3.2959070147319616,25.0,0.0,chen2020_dfn_pure_dnn
5.0,2.477350256111486,2.477350256111486,0.0,0.10068815284891987,3.399681320795795,25.025661448707638,7.83e-05,chen2020_dfn_pure_dnn
10.0,3.9586071299173833,3.9586071299173833,0.0,0.10178776594056357,3.4530302988506305,25.083536923593954,0.00010480000000000001,chen2020_dfn_pure_dnn
15.0,4.976746750716777,4.976746750716777,0.0,0.10317019559354046,3.492617386509303,25.16938311594032,6.18e-05,chen2020_dfn_pure_dnn
20.0,5.305089217884686,5.305089217884686,0.0,0.10464383148739732,3.5157742515009014,25.266395105651554,6.42e-05,chen2020_dfn_pure_dnn
25.0,5.444560219775712,5.444560219775712,0.0,0.10615620932622391,3.533216654839511,25.369207201651932,6.96e-05,chen2020_dfn_pure_dnn
30.0,5.577706075684616,5.577706075684616,0.0,0.10770557212502518,3.5490230746045475,25.477501718259475,7.6e-05,chen2020_dfn_pure_dnn
35.0,5.746333449364067,5.746333449364067,0.0,0.10930177586095965,3.5644386790465155,25.59227395651527,9.66e-05,chen2020_dfn_pure_dnn
40.0,5.963684914343993,5.963684914343993,0.0,0.11095835500383298,3.580020344718778,25.71505679352026,0.000109,chen2020_dfn_pure_dnn
45.0,6.2375636813151605,6.2375636813151605,0.0,0.11269101158197609,3.5961218392418464,25.84780058289482,7.04e-05,chen2020_dfn_pure_dnn
50.0,6.565134533048323,6.565134533048323,0.0,0.1145146600633784,3.612797950412035,25.992552956400345,7.26e-05,chen2020_dfn_pure_dnn
55.0,6.913100329239599,6.913100329239599,0.0,0.1164349657103894,3.6294281852066574,26.15036254668655,7.24e-05,chen2020_dfn_pure_dnn
60.0,7.21381857887605,7.21381857887605,0.0,0.11843880420452164,3.6446718680695964,26.319830765456516,7.05e-05,chen2020_dfn_pure_dnn
65.0,7.425240361452079,7.425240361452079,0.0,0.12050137097159166,3.6576214525287236,26.49776689511384,6.46e-05,chen2020_dfn_pure_dnn
70.0,7.565984335618646,7.565984335618646,0.0,0.1226030332870413,3.6684907850036863,26.68141126501854,7.99e-05,chen2020_dfn_pure_dnn
75.0,7.668376789799691,7.668376789799691,0.0,0.12473313795087454,3.677835905232448,26.86909439877013,0.0001342,chen2020_dfn_pure_dnn
80.0,7.7477547909954465,7.7477547909954465,0.0,0.12688529205948437,3.685994036939259,27.05969396222497,9e-05,chen2020_dfn_pure_dnn
85.0,7.806497392228892,7.806497392228892,0.0,0.12905376355732573,3.6931038243881393,27.25218255756016,8.04e-05,chen2020_dfn_pure_dnn
90.0,7.842046311628774,7.842046311628774,0.0,0.13123210975500038,3.699207585425314,27.44544061806863,6.91e-05,chen2020_dfn_pure_dnn
95.0,7.849923784778,7.849923784778,0.0,0.13341264413966095,3.704296373707333,27.638183790158564,9.800000000000001e-05,chen2020_dfn_pure_dnn
100.0,7.82619525423931,7.82619525423931,0.0,0.13558658726583853,3.7083508463258443,27.82899378121266,6.76e-05,chen2020_dfn_pure_dnn
105.0,7.771862315640778,7.771862315640778,0.0,0.13774543790907207,3.7114110901801087,28.01649093775893,6.81e-05,chen2020_dfn_pure_dnn
110.0,7.695116763549654,7.695116763549654,0.0,0.13988297034339142,3.7136404364207176,28.199666770323063,6.32e-05,chen2020_dfn_pure_dnn
115.0,7.6070959608859745,7.6070959608859745,0.0,0.14199605255474865,3.7152630792508905,28.377977204350543,7.13e-05,chen2020_dfn_pure_dnn
120.0,7.515586308741591,7.515586308741591,0.0,0.14408371541828796,3.7164627950267395,28.551218201603945,0.00011300000000000001,chen2020_dfn_pure_dnn
125.0,7.423635645315796,7.423635645315796,0.0,0.1461458364308757,3.7173478561338644,28.71933703443659,7.460000000000001e-05,chen2020_dfn_pure_dnn
130.0,7.331852342420699,7.331852342420699,0.0,0.14818246208154812,3.7179780390907506,28.88233154548925,6.35e-05,chen2020_dfn_pure_dnn
135.0,7.240239810320993,7.240239810320993,0.0,0.1501936398066373,3.7183926526018514,29.040220694394236,9.580000000000001e-05,chen2020_dfn_pure_dnn
140.0,7.148794034374267,7.148794034374267,0.0,0.15217941592729683,3.7186223020680194,29.193039227578936,6.670000000000001e-05,chen2020_dfn_pure_dnn
145.0,7.057595909423509,7.057595909423509,0.0,0.15413985923547002,3.718692755642353,29.340836977187053,6.58e-05,chen2020_dfn_pure_dnn
150.0,6.966815343479728,6.966815343479728,0.0,0.15607508571976997,3.718626815295729,29.483679130105998,8.98e-05,chen2020_dfn_pure_dnn
155.0,6.876723867735416,6.876723867735416,0.0,0.15798528679414092,3.718445869834105,29.621647518391796,7.44e-05,chen2020_dfn_pure_dnn
160.0,6.787716265625245,6.787716265625245,0.0,0.1598707635345924,3.7181711648435236,29.754843166833552,0.00011420000000000001,chen2020_dfn_pure_dnn
165.0,6.700325572091893,6.700325572091893,0.0,0.16173196508239568,3.7178255321779328,29.883389133635717,7.730000000000001e-05,chen2020_dfn_pure_dnn
170.0,6.61521594237563,6.61521594237563,0.0,0.16356952506638894,3.7174332103345344,30.00743395870643,0.0001236,chen2020_dfn_pure_dnn
175.0,6.533141519229306,6.533141519229306,0.0,0.16538428659950816,3.7170201031871968,30.127153162654224,0.00011590000000000001,chen2020_dfn_pure_dnn
180.0,6.4548682097716235,6.4548682097716235,0.0,0.16717730554666693,3.7166125756374884,30.24274829965475,6.950000000000001e-05,chen2020_dfn_pure_dnn
185.0,6.381068192684181,6.381068192684181,0.0,0.1689498244890792,3.716235580128955,30.354442471092113,8.87e-05,chen2020_dfn_pure_dnn
190.0,6.3122109844817595,6.3122109844817595,0.0,0.17070321642921302,3.71591036321194,30.46247236442764,9.56e-05,chen2020_dfn_pure_dnn
195.0,6.248482112999182,6.248482112999182,0.0,0.17243890590504612,3.715652420715794,30.56707785329627,6.780000000000001e-05,chen2020_dfn_pure_dnn
200.0,6.189754886208802,6.189754886208802,0.0,0.17415828226232632,3.7154703058639504,30.66849100387708,0.00010910000000000001,chen2020_dfn_pure_dnn
205.0,6.135623222950529,6.135623222950529,0.0,0.17586262204647923,3.7153656195361533,30.766926512586792,0.0001188,chen2020_dfn_pure_dnn
210.0,6.0854825311535645,6.0854825311535645,0.0,0.1775530338606886,3.715334101422909,30.86257509724237,8.64e-05,chen2020_dfn_pure_dnn
215.0,6.0386316713622,6.0386316713622,0.0,0.1792304315471781,3.7153672098069612,30.955601077929373,0.00010460000000000001,chen2020_dfn_pure_dnn
220.0,5.994367444311167,5.994367444311167,0.0,0.1808955336150423,3.7154547335772916,31.046140547311268,7.14e-05,chen2020_dfn_pure_dnn
225.0,5.952052880080519,5.952052880080519,0.0,0.18254888163728689,3.7155855476437183,31.134305904786117,0.00012780000000000002,chen2020_dfn_pure_dnn
230.0,5.911151831383027,5.911151831383027,0.0,0.1841908682571155,3.7157491461877195,31.22018871043457,9.44e-05,chen2020_dfn_pure_dnn
235.0,5.871235159009039,5.871235159009039,0.0,0.1858217669123958,3.7159361452032056,31.303863497264217,8.89e-05,chen2020_dfn_pure_dnn
240.0,5.8319682198165035,5.8319682198165035,0.0,0.18744175808456703,3.716138410685126,31.385391164227485,0.00011360000000000001,chen2020_dfn_pure_dnn
245.0,5.793090119448551,5.793090119448551,0.0,0.18905094978441384,3.7163489351627907,31.464821684798665,0.0001089,chen2020_dfn_pure_dnn
250.0,5.754392625496831,5.754392625496831,0.0,0.19064939218038518,3.7165616112036277,31.542196117832134,6.52e-05,chen2020_dfn_pure_dnn
255.0,5.715703147764573,5.715703147764573,0.0,0.19223708749920865,3.716770992692661,31.617548086933255,6.43e-05,chen2020_dfn_pure_dnn
260.0,5.67687320646319,5.67687320646319,0.0,0.19381399672322622,3.7169721594310126,31.69090471868344,8.88e-05,chen2020_dfn_pure_dnn
265.0,5.637771991393587,5.637771991393587,0.0,0.19538004449861335,3.717160565489533,31.762287573937954,0.00012140000000000001,chen2020_dfn_pure_dnn
270.0,5.598283663022883,5.598283663022883,0.0,0.19693512329389748,3.717332010563274,31.831713319125868,8.11e-05,chen2020_dfn_pure_dnn
275.0,5.558307113365099,5.558307113365099,0.0,0.19847909749205445,3.717482637347305,31.89919440480179,8.130000000000001e-05,chen2020_dfn_pure_dnn
280.0,5.517757102291571,5.517757102291571,0.0,0.20001180779824657,3.7176089603461504,31.96473975737166,0.0001089,chen2020_dfn_pure_dnn
285.0,5.476566079638439,5.476566079638439,0.0,0.20153307615370167,3.7177079143347043,32.02835550594369,6.92e-05,chen2020_dfn_pure_dnn
290.0,5.434686314527858,5.434686314527858,0.0,0.20304271124107048,3.717776915423607,32.09004575341169,0.0001139,chen2020_dfn_pure_dnn
295.0,5.392092147454266,5.392092147454266,0.0,0.20454051461536338,3.7178139307123272,32.1498133942398,6.76e-05,chen2020_dfn_pure_dnn
300.0,5.348782264409952,5.348782264409952,0.0,0.20602628746658838,3.717817553910595,32.20766097751789,6.57e-05,chen2020_dfn_pure_dnn
305.0,5.304781896572305,5.304781896572305,0.0,0.20749983799341404,3.7177870843462486,32.26359161028762,0.0001217,chen2020_dfn_pure_dnn
310.0,5.260144807184093,5.260144807184093,0.0,0.20896098932874296,3.717722724644599,32.31760945978175,8.2e-05,chen2020_dfn_pure_dnn
315.0,5.214955086676614,5.214955086676614,0.0,0.21040958796393086,3.717625256569074,32.369722041650164,7.1e-05,chen2020_dfn_pure_dnn
320.0,5.169327470430069,5.169327470430069,0.0,0.21184551226127257,3.717496567743807,32.419939772546,0.00013120000000000002,chen2020_dfn_pure_dnn
325.0,5.123407718724094,5.123407718724094,0.0,0.21326868107202923,3.717339486538018,32.468277356347926,0.00010190000000000001,chen2020_dfn_pure_dnn
330.0,5.077371188032886,5.077371188032886,0.0,0.21467906195759395,3.717157814407621,32.51475460723009,8.32e-05,chen2020_dfn_pure_dnn
335.0,5.03141985720163,5.03141985720163,0.0,0.2160766785845944,3.716956325317223,32.559397151509984,0.0001655,chen2020_dfn_pure_dnn
340.0,4.985777584202844,4.985777584202844,0.0,0.21746161680242854,3.7167406124824343,32.60223696106607,6.730000000000001e-05,chen2020_dfn_pure_dnn
345.0,4.940683529322129,4.940683529322129,0.0,0.2188340288939069,3.7165170318555427,32.6433126607962,0.0001127,chen2020_dfn_pure_dnn
350.0,4.8963838963165465,4.8963838963165465,0.0,0.2201941355317726,3.7162925074404667,32.68266958584735,8.54e-05,chen2020_dfn_pure_dnn
355.0,4.853122370605604,4.853122370605604,0.0,0.22154222507916305,3.7160743026543064,32.72035955346621,0.000106,chen2020_dfn_pure_dnn
360.0,4.811129884233344,4.811129884233344,0.0,0.2228786500470057,3.7158697564528973,32.75644034416359,7.3e-05,chen2020_dfn_pure_dnn
365.0,4.770614529821358,4.770614529821358,0.0,0.22420382074973383,3.7156860015226325,32.79097490887068,0.00011640000000000001,chen2020_dfn_pure_dnn
370.0,4.731752546019607,4.731752546019607,0.0,0.2255181964569615,3.7155296869737358,32.82403034326404,0.0001201,chen2020_dfn_pure_dnn
375.0,4.694681263493362,4.694681263493362,0.0,0.22682227458570967,3.715406532200591,32.85567694251188,6.52e-05,chen2020_dfn_pure_dnn
380.0,4.659494533939733,4.659494533939733,0.0,0.22811657862291512,3.715321831636361,32.88598612118011,0.00011260000000000001,chen2020_dfn_pure_dnn
385.0,4.626241918752486,4.626241918752486,0.0,0.2294016458225686,3.715279433805266,32.91502997629124,7.41e-05,chen2020_dfn_pure_dnn
390.0,4.5949300005837515,4.5949300005837515,0.0,0.2306780152671752,3.715282139844744,32.94287976189014,0.0001789,chen2020_dfn_pure_dnn
395.0,4.565526875159944,4.565526875159944,0.0,0.2319462171769419,3.7153316643022856,32.96960483225831,0.0001207,chen2020_dfn_pure_dnn
400.0,4.537968585075888,4.537968585075888,0.0,0.23320676400612964,3.7154287150523055,32.995271776482184,0.00027100000000000003,chen2020_dfn_pure_dnn
405.0,4.5121666663752045,4.5121666663752045,0.0,0.23446014363567833,3.7155731240017076,33.01994377391918,0.00011310000000000001,chen2020_dfn_pure_dnn
