time_s,charge_current_a,raw_dnn_current_a,projection_adjustment_a,soc,terminal_voltage_v,average_temperature_c,dnn_inference_time_s,source
0.0,0.0,0.0,0.0,0.1,3.2959070147319616,25.0,0.0,chen2020_dfn_pure_dnn
5.0,2.3595288200632387,2.3595288200632387,0.0,0.1006554246722398,3.3957976409260073,25.023567682399687,3.93e-05,chen2020_dfn_pure_dnn
10.0,3.606412063904839,3.606412063904839,0.0,0.10165720580110225,3.4429698688096013,25.07310244908882,4.46e-05,chen2020_dfn_pure_dnn
15.0,4.942297578303158,4.942297578303158,0.0,0.1030300662395198,3.490024174457936,25.15780894658684,6.09e-05,chen2020_dfn_pure_dnn
20.0,5.324689439193606,5.324689439193606,0.0,0.1045091466392958,3.5146851810183932,25.255225882328602,6.0400000000000004e-05,chen2020_dfn_pure_dnn
25.0,5.3551440930189775,5.3551440930189775,0.0,0.1059966866651344,3.5299114413535397,25.35522308916586,6.0400000000000004e-05,chen2020_dfn_pure_dnn
30.0,5.398392149558534,5.398392149558534,0.0,0.10749624004001176,3.54350585023258,25.457875574354205,5.95e-05,chen2020_dfn_pure_dnn
35.0,5.578287984460455,5.578287984460455,0.0,0.10904576448013967,3.558789098962067,25.567151568807844,6.97e-05,chen2020_dfn_pure_dnn
40.0,5.8811352619126716,5.8811352619126716,0.0,0.1106794131640043,3.5760282994449843,25.68699674779498,6.790000000000001e-05,chen2020_dfn_pure_dnn
45.0,6.274549834993173,6.274549834993173,0.0,0.11242234367372463,3.594784147076612,25.82073991088879,6.58e-05,chen2020_dfn_pure_dnn
50.0,6.690504329166025,6.690504329166025,0.0,0.11428081709849297,3.6137034142304434,25.969716736861642,6.0400000000000004e-05,chen2020_dfn_pure_dnn
55.0,7.027612205159451,7.027612205159451,0.0,0.11623293159992615,3.630684946353572,26.131648471690937,5.7300000000000004e-05,chen2020_dfn_pure_dnn
60.0,7.257215032056018,7.257215032056018,0.0,0.11824882466438616,3.644964582243812,26.30282985075371,0.0001077,chen2020_dfn_pure_dnn
65.0,7.412500641602589,7.412500641602589,0.0,0.12030785262038687,3.656992493720828,26.480435457225724,6.81e-05,chen2020_dfn_pure_dnn
70.0,7.540155835916952,7.540155835916952,0.0,0.12240234035258603,3.6675948506287384,26.66323349805009,7.99e-05,chen2020_dfn_pure_dnn
75.0,7.675502467507849,7.675502467507849,0.0,0.12453442437133821,3.6775008870053343,26.851316630539657,6.6e-05,chen2020_dfn_pure_dnn
