time_s,charge_current_a,raw_dnn_current_a,projection_adjustment_a,soc,terminal_voltage_v,average_temperature_c,dnn_inference_time_s,source
0.0,0.0,0.0,0.0,0.1,3.2959070147319616,25.0,0.0,chen2020_dfn_projected_dnn
5.0,2.0,2.3595288200632387,-0.3595288200632387,0.10055555555555556,3.3834271399272433,25.017596866556346,3.5000000000000004e-05,chen2020_dfn_projected_dnn
10.0,2.980787173508281,2.980787173508281,0.0,0.1013835519926412,3.4234475578871115,25.053453440153305,4.2600000000000005e-05,chen2020_dfn_projected_dnn
15.0,4.176583055637245,4.176583055637245,0.0,0.10254371395254043,3.467158312756026,25.117514863738393,5.2100000000000006e-05,chen2020_dfn_projected_dnn
20.0,5.018437908776299,5.018437908776299,0.0,0.10393772448275607,3.501488966261712,25.20545567736343,4.78e-05,chen2020_dfn_projected_dnn
25.0,5.201794401661335,5.201794401661335,0.0,0.10538266737210644,3.5202640282149904,25.300264057885272,4.89e-05,chen2020_dfn_projected_dnn
30.0,5.247607619994707,5.247607619994707,0.0,0.1068403361554383,3.5343094868490263,25.39780757835257,4.88e-05,chen2020_dfn_projected_dnn
35.0,5.37349675002821,5.37349675002821,0.0,0.10833297414155724,3.5486719711923334,25.50025185705522,4.83e-05,chen2020_dfn_projected_dnn
40.0,5.6194297772819715,5.6194297772819715,0.0,0.1098939268574689,3.5647835084615718,25.611240112291227,4.85e-05,chen2020_dfn_projected_dnn
45.0,5.961872162423863,5.961872162423863,0.0,0.11155000245814219,3.582488413240924,25.73406146134522,5.2000000000000004e-05,chen2020_dfn_projected_dnn
50.0,6.3760558202081725,6.3760558202081725,0.0,0.11332112907486669,3.6013788463023415,25.871556028313307,4.8e-05,chen2020_dfn_projected_dnn
55.0,6.782178528761539,6.782178528761539,0.0,0.11520506755507821,3.619826775726394,26.024045788542026,5.2300000000000004e-05,chen2020_dfn_projected_dnn
60.0,7.091116890848261,7.091116890848261,0.0,0.1171748222469805,3.6359504048682014,26.188517318443758,4.94e-05,chen2020_dfn_projected_dnn
65.0,7.297354020207487,7.297354020207487,0.0,0.11920186503037147,3.6494249804598207,26.361339835410035,5.910000000000001e-05,chen2020_dfn_projected_dnn
70.0,7.441470657209292,7.441470657209292,0.0,0.12126894021292961,3.6608692936648217,26.54008991082611,4.9500000000000004e-05,chen2020_dfn_projected_dnn
75.0,7.569464261230417,7.569464261230417,0.0,0.12337156917438251,3.6711289242833356,26.72396148831848,6.14e-05,chen2020_dfn_projected_dnn
80.0,7.709602633445487,7.709602633445487,0.0,0.1255131254614507,3.6808246580676274,26.9132332044299,5.25e-05,chen2020_dfn_projected_dnn
85.0,7.853994592392886,7.853994592392886,0.0,0.12769479062600428,3.689966170481781,27.107930213598536,4.99e-05,chen2020_dfn_projected_dnn
90.0,7.961230339713013,7.961230339713013,0.0,0.12990624349814678,3.697941190041068,27.306470620901166,5.11e-05,chen2020_dfn_projected_dnn
95.0,8.007440987575247,8.007440987575247,0.0,0.13213053266136213,3.7043531241030543,27.50627061901963,5.0900000000000004e-05,chen2020_dfn_projected_dnn
100.0,8.003804281493103,8.003804281493103,0.0,0.13435381162844354,3.7093666306938995,27.705143006191577,5.0900000000000004e-05,chen2020_dfn_projected_dnn
105.0,7.953067018914243,7.953067018914243,0.0,0.13656299691147528,3.7130353970227827,27.901010844991163,4.72e-05,chen2020_dfn_projected_dnn
110.0,7.861577567745588,7.861577567745588,0.0,0.13874676845807127,3.7154670388875815,28.092053068237078,5.1800000000000005e-05,chen2020_dfn_projected_dnn
115.0,7.7528765651675835,7.7528765651675835,0.0,0.14090034528172896,3.7170756600999457,28.277440619785352,4.97e-05,chen2020_dfn_projected_dnn
120.0,7.64682304667284,7.64682304667284,0.0,0.1430244627946936,3.7182638677593767,28.457168075118602,9.09e-05,chen2020_dfn_projected_dnn
125.0,7.549832311192832,7.549832311192832,0.0,0.14512163843669162,3.7192364797902675,28.6315268441777,4.8700000000000005e-05,chen2020_dfn_projected_dnn
130.0,7.460520273572902,7.460520273572902,0.0,0.14719400517935077,3.7200564090951134,28.80079087574819,5.0600000000000003e-05,chen2020_dfn_projected_dnn
135.0,7.375162283259913,7.375162283259913,0.0,0.14924266136914519,3.720721991355223,28.96511674166601,4.88e-05,chen2020_dfn_projected_dnn
140.0,7.290072744898573,7.290072744898573,0.0,0.15126768157606144,3.7212092904950684,29.124538167357514,5.02e-05,chen2020_dfn_projected_dnn
145.0,7.20234791807367,7.20234791807367,0.0,0.15326833377552634,3.7214899764396714,29.27899205854385,5.7100000000000006e-05,chen2020_dfn_projected_dnn
150.0,7.110080921469708,7.110080921469708,0.0,0.15524335625371238,3.721541484427276,29.428353869266516,4.78e-05,chen2020_dfn_projected_dnn
155.0,7.0125589510098045,7.0125589510098045,0.0,0.15719128929565956,3.7213548446359317,29.572481620242456,5e-05,chen2020_dfn_projected_dnn
160.0,6.910526987699358,6.910526987699358,0.0,0.15911088012557603,3.7209447118496644,29.711268661631664,5.0900000000000004e-05,chen2020_dfn_projected_dnn
165.0,6.806280726079824,6.806280726079824,0.0,0.16100151366059823,3.7203552819734713,29.844699028707396,4.9600000000000006e-05,chen2020_dfn_projected_dnn
170.0,6.703227350407202,6.703227350407202,0.0,0.16286352125793355,3.719656700400213,29.97288492082822,5.3500000000000006e-05,chen2020_dfn_projected_dnn
175.0,6.604848747907717,6.604848747907717,0.0,0.1646982014656857,3.7189285208848615,30.096065754264487,5.41e-05,chen2020_dfn_projected_dnn
180.0,6.513587379706395,6.513587379706395,0.0,0.16650753129338192,3.718237999670974,30.214567893454955,5.0900000000000004e-05,chen2020_dfn_projected_dnn
185.0,6.430345280398109,6.430345280398109,0.0,0.1682937383157147,3.717627297851619,30.328747564147477,5.36e-05,chen2020_dfn_projected_dnn
190.0,6.354734015581503,6.354734015581503,0.0,0.1700589422089318,3.7171125560895337,30.438944809187774,5.0400000000000005e-05,chen2020_dfn_projected_dnn
195.0,6.285654788387435,6.285654788387435,0.0,0.17180495742792828,3.7166919327196597,30.54545813549072,4.78e-05,chen2020_dfn_projected_dnn
200.0,6.221797295115518,6.221797295115518,0.0,0.17353323445434926,3.716354013027758,30.648537044894113,4.9000000000000005e-05,chen2020_dfn_projected_dnn
205.0,6.161931186302269,6.161931186302269,0.0,0.1752448820060999,3.7160838333131356,30.748384838020513,4.86e-05,chen2020_dfn_projected_dnn
210.0,6.105034233286643,6.105034233286643,0.0,0.1769407248486795,3.715866442169255,30.845165908399224,5.3e-05,chen2020_dfn_projected_dnn
