time_s,charge_current_a,raw_dnn_current_a,projection_adjustment_a,soc,terminal_voltage_v,average_temperature_c,dnn_inference_time_s,source
0.0,0.0,0.0,0.0,0.1,3.2959070147319616,25.0,0.0,chen2020_dfn_projected_dnn
5.0,2.0,4.580983391235215,-2.5809833912352147,0.10055555555555556,3.3834271399266993,25.017596866556403,4.36e-05,chen2020_dfn_projected_dnn
10.0,4.0,4.206169354884667,-0.2061693548846666,0.10166666666666667,3.4522414960421424,25.076322436697467,5.380000000000001e-05,chen2020_dfn_projected_dnn
15.0,5.0421281529859465,5.0421281529859465,0.0,0.10306725782027387,3.492853418790439,25.163852571288373,6.31e-05,chen2020_dfn_projected_dnn
20.0,4.952813870054828,4.952813870054828,0.0,0.10444303945084467,3.506485829272381,25.250608864555716,6.6e-05,chen2020_dfn_projected_dnn
25.0,4.201276711320942,4.201276711320942,0.0,0.10561006075954493,3.500768250942591,25.31809703731284,6.560000000000001e-05,chen2020_dfn_projected_dnn
30.0,3.5380167059339214,3.5380167059339214,0.0,0.10659284317785991,3.4915869152363177,25.369388032363872,7.170000000000001e-05,chen2020_dfn_projected_dnn
35.0,4.8448010091430405,4.8448010091430405,0.0,0.1079386212359552,3.5305405574627162,25.455346589939495,6.41e-05,chen2020_dfn_projected_dnn
40.0,5.2315398706926866,5.2315398706926866,0.0,0.10939182675559206,3.5497413719028597,25.553415026292555,6.400000000000001e-05,chen2020_dfn_projected_dnn
45.0,6.241628675670764,6.241628675670764,0.0,0.11112561249883393,3.5822225927031845,25.684330325697545,6.32e-05,chen2020_dfn_projected_dnn
50.0,6.417783448183138,6.417783448183138,0.0,0.11290833012332925,3.598140611926114,25.822508086366327,7.48e-05,chen2020_dfn_projected_dnn
55.0,7.114227975702517,7.114227975702517,0.0,0.11488450456102439,3.623132156208732,25.98628414043384,7.110000000000001e-05,chen2020_dfn_projected_dnn
60.0,7.875671053373101,7.875671053373101,0.0,0.11707219096473914,3.649196830643635,26.179920490090808,6.24e-05,chen2020_dfn_projected_dnn
65.0,7.756176174419374,7.756176174419374,0.0,0.11922668434652231,3.658923519487435,26.37060183376815,6.06e-05,chen2020_dfn_projected_dnn
70.0,7.827830680351031,7.827830680351031,0.0,0.12140108175773093,3.6698607686385687,26.564935424396026,6.06e-05,chen2020_dfn_projected_dnn
75.0,8.859428634483708,8.859428634483708,0.0,0.12386203415619862,3.6963564689688733,26.80131340473531,6.340000000000001e-05,chen2020_dfn_projected_dnn
80.0,9.047408318236032,9.047408318236032,0.0,0.1263752031334864,3.7094209129143527,27.046795470012285,6.500000000000001e-05,chen2020_dfn_projected_dnn
85.0,8.897155979499818,8.897155979499818,0.0,0.12884663535001414,3.7156648779366277,27.286635715526813,6.0200000000000006e-05,chen2020_dfn_projected_dnn
90.0,8.551747085490124,8.551747085490124,0.0,0.13122212065153915,3.716965333768308,27.511935968222076,8.14e-05,chen2020_dfn_projected_dnn
95.0,8.24401826163135,8.24401826163135,0.0,0.1335121257242145,3.717098464629588,27.72369026589297,6.13e-05,chen2020_dfn_projected_dnn
100.0,8.075206382774684,8.075206382774684,0.0,0.13575523860831862,3.7183055288292453,27.92719157398409,5.9900000000000006e-05,chen2020_dfn_projected_dnn
105.0,8.062213326172817,8.062213326172817,0.0,0.13799474231003328,3.72152063589685,28.128531587356974,6.19e-05,chen2020_dfn_projected_dnn
110.0,7.957490936786243,7.957490936786243,0.0,0.14020515645914056,3.7230226869828065,28.32402065888283,6.18e-05,chen2020_dfn_projected_dnn
115.0,7.8481309284599,7.8481309284599,0.0,0.1423851928281572,3.724057615116166,28.513414752777578,6.06e-05,chen2020_dfn_projected_dnn
120.0,7.6789574989918465,7.6789574989918465,0.0,0.14451823657787713,3.723721972773343,28.69432799932042,7.98e-05,chen2020_dfn_projected_dnn
125.0,7.473750662290512,7.473750662290512,0.0,0.14659427842851339,3.722306660973417,28.865368882458654,6.2e-05,chen2020_dfn_projected_dnn
130.0,7.240719719580545,7.240719719580545,0.0,0.14860558946173022,3.7199190337215375,29.02554217598805,6.440000000000001e-05,chen2020_dfn_projected_dnn
135.0,7.0614013950895105,7.0614013950895105,0.0,0.15056708984925504,3.718002963324304,29.176965925873276,6.52e-05,chen2020_dfn_projected_dnn
140.0,6.983715428761508,6.983715428761508,0.0,0.15250701080168882,3.71765149196451,29.323504968618977,6.110000000000001e-05,chen2020_dfn_projected_dnn
145.0,6.929271516756199,6.929271516756199,0.0,0.1544318084452322,3.7177563288756352,29.466159429837205,6.16e-05,chen2020_dfn_projected_dnn
150.0,6.877533610414892,6.877533610414892,0.0,0.1563422344481252,3.7179731962907283,29.6051519587528,6.46e-05,chen2020_dfn_projected_dnn
155.0,6.835272578037739,6.835272578037739,0.0,0.1582409212753579,3.7183994233482958,29.740929988805533,7.400000000000001e-05,chen2020_dfn_projected_dnn
160.0,6.7986286066657415,6.7986286066657415,0.0,0.16012942922165396,3.7189699011049164,29.873789370457985,6.88e-05,chen2020_dfn_projected_dnn
165.0,6.764431627825054,6.764431627825054,0.0,0.16200843800716094,3.7196238233395302,30.00390265710297,5.9900000000000006e-05,chen2020_dfn_projected_dnn
170.0,6.726437816970312,6.726437816970312,0.0,0.16387689295631935,3.720239435034412,30.131211069015023,6.120000000000001e-05,chen2020_dfn_projected_dnn
175.0,6.676738943365831,6.676738943365831,0.0,0.16573154266280987,3.720651434126638,30.25536747164557,6.19e-05,chen2020_dfn_projected_dnn
180.0,6.608843946553307,6.608843946553307,0.0,0.16756733264796353,3.72070387736478,30.375789324974846,6.26e-05,chen2020_dfn_projected_dnn
185.0,6.523199610328115,6.523199610328115,0.0,0.16937933253972137,3.7203563155962125,30.491908828370413,5.92e-05,chen2020_dfn_projected_dnn
190.0,6.427748747013984,6.427748747013984,0.0,0.1711648183027808,3.71971558002748,30.603435476468007,5.8800000000000006e-05,chen2020_dfn_projected_dnn
195.0,6.330149741228022,6.330149741228022,0.0,0.1729231932308997,3.718911599887874,30.710347814589966,6.09e-05,chen2020_dfn_projected_dnn
200.0,6.2327629787080046,6.2327629787080046,0.0,0.1746545162805408,3.7179983833644417,30.812711140292265,6.35e-05,chen2020_dfn_projected_dnn
205.0,6.13491063218021,6.13491063218021,0.0,0.17635865812281307,3.7169763219460985,30.91057344628547,6.09e-05,chen2020_dfn_projected_dnn
210.0,6.03611320975212,6.03611320975212,0.0,0.17803535623663308,3.715844230366404,31.003970753923852,6.06e-05,chen2020_dfn_projected_dnn
215.0,5.9372689642540655,5.9372689642540655,0.0,0.17968459761559258,3.714623836139796,31.092971344010834,7.43e-05,chen2020_dfn_projected_dnn
220.0,5.840247037220742,5.840247037220742,0.0,0.18130688845926501,3.7133571577230176,31.177705633414746,7.1e-05,chen2020_dfn_projected_dnn
225.0,5.746772371854674,5.746772371854674,0.0,0.18290321411811353,3.712087904695843,31.258360133265057,6.03e-05,chen2020_dfn_projected_dnn
230.0,5.657614163084521,5.657614163084521,0.0,0.18447477360785924,3.7108441083250128,31.335143230189146,6.0100000000000004e-05,chen2020_dfn_projected_dnn
235.0,5.5727251179954225,5.5727251179954225,0.0,0.1860227528073024,3.709638306386893,31.408260252027844,6.09e-05,chen2020_dfn_projected_dnn
240.0,5.491836719282105,5.491836719282105,0.0,0.18754826300710298,3.708476331038307,31.477905219505544,6.15e-05,chen2020_dfn_projected_dnn
245.0,5.414770102400774,5.414770102400774,0.0,0.1890523658133254,3.707363467332099,31.544263150190375,6.1000000000000005e-05,chen2020_dfn_projected_dnn
250.0,5.341455959774516,5.341455959774516,0.0,0.19053610357992945,3.706305615897966,31.607513125607625,6.0100000000000004e-05,chen2020_dfn_projected_dnn
255.0,5.271904695445874,5.271904695445874,0.0,0.19200052155088665,3.705309352492046,31.667830495489795,6.36e-05,chen2020_dfn_projected_dnn
260.0,5.20618326248304,5.20618326248304,0.0,0.19344668356824304,3.704381815745121,31.72538846680351,6.24e-05,chen2020_dfn_projected_dnn
