trajectory_id,split,step_index,state_soc,state_polarization_1_v,state_polarization_2_v,teacher_current_a,terminal_voltage_v,next_soc,next_polarization_1_v,next_polarization_2_v,teacher_objective,teacher_solve_time_s,teacher_optimizer_success,teacher_prediction_feasible,teacher_used_fallback,minimum_prediction_margin,plan_block_00_a,plan_block_01_a,plan_block_02_a
terminal_001,train,6,0.7753733531817428,0.03702967528394717,0.05907205630940211,3.484545772642417,4.189353547966742,0.7763412825630324,0.03570655394577133,0.058914303461762824,0.0056717799905298735,0.07489059999898018,True,True,False,0.0,3.484545772642417,1.1028362218641172,0.0
terminal_001,train,7,0.7763412825630324,0.03570655394577133,0.058914303461762824,3.4654262598486647,4.188376178643508,0.7773039009685458,0.03467259126637177,0.05875197987517799,0.005142039706545828,0.12413870000091265,True,True,False,0.0,3.4654262598486647,0.9557691635521156,0.0
terminal_001,train,8,0.7773039009685458,0.03467259126637177,0.05875197987517799,3.4464566163843333,4.187681594060982,0.7782612500286527,0.0338553475361272,0.05858531113460229,0.004665558920869758,0.09838489999856392,True,True,False,-8.881784197001252e-16,3.4464566163843333,0.809391212093169,0.0
terminal_001,train,9,0.7782612500286527,0.0338553475361272,0.05858531113460229,3.4276383275620925,4.187197650997342,0.7792133717863088,0.03320062014263269,0.05841451620938498,0.004241521174757984,0.07775029999902472,True,True,False,0.0,3.4276383275620925,0.6637777151398139,0.0
terminal_001,train,10,0.7792133717863088,0.03320062014263269,0.05841451620938498,3.381975394042165,4.186294284367587,0.7801528093957649,0.032605889813994815,0.05822607501378213,0.0038684653036684807,0.08295820000057574,True,True,False,0.0011667865032860547,3.381975394042165,0.5425294612262712,0.0
terminal_001,train,11,0.7801528093957649,0.032605889813994815,0.05822607501378213,3.229143913371344,4.183134241776912,0.7810497938161458,0.03181008669936376,0.05796605134068078,0.0035267014040773,0.0646390000001702,True,True,False,0.006986270752750379,3.229143913371344,0.51800167232258,0.0
terminal_001,train,12,0.7810497938161458,0.03181008669936376,0.05796605134068078,3.0829742580780866,4.179803734095768,0.7819061755545008,0.030879112421658535,0.057640172825256235,0.0032151295498742557,0.06071960000008403,True,True,False,0.012595252015972669,3.0829742580780866,0.4949362861820864,0.0
terminal_001,train,13,0.7819061755545008,0.030879112421658535,0.057640172825256235,2.943746911617076,4.1763821190627235,0.78272388302995,0.029862924359475393,0.057254122620496055,0.002931104788545265,0.06428079999932379,True,True,False,0.017976718105086498,2.943746911617076,0.47255428394394855,0.0
terminal_001,train,14,0.78272388302995,0.029862924359475393,0.057254122620496055,2.8105796457096512,4.172908025656595,0.7835045995982026,0.028796880348466898,0.056812949420775756,0.002672162528211193,0.05915939999977127,True,True,False,0.023163907379113446,2.8105796457096512,0.4512532264456788,0.0
terminal_001,train,15,0.7835045995982026,0.028796880348466898,0.056812949420775756,2.6835643062186656,4.169425405764688,0.7842500341277078,0.02770764915790208,0.0563215836699009,0.002436106786910399,0.05734169999959704,True,True,False,0.02814855993461851,2.6835643062186656,0.43086194655937315,0.0
terminal_001,train,16,0.7842500341277078,0.02770764915790208,0.0563215836699009,2.5620788881997454,4.165954193709062,0.7849617227077632,0.02661375920628789,0.0557844783146238,0.002220904305905226,0.06661429999985558,True,True,False,0.032953331845162914,2.5620788881997454,0.41168985057305846,0.0
terminal_001,train,17,0.7849617227077632,0.02661375920628789,0.0557844783146238,2.445920294740461,4.162514483158813,0.7856411450118578,0.02552860901408846,0.05520583749070709,0.0020247288559782145,0.04917539999951259,True,True,False,0.03758320694420014,2.445920294740461,0.39358543505423527,9.838573156322022e-18
terminal_001,train,18,0.7856411450118578,0.02552860901408846,0.05520583749070709,2.3360928441094093,4.159146703366346,0.786290059690777,0.024464529643594166,0.05459023882193423,0.0018459087258820466,0.04552419999890844,True,True,False,0.04192186834152878,2.3360928441094093,0.37506092237448974,0.0
terminal_001,train,19,0.786290059690777,0.024464529643594166,0.05459023882193423,2.2304383570939037,4.155823361546855,0.7869096259010809,0.02342579497545999,0.05394101256669919,0.0016828357351065088,0.047677099999418715,True,True,False,0.045281131555343634,2.2304383570939037,0.3580802798834467,0.0
terminal_001,train,20,0.7869096259010809,0.02342579497545999,0.05394101256669919,2.129638415257846,4.15256769907623,0.7875011921275414,0.022417167451535804,0.05326172686128354,0.0015341743375945622,0.05129139999917243,True,True,False,0.04856311492547327,2.129638415257846,0.3419044331699668,0.0
terminal_001,train,21,0.7875011921275414,0.022417167451535804,0.05326172686128354,2.033396689052788,4.149382992486835,0.7880660245411673,0.021441530645447855,0.05255568251861008,0.0013986459186596267,0.05860000000029686,True,True,False,0.051766765628966205,2.033396689052788,0.3264521901545359,0.0
terminal_001,train,22,0.7880660245411673,0.021441530645447855,0.05255568251861008,1.9415059980522715,4.146272197131099,0.7886053317628484,0.02050056680040343,0.05182596711017501,0.001275090114164434,0.05369229999996605,True,True,False,0.05489059708226485,1.9415059980522715,0.3116991850130552,0.0
terminal_001,train,23,0.7886053317628484,0.02050056680040343,0.05182596711017501,1.8399688431264563,4.142942500700779,0.7891164342192725,0.019563408339718532,0.051068447291534584,0.0011626733866579807,0.03805199999987963,True,True,False,0.058270853981997384,1.8399688431264563,0.31553109397417123,9.58728197339992e-18
terminal_002,train,0,0.7910954988232819,0.009999999999999998,0.09,1.4486527577614836,4.164609978748704,0.7914979023671045,0.010807793292923593,0.08779607103219841,0.0007098879251383933,0.0607335000004241,True,True,False,0.03640719901168321,1.4486527577614836,0.23257031808256443,0.0
terminal_002,train,1,0.7914979023671045,0.010807793292923593,0.08779607103219841,1.369675925927772,4.1619073581362525,0.7918783679020844,0.01123099435899771,0.0856239841436986,0.000647391899664096,0.039203600001201266,True,True,False,0.039483229584964974,1.369675925927772,0.2396294094847742,0.0
terminal_002,train,2,0.7918783679020844,0.01123099435899771,0.0856239841436986,1.3114928904215073,4.159275087518564,0.7922426714827571,0.011414133236381935,0.08349327593554529,0.0005906636886448846,0.037142799999855924,True,True,False,0.042329404005630344,1.3114928904215073,0.22484247278179462,0.0
terminal_002,train,3,0.7922426714827571,0.011414133236381935,0.08349327593554529,1.2559016731175996,4.156484225033837,0.7925915330586231,0.011423584226534807,0.08140391269851567,0.0005388034958379299,0.04031829999985348,True,True,False,0.045267151698716646,1.2559016731175996,0.21054173634999365,0.0
terminal_002,train,4,0.7925915330586231,0.011423584226534807,0.08140391269851567,1.2027010748835962,4.153597495490375,0.7929256166905352,0.011308552874755011,0.07935575948204843,0.0004913986052207299,0.03403720000096655,True,True,False,0.04825107048576793,1.2027010748835962,0.19675737288316605,0.0
terminal_002,train,5,0.7929256166905352,0.011308552874755011,0.07935575948204843,1.1518841587299977,4.150664446810806,0.7932455845124047,0.011105843352563413,0.0773486822165785,0.0004480730659934407,0.033080699999118224,True,True,False,0.05124401475161733,1.1518841587299977,0.18351911813123817,0.0
terminal_002,train,6,0.7932455845124047,0.011105843352563413,0.0773486822165785,1.10318887384653,4.147716780231792,0.793552025866251,0.010842394463535358,0.07538241791746597,0.00040847866965299624,0.03247109999938402,True,True,False,0.05422434609336069,1.10318887384653,0.17082960661313523,5.2751795489167835e-18
terminal_002,train,7,0.793552025866251,0.010842394463535358,0.07538241791746597,1.0565449358845875,4.144780226640127,0.7938455105706633,0.010538202973070118,0.0734566764421238,0.0003723010767441395,0.031575400000292575,True,True,False,0.05717332120624974,1.0565449358845875,0.15870199705863533,0.0
terminal_002,train,8,0.7938455105706633,0.010538202973070118,0.0734566764421238,1.011853875933084,4.141872927854424,0.7941265810917558,0.010208006290323533,0.07157112704094105,0.00033925122096753257,0.03188810000028752,True,True,False,0.06007812399375023,1.011853875933084,0.14712265006804162,0.0
terminal_002,train,9,0.7941265810917558,0.010208006290323533,0.07157112704094105,0.9689337120586525,4.139005917721624,0.7943957293451055,0.009862414617639387,0.06972535720405315,0.0003090641849999385,0.032202099999267375,True,True,False,0.06293197718124421,0.9689337120586525,0.13604681173294841,5.218526752004003e-18
terminal_002,train,10,0.7943957293451055,0.009862414617639387,0.06972535720405315,0.9280829703767433,4.136196228028174,0.7946535301702101,0.00951005264234884,0.06791911975018267,0.00028149880398096696,0.03655660000003991,True,True,False,0.0657195910762729,0.9280829703767433,0.12567891959498811,0.0
terminal_002,train,11,0.7946535301702101,0.00951005264234884,0.06791911975018267,0.8695936805226943,4.133032190259875,0.7948950839703554,0.009112141361714569,0.06614215083461883,0.0002559204642391992,0.05414999999993597,True,True,False,0.06891521002034118,0.8695936805226943,0.14002455457019394,0.0
terminal_002,train,12,0.7948950839703554,0.009112141361714569,0.06614215083461883,0.8303031777488727,4.1302462922137115,0.7951257237419522,0.008724210051847517,0.06440325982627962,0.00023331782358577095,0.056312299999262905,True,True,False,0.07166332832239153,0.8303031777488727,0.1336327010264085,4.622231866529366e-33
terminal_002,train,13,0.7951257237419522,0.008724210051847517,0.06440325982627962,0.7927399469480871,4.127535035585306,0.7953459292827711,0.008347711020955762,0.06270208110701787,0.00021271154579911763,0.06073579999974754,True,True,False,0.07433526667378043,0.7927399469480871,0.12767579867744308,0.0
terminal_002,train,14,0.7953459292827711,0.008347711020955762,0.06270208110701787,0.756940864697832,4.124900745889801,0.7955561906340761,0.007983815656318373,0.06103827976328749,0.00019392629237434647,0.06435299999975541,True,True,False,0.07692894012901963,0.756940864697832,0.12186100157753375,0.0
terminal_002,train,15,0.7955561906340761,0.007983815656318373,0.06103827976328749,0.7227817225058033,4.12234207035971,0.7957569633347722,0.007633115419777001,0.059411468644632766,0.00017679969768700436,0.059851899999557645,True,True,False,0.07944636611006306,0.7227817225058033,0.11628056553057614,0.0
terminal_002,train,16,0.7957569633347722,0.007633115419777001,0.059411468644632766,0.6901648010563791,4.1198575568780225,0.7959486757795101,0.007295828616559213,0.057821223544659975,0.0001611848459604106,0.06543309999869962,True,True,False,0.08188943250919234,0.6901648010563791,0.11096333050102927,1.1294254558726443e-17
terminal_002,train,17,0.7959486757795101,0.007295828616559213,0.057821223544659975,0.6586315962223793,4.117437618051635,0.796131629000683,0.006971066266055271,0.05626690089352296,0.00014694879751504098,0.05252689999906579,True,True,False,0.08426917331042638,0.6586315962223793,0.10664680891938577,5.683493668219465e-18
terminal_002,train,18,0.796131629000683,0.006971066266055271,0.05626690089352296,0.6290383550785652,4.115099277973359,0.7963063618770937,0.006660128368598336,0.05474831369271483,0.0001339760663187419,0.05147609999949054,True,True,False,0.08656569488014121,0.6290383550785652,0.10145514397627074,0.0
terminal_002,train,19,0.7963063618770937,0.006660128368598336,0.05474831369271483,0.6007915972269461,4.112831491674326,0.7964732484318789,0.0063626255758402585,0.05326497917175326,0.00012214602345661583,0.0525299000000814,True,True,False,0.08879218255838062,0.6007915972269461,0.0966005848260952,2.311115933264683e-33
terminal_002,train,20,0.7964732484318789,0.0063626255758402585,0.05326497917175326,0.5737046994603481,4.110629756544958,0.7966326108483958,0.006077838213122395,0.051816335406430145,0.00011135772373548849,0.050717900001473026,True,True,False,0.09095359725414731,0.5737046994603481,0.09217295668723374,6.9294532327834405e-18
terminal_002,train,21,0.7966326108483958,0.006077838213122395,0.051816335406430145,0.5477908129543021,4.108493375057014,0.7967847749631053,0.005805257937934492,0.05040184552329888,0.00010152131375763853,0.045074099998601014,True,True,False,0.09305039667251158,0.5477908129543021,0.08795381978732562,0.0
terminal_002,train,22,0.7967847749631053,0.005805257937934492,0.05040184552329888,0.5229348482312832,4.106419152724434,0.7969300346431696,0.005544240214060714,0.04902093164968752,9.255366643504424e-05,0.04450840000026801,True,True,False,0.09508598259910883,0.5229348482312832,0.08394331890590236,0.0
terminal_002,train,23,0.7969300346431696,0.005544240214060714,0.04902093164968752,0.49915696688271016,4.104406574151704,0.7970686893561926,0.005294349014419923,0.04767304505075982,8.437989546258897e-05,0.044863499999337364,True,True,False,0.09706062750833855,0.49915696688271016,0.080084503194637,0.0
terminal_003,train,0,0.7608596500450031,0.039999999999999994,0.12,1.9982183153897197,4.207864057280088,0.7614147106881669,0.0345178756753676,0.11709534643987324,0.030533746949464282,0.0337811999997939,True,True,False,0.0,1.9982183153897197,3.3485777923164153,2.0599243441490755
terminal_003,train,1,0.7614147106881669,0.0345178756753676,0.11709534643987324,2.260004241079213,4.205586767751755,0.7620424896440222,0.031016486888969595,0.11441876541498375,0.027398275910452005,0.03610800000024028,True,True,False,0.0,2.260004241079213,3.298870529713736,1.7418047671533199
terminal_003,train,2,0.7620424896440222,0.031016486888969595,0.11441876541498375,2.4492161654455233,4.204037967566488,0.7627228274677571,0.02883069738832623,0.11192588871020204,0.02489522864420588,0.04140980000011041,True,True,False,0.0,2.4492161654455233,3.261541932935203,1.4721724437369494
terminal_003,train,3,0.7627228274677571,0.02883069738832623,0.11192588871020204,2.5887832972523195,4.202978499127214,0.7634419339392161,0.027515417361153496,0.10958546113895373,0.022808978016137755,0.043135599999004626,True,True,False,0.0,2.5887832972523195,3.2324500852733387,1.2354807389001246
terminal_003,train,4,0.7634419339392161,0.027515417361153496,0.10958546113895373,2.6941228131173,4.202248048319137,0.7641903013873043,0.026772974629469946,0.10737509096442598,0.021010899146423092,0.04777690000082657,True,True,False,-8.881784197001252e-16,2.6941228131173,3.2088238833337113,1.021237517462929
terminal_003,train,5,0.7641903013873043,0.026772974629469946,0.10737509096442598,2.7756155757593537,4.201739135276776,0.7649613057139041,0.026404449278174424,0.10527839848784507,0.019422933894972384,0.039641999999730615,True,True,False,0.0,2.7756155757593537,3.188810346410853,0.822997308056999
terminal_003,train,6,0.7649613057139041,0.026404449278174424,0.10527839848784507,2.8402651911364107,4.20137968603698,0.7657502682669975,0.026277065557561857,0.10328310171151144,0.01798647434945107,0.041079300001001684,True,True,False,0.0,2.8402651911364107,3.062841761133005,0.7312588154680512
terminal_003,train,7,0.7657502682669975,0.026277065557561857,0.10328310171151144,2.8928098327899767,4.201121354055779,0.7665538265538836,0.026302343325664064,0.10137973009931585,0.01665117814297791,0.04186649999974179,True,True,False,0.0,2.8928098327899767,2.914496338988748,0.6690157998781512
terminal_003,train,8,0.7665538265538836,0.026302343325664064,0.10137973009931585,2.936467371514167,4.200931694585272,0.7673695119348598,0.026421459143212603,0.09956075938677805,0.015399755585680425,0.04256850000092527,True,True,False,0.0,2.936467371514167,2.770030669118778,0.6097695292807201
terminal_003,train,9,0.7673695119348598,0.026421459143212603,0.09956075938677805,2.973434785152658,4.200788920771189,0.7681954660418466,0.02659543832621897,0.09782002869363061,0.01422167897851032,0.03966469999977562,True,True,False,0.0,2.973434785152658,2.628444766306142,0.5523642164566285
terminal_003,train,10,0.7681954660418466,0.02659543832621897,0.09782002869363061,3.0052229112932642,4.200678389709238,0.7690302501838725,0.02679858405019867,0.09615234695935032,0.013110211968550105,0.05220270000063465,True,True,False,0.0,3.0052229112932642,2.488912495712512,0.49645251988694544
terminal_003,train,11,0.7690302501838725,0.02679858405019867,0.09615234695935032,3.0328808614647684,4.2005902477136265,0.769872717089835,0.027014075469135538,0.09455322639013945,0.012061001405908753,0.04651039999953355,True,True,False,0.0,3.0328808614647684,2.3509445891431575,0.44171193590060664
terminal_003,train,12,0.769872717089835,0.027014075469135538,0.09455322639013945,3.0571464947781544,4.200517852353269,0.7707219244494956,0.02723101918501523,0.09301870115625925,0.011071192596662956,0.04741999999896507,True,True,False,0.0,3.0571464947781544,2.2140960350703236,0.3877335308493574
terminal_003,train,13,0.7707219244494956,0.02723101918501523,0.09301870115625925,3.078547340703807,4.200456714987878,0.77157707648858,0.02744247452053153,0.09154520334935275,0.010138870594384909,0.04491600000073959,True,True,False,0.0,3.078547340703807,2.0783837814560733,0.33467904255110903
terminal_003,train,14,0.77157707648858,0.02744247452053153,0.09154520334935275,3.097468314215777,4.2004037920845825,0.7724374843536399,0.027644131263904692,0.09012947743721447,0.009262707282937432,0.045000900001468835,True,True,False,-8.881784197001252e-16,3.097468314215777,1.9435526198748887,0.28234679036581745
terminal_003,train,15,0.7724374843536399,0.027644131263904692,0.09012947743721447,3.1141971747655663,4.2003570102494905,0.7733025391244082,0.02783342457176805,0.08876852063715997,0.008441737401262922,0.04988049999883515,True,True,False,0.0,3.1141971747655663,1.809374107571984,0.23053644878466764
terminal_003,train,16,0.7733025391244082,0.02783342457176805,0.08876852063715997,3.1289550676398523,4.200314947871154,0.7741716933098637,0.028008942755542915,0.08745954077303039,0.00767521703544438,0.04544220000025234,True,True,False,0.0,3.1289550676398523,1.6758901179434604,0.17921283433969482
terminal_003,train,17,0.7741716933098637,0.028008942755542915,0.08745954077303039,3.14191706531271,4.2002766217106835,0.7750444480502283,0.028170031278517832,0.086199925957898,0.00696253448471397,0.05200120000154129,True,True,False,0.0,3.14191706531271,1.5432876754686011,0.12817389938377385
terminal_003,train,18,0.7750444480502283,0.028170031278517832,0.086199925957898,3.1532260041770215,4.200241343818569,0.7759203441624997,0.028316528187614307,0.08498722230565905,0.006303153902435128,0.06716559999949823,True,True,False,0.0,3.1532260041770215,1.4109911590090798,0.07792831702808968
terminal_003,train,19,0.7759203441624997,0.028316528187614307,0.08498722230565905,3.1630018250106,4.2002086255799895,0.7767989557805581,0.028448587577004435,0.08381911712207595,0.00569658071442841,0.06959479999932228,True,True,False,0.0,3.1630018250106,1.2793184668130344,0.02802488045091392
terminal_003,train,20,0.7767989557805581,0.028448587577004435,0.08381911712207595,3.1594534096106077,4.199924273344053,0.7776765817276722,0.028539262348129226,0.08268737556119551,0.005155448011909512,0.05345780000061495,True,True,False,0.0,3.1594534096106077,1.1477358616333846,4.949741912163564e-17
terminal_003,train,21,0.7776765817276722,0.028539262348129226,0.08268737556119551,3.1537984483781982,4.1995890161218785,0.7785526368522216,0.028594134517359652,0.08158973789408853,0.004664575320906152,0.06282070000088424,True,True,False,0.0,3.1537984483781982,1.0040336956210363,0.0
terminal_003,train,22,0.7785526368522216,0.028594134517359652,0.08158973789408853,3.1477741931505543,4.199242699796254,0.7794270185725413,0.02862136831693306,0.08052490190782302,0.004221889664469288,0.057700999999724445,True,True,False,-8.881784197001252e-16,3.1477741931505543,0.8609074864203601,0.0
terminal_003,train,23,0.7794270185725413,0.02862136831693306,0.08052490190782302,3.1413978105344946,4.198892456133818,0.7802996290754675,0.0286271123726811,0.07949161667213658,0.0038269000407380686,0.05465420000109589,True,True,False,3.552713678800501e-15,3.1413978105344946,0.7184087710415233,4.3140830754274083e-32
terminal_004,train,0,0.7866435954874836,0.06999999999999999,0.006,2.1729165201497547,4.15187395820549,0.7872471834097474,0.057367580585868064,0.0069092311917263475,0.0015971647812501356,0.05395659999885538,True,True,False,0.059280809525238176,2.1729165201497547,0.3488518127598438,1.853162195279357e-17
terminal_004,train,1,0.7872471834097474,0.057367580585868064,0.0069092311917263475,2.057770527423775,4.138261862346021,0.7878187863340318,0.04765057055635419,0.007730182028240598,0.0014564104680621476,0.03742520000014338,True,True,False,0.07009589778021308,2.057770527423775,0.35510523068609046,1.904419515977615e-17
terminal_004,train,2,0.7878187863340318,0.04765057055635419,0.007730182028240598,1.9745678594838747,4.128128475891205,0.7883672774061107,0.040188451465728525,0.008481985553706956,0.0013285301013368283,0.03656129999944824,True,True,False,0.0780653058710552,1.9745678594838747,0.32743513803107377,0.0
