role,trajectory_id,ambient_temperature_c,target_reached,charge_time_s,maximum_voltage_v,maximum_temperature_c,minimum_current_a,maximum_current_a,maximum_current_step_a,guard_exceedance_count,maximum_positive_residual_growth_v,empty_voltage_slew_count,empty_thermal_slew_count,solver_failure_count,prediction_infeasible_count,sustained_oscillation_count,voltage_intervention_fraction,thermal_intervention_fraction,both_layers_fraction,maximum_voltage_correction_a,maximum_thermal_correction_a,teacher_retry_count,alternative_selected_count,total_thermal_supervisor_time_s,level4_variant,seed
baseline_seed_101,phase7d1_development_15c_018,15.0,True,1140.0,4.186691317750654,22.124016878458637,0.0927232876961143,7.243862461153785,1.1416039295159308,0,0.0212318401626028,0,0,0,0,0,0.4824561403508772,0.0,0.0,0.8151806475400836,0.0,0,0,0.040283599999827543,baseline,101
baseline_seed_101,phase7d1_development_15c_019,15.0,True,1265.0,4.186450361778332,24.542278901155555,0.0899962636028659,8.777061074151725,0.4655481736608493,0,0.0222428124666365,0,0,0,0,0,0.466403162055336,0.0,0.0,0.7713803611174157,0.0,0,0,0.04356340000593921,baseline,101
baseline_seed_101,phase7d1_development_15c_020,15.0,True,1170.0,4.186648086862464,22.578386543733075,0.0894968360538208,7.513710537957882,0.4139584330024526,0,0.0125574779480475,0,0,0,0,0,0.4829059829059829,0.0,0.0,0.8118542578728949,0.0,0,0,0.04172430000152229,baseline,101
baseline_seed_101,phase7d1_development_15c_021,15.0,True,980.0,4.1868999193193615,20.1976384022222,0.0920296806261933,5.804381931306987,1.7239416022198704,0,0.0310007855131715,0,0,0,0,0,0.46938775510204084,0.0,0.0,0.8087343652586174,0.0,0,0,0.036162799995954106,baseline,101
baseline_seed_101,phase7d1_development_15c_022,15.0,True,1225.0,4.186656474267105,23.44207570717572,0.0902901942809055,7.812752905023103,0.2053665468711027,0,0.0211502074846396,0,0,0,0,0,0.46530612244897956,0.0,0.0,0.792783829981933,0.0,0,0,0.04194569999798421,baseline,101
baseline_seed_101,phase7d1_development_15c_023,15.0,True,1310.0,4.186404348477373,25.557465959022466,0.0897953815462773,9.346225296338297,0.8995344158726617,0,0.0121667899289095,0,0,0,0,0,0.45038167938931295,0.0,0.0,0.7390624394165863,0.0,0,0,0.045154999997964226,baseline,101
baseline_seed_101,phase7d1_development_15c_024,15.0,True,1105.0,4.186614442227079,21.656795516662896,0.0899644815500759,7.104246926320652,1.2213541227610882,0,0.0277954545460366,0,0,0,0,0,0.48868778280542985,0.0,0.0,0.8234864351985927,0.0,0,0,0.03913310000688256,baseline,101
baseline_seed_101,phase7d1_development_15c_025,15.0,True,1245.0,4.186551602123036,23.972550851828657,0.0894981562160839,8.300032753889994,1.6999672461100062,0,0.022335584399503,0,0,0,0,0,0.46586345381526106,0.0,0.0,0.7840556891446671,0.0,0,0,0.04255030000057389,baseline,101
baseline_seed_101,phase7d1_development_15c_026,15.0,True,1140.0,4.186643308784841,22.117853927801438,0.0902207976119049,7.286934094914184,1.4672383827389854,0,0.0291611788944123,0,0,0,0,0,0.4824561403508772,0.0,0.0,0.8173075598778876,0.0,0,0,0.04013230000008593,baseline,101
baseline_seed_101,phase7d1_development_15c_027,15.0,True,1230.0,4.186621466888971,23.60440111191656,0.0892473178758477,8.047546345099107,0.9891596888372548,0,0.0189745910516814,0,0,0,0,0,0.46747967479674796,0.0,0.0,0.7913513336179321,0.0,0,0,0.04270700000005368,baseline,101
baseline_seed_101,phase7d1_development_15c_028,15.0,True,1115.0,4.186602218573494,21.85006696050749,0.0918565363982089,7.28499924934377,0.3977446568808274,0,0.0197895669317471,0,0,0,0,0,0.49327354260089684,0.0,0.0,0.8239050745300558,0.0,0,0,0.03878940000094076,baseline,101
baseline_seed_101,phase7d1_development_15c_029,15.0,True,1235.0,4.186552557175107,23.81297691568153,0.0901026299611014,8.274766406337124,1.2211233010686264,0,0.0195253992839878,0,0,0,0,0,0.46963562753036436,0.0,0.0,0.7886060621071609,0.0,0,0,0.04311050000477541,baseline,101
baseline_seed_101,phase7d1_development_15c_030,15.0,True,1130.0,4.186643779124107,21.9760795020224,0.0894880651598697,7.252773375072628,0.8891542046213576,0,0.0249830398611798,0,0,0,0,0,0.48672566371681414,0.0,0.0,0.8196078783371119,0.0,0,0,0.03961120000075269,baseline,101
baseline_seed_101,phase7d1_development_15c_031,15.0,True,1220.0,4.186587004565553,23.44791677685879,0.0896472282081792,8.007253106662427,1.9172080293147535,0,0.0267372017367177,0,0,0,0,0,0.4672131147540984,0.0,0.0,0.7954120762373558,0.0,0,0,0.04191859999763204,baseline,101
baseline_seed_101,phase7d1_development_15c_032,15.0,True,1105.0,4.186549693409852,21.710697427970786,0.0908772004624212,7.242280292979638,1.3282187152857752,0,0.0270347877557188,0,0,0,0,0,0.49321266968325794,0.0,0.0,0.8262008478431433,0.0,0,0,0.03860009999879172,baseline,101
baseline_seed_101,phase7d1_development_15c_033,15.0,True,1235.0,4.18652876451586,23.912881795353144,0.0930356985102864,8.365434202383295,1.6345657976167054,0,0.0236767452549884,0,0,0,0,0,0.46963562753036436,0.0,0.0,0.7869287940699508,0.0,0,0,0.04228269999656338,baseline,101
baseline_seed_101,phase7d1_development_15c_034,15.0,True,1130.0,4.186623528120032,22.059344348157826,0.0933058987951596,7.3254883881213235,0.1735820487155184,0,0.0195751433743476,0,0,0,0,0,0.4911504424778761,0.0,0.0,0.8200287322658459,0.0,0,0,0.039465600005304,baseline,101
baseline_seed_101,phase7d1_development_15c_035,15.0,True,1220.0,4.186575918872897,23.54238791398905,0.0928379119281177,8.087007626200954,1.1945963669190824,0,0.0181821602869503,0,0,0,0,0,0.4713114754098361,0.0,0.0,0.7940102575685923,0.0,0,0,0.04257989999676988,baseline,101
baseline_seed_101,phase7d1_development_15c_036,15.0,True,1115.0,4.186754039069557,21.70268343089191,0.09106381556929,6.886356977105702,0.6344009315423538,0,0.0218315122152086,0,0,0,0,0,0.47533632286995514,0.0,0.0,0.8158366493764371,0.0,0,0,0.039262000011139386,baseline,101
baseline_seed_101,phase7d1_development_15c_037,15.0,True,1160.0,4.186525912436229,22.59163976051815,0.0925412592868335,7.812794676301172,0.8508203752040284,0,0.0201225384509005,0,0,0,0,0,0.49137931034482757,0.0,0.0,0.8169151469458846,0.0,0,0,0.040378099998623115,baseline,101
baseline_seed_101,phase7d1_development_15c_038,15.0,True,1255.0,4.186475536796978,24.3689123547731,0.0927822342415094,8.659067789519284,0.5759758334144855,0,0.0208799908050441,0,0,0,0,0,0.4701195219123506,0.0,0.0,0.7757961130930164,0.0,0,0,0.043522700004348276,baseline,101
baseline_seed_101,phase7d1_development_15c_039,15.0,True,1030.0,4.186784538710531,20.71398871731321,0.0919575276009765,6.272601851248355,0.1052989145425575,0,0.0163203470334778,0,0,0,0,0,0.48058252427184467,0.0,0.0,0.8163864549809468,0.0,0,0,0.036464699997841146,baseline,101
baseline_seed_101,phase7d1_development_15c_040,15.0,True,1245.0,4.186631156337828,23.91156896929704,0.0931740921241273,8.010524224197772,1.0611948869782877,0,0.012241711019322,0,0,0,0,0,0.46184738955823296,0.0,0.0,0.7825829977074958,0.0,0,0,0.04231639999578597,baseline,101
baseline_seed_101,phase7d1_development_15c_041,15.0,True,885.0,4.187069376865162,19.433591694623715,0.0916655709076246,5.707115253946927,2.0,0,0.032779821324917,0,0,0,0,0,0.4745762711864407,0.0,0.0,0.8129643245865719,0.0300697520605117,0,0,0.0317609999992699,baseline,101
baseline_seed_101,phase7d1_development_15c_042,15.0,True,1145.0,4.186570881235745,22.267073164576004,0.0894983026506803,7.566655709936838,0.6071634232010146,0,0.0177576654497624,0,0,0,0,0,0.4890829694323144,0.0,0.0,0.8201763388111525,0.0,0,0,0.04123479998905945,baseline,101
baseline_seed_101,phase7d1_development_15c_043,15.0,True,1200.0,4.186652867738973,23.050841931102585,0.0897797077669984,7.757184782611469,1.559491493383522,0,0.0249180787267349,0,0,0,0,0,0.475,0.0,0.0,0.802396603379087,0.0,0,0,0.044830699990587086,baseline,101
baseline_seed_101,phase7d1_development_15c_044,15.0,True,1205.0,4.18623277186783,23.48455884420281,0.0930105628013282,8.537367913096535,2.0,0,0.0242467316055856,0,0,0,0,0,0.5020746887966805,0.0,0.0,0.8099058190330153,0.0,0,0,0.04544379998968762,baseline,101
baseline_seed_101,phase7d1_development_15c_045,15.0,True,1085.0,4.18642350712221,21.482816141141484,0.0915109944937917,7.138059676260614,2.0,0,0.016881847149933,0,0,0,0,0,0.511520737327189,0.0,0.0,0.8370131131217278,0.0,0,0,0.04113889999824929,baseline,101
baseline_seed_101,phase7d1_development_15c_046,15.0,True,1375.0,4.186310965048188,27.123295205404474,0.0900267602448701,9.80065805310314,2.000000000000001,0,0.0049008031740607,0,0,0,0,0,0.4254545454545455,0.0,0.0,0.6803782013277653,0.0,0,0,0.04809159999511908,baseline,101
baseline_seed_101,phase7d1_development_15c_047,15.0,True,880.0,4.187240356485875,19.304694544962388,0.0897053243155379,5.291880015352735,0.3759345029632577,0,0.0181578944314475,0,0,0,0,0,0.44886363636363635,0.0,0.0,0.7794714481129081,0.0,0,0,0.0327437999949236,baseline,101
baseline_seed_101,phase7d1_development_30c_000,30.0,True,1075.0,4.176562179551007,34.63107476048151,0.0929305175294494,5.587287937088963,1.8228812201135025,0,0.0317027558787073,0,0,0,0,0,0.19069767441860466,0.6186046511627907,0.19069767441860466,0.1820679464487797,1.2075555081513911,0,0,0.040357799992296384,baseline,101
baseline_seed_101,phase7d1_development_30c_001,30.0,True,1575.0,4.168414602925221,34.86898057875379,0.0904259165540519,5.838740585773893,2.0,0,0.0295936946694324,0,0,0,0,0,0.05396825396825397,0.746031746031746,0.05396825396825397,0.033589640925618,2.8491806833184263,0,0,0.05406199999286887,baseline,101
baseline_seed_101,phase7d1_development_30c_002,30.0,True,1385.0,4.17037605952514,34.82847920831426,0.0909095804316035,6.267312014345322,2.0,0,0.0305123325428828,0,0,0,0,0,0.11552346570397112,0.7111913357400722,0.11552346570397112,0.0811750918854006,2.18497147795488,0,0,0.04967049999230509,baseline,101
baseline_seed_101,phase7d1_development_30c_003,30.0,True,1635.0,4.168113786381705,34.87700088635353,0.0928814749530286,7.614250789855523,2.0,0,0.0347081627237568,0,0,0,0,0,0.03669724770642202,0.7584097859327217,0.03669724770642202,0.0180441602021264,3.3636024049930318,0,0,0.055984900016469843,baseline,101
baseline_seed_101,phase7d1_development_30c_004,30.0,True,1260.0,4.1723520452241365,34.77741605982851,0.091326370092323,5.587188068672856,1.4556341497540988,0,0.0273960594386633,0,0,0,0,0,0.15873015873015872,0.6825396825396826,0.15873015873015872,0.1161687920756144,1.829819269122672,0,0,0.04627020000770031,baseline,101
baseline_seed_101,phase7d1_development_30c_005,30.0,True,1015.0,4.177930114621729,34.55204284239835,0.0935081012320742,5.899965075569812,2.0,0,0.0341014460275417,0,0,0,0,0,0.18719211822660098,0.5812807881773399,0.1724137931034483,0.2051702026521074,0.8214751709150985,0,0,0.039500900003067205,baseline,101
baseline_seed_101,phase7d1_development_30c_006,30.0,True,1510.0,4.169185515450777,34.85884903777372,0.0917400336632221,6.3285365041412405,2.0,0,0.0340399959168165,0,0,0,0,0,0.0728476821192053,0.7350993377483444,0.0728476821192053,0.0491442267420603,2.7411513479460856,0,0,0.05306250000556768,baseline,101
baseline_seed_101,phase7d1_development_30c_007,30.0,True,1465.0,4.169556412039675,34.84928058865114,0.0895746142459095,6.757107932712668,2.0,0,0.0305925209455062,0,0,0,0,0,0.08873720136518772,0.726962457337884,0.08873720136518772,0.0610781710785719,2.6923769410228946,0,0,0.05147079999913945,baseline,101
baseline_seed_101,phase7d1_development_30c_008,30.0,True,1715.0,4.167561427403856,34.88435692794843,0.0930541025285811,5.587230813670716,1.516815894552158,0,0.0313997757335258,0,0,0,0,0,0.0029154518950437317,0.7696793002915452,0.0029154518950437317,1.8726350302422645e-05,3.204912462625468,0,0,0.056252299991671834,baseline,101
baseline_seed_101,phase7d1_development_30c_009,30.0,True,1340.0,4.17113111572936,34.81237785561177,0.0894468092250884,5.587263914040264,1.9453542227540368,0,0.0278619275874776,0,0,0,0,0,0.13432835820895522,0.6977611940298507,0.13432835820895522,0.0951076825262258,2.296847878591177,0,0,0.048385399996719994,baseline,101
baseline_seed_101,phase7d1_development_30c_010,30.0,True,1090.0,4.176107188642737,34.64862118925174,0.092603214571052,6.389760993937159,2.0,0,0.0361512591872283,0,0,0,0,0,0.1834862385321101,0.6284403669724771,0.1834862385321101,0.1718149509226574,1.2203322445571017,0,0,0.04184630000235268,baseline,101
baseline_seed_101,phase7d1_development_30c_011,30.0,True,1590.0,4.1683962578354645,34.87136611284802,0.0908304380122295,6.818332422508588,2.0,0,0.0338144391447094,0,0,0,0,0,0.04716981132075472,0.7484276729559748,0.04716981132075472,0.0292530192673812,2.8821548476393426,0,0,0.05629770001086036,baseline,101
baseline_seed_101,phase7d1_development_30c_012,30.0,True,1400.0,4.170122514623868,34.833454211936555,0.0912128580440878,7.308128340875935,2.0,0,0.0356946692790414,0,0,0,0,0,0.10714285714285714,0.7142857142857143,0.10714285714285714,0.0761811550563491,2.0459239613192928,0,0,0.050709299988725344,baseline,101
baseline_seed_101,phase7d1_development_30c_013,30.0,True,1150.0,4.174318946483065,34.70563577009449,0.0934055393894812,5.5873247513312805,1.5779464466875108,0,0.0253588370372512,0,0,0,0,0,0.1826086956521739,0.6478260869565218,0.1826086956521739,0.1503018933392894,1.5012868931659955,0,0,0.04193399999165853,baseline,101
baseline_seed_101,phase7d1_development_30c_014,30.0,True,1655.0,4.167846035718979,34.87854527629008,0.0899274643495209,5.59384262659022,2.0,0,0.0323802851675134,0,0,0,0,0,0.030211480362537766,0.7583081570996979,0.030211480362537766,0.0146841053283677,3.3065027116655976,0,0,0.053980599992413725,baseline,101
baseline_seed_101,phase7d1_development_30c_015,30.0,True,1275.0,4.172027645319089,34.78550234706512,0.0916045223199453,6.022414055161649,2.0,0,0.0338915699897941,0,0,0,0,0,0.14901960784313725,0.6862745098039216,0.14901960784313725,0.1106220514647873,1.8372085996961716,0,0,0.04570179999335496,baseline,101
