role,trajectory_id,ambient_temperature_c,target_reached,charge_time_s,maximum_voltage_v,maximum_temperature_c,minimum_current_a,maximum_current_a,maximum_current_step_a,guard_exceedance_count,maximum_positive_residual_growth_v,empty_voltage_slew_count,empty_thermal_slew_count,solver_failure_count,prediction_infeasible_count,sustained_oscillation_count,voltage_intervention_fraction,thermal_intervention_fraction,both_layers_fraction,maximum_voltage_correction_a,maximum_thermal_correction_a,teacher_retry_count,alternative_selected_count,total_thermal_supervisor_time_s,level4_variant,seed
baseline_seed_137,phase7d3_confirmation_30c_008,30.0,True,1090.0,4.1764162227284825,34.628424996483204,0.075681255852376,5.586877389398223,1.934175153549611,0,0.0282699449297085,0,0,0,0,0,0.21559633027522937,0.6100917431192661,0.21559633027522937,0.1647329520353824,1.2915099051254533,0,0,0.041457500006789105,baseline,137
baseline_seed_137,phase7d3_confirmation_30c_009,30.0,True,1335.0,4.171224340083941,34.80521722437072,0.0760222921173685,5.949623971519264,2.0,0,0.0304490535677302,0,0,0,0,0,0.15730337078651685,0.6891385767790262,0.15730337078651685,0.093204735509746,2.0431359426391165,0,0,0.049327900003833844,baseline,137
baseline_seed_137,phase7d3_confirmation_30c_010,30.0,True,1460.0,4.169505146979479,34.8450788339764,0.0761717376350952,6.80676682866212,2.0,0,0.0318174978601581,0,0,0,0,0,0.1232876712328767,0.7157534246575342,0.1232876712328767,0.0625163073647345,2.340473380454191,0,0,0.05319750002671428,baseline,137
baseline_seed_137,phase7d3_confirmation_30c_011,30.0,True,1715.0,4.167468525003834,34.88309746465416,0.0749159073016967,7.733880531286028,2.0,0,0.0334488851405847,0,0,0,0,0,0.0,0.7580174927113703,0.0,0.0,3.439026145544206,0,0,0.05827259998840015,baseline,137
baseline_seed_137,phase7d3_confirmation_30c_012,30.0,True,1140.0,4.175141743453349,34.681335399478655,0.0758326319100954,5.5871514816917625,1.1542436554394309,0,0.0257832599175857,0,0,0,0,0,0.20175438596491227,0.631578947368421,0.20175438596491227,0.1429190653604073,1.3805031273070716,0,0,0.04252970002561458,baseline,137
baseline_seed_137,phase7d3_confirmation_30c_013,30.0,True,1670.0,4.167936242143779,34.87823455610754,0.0740880229064897,5.587005974415641,1.3347782248851257,0,0.0288958522534721,0,0,0,0,0,0.05089820359281437,0.7514970059880239,0.05089820359281437,0.0112446272190611,3.2124543408327995,0,0,0.05655640002076752,baseline,137
baseline_seed_137,phase7d3_confirmation_30c_014,30.0,True,1100.0,4.17631359573624,34.637221074720344,0.0741066056701273,5.58738868563289,1.5825778800697314,0,0.0281724589330041,0,0,0,0,0,0.21363636363636362,0.6136363636363636,0.21363636363636362,0.1628868035887531,1.3499509532922431,0,0,0.04186589998424903,baseline,137
baseline_seed_137,phase7d3_confirmation_30c_015,30.0,True,1625.0,4.168263568010528,34.873064769905056,0.0742040685543563,5.58715707988701,1.7631985479851844,0,0.0300320889502963,0,0,0,0,0,0.07384615384615385,0.7446153846153846,0.07384615384615385,0.0225973079275316,3.346550961137458,0,0,0.05577269994317681,baseline,137
baseline_seed_137,phase7d3_confirmation_30c_016,30.0,True,1120.0,4.175534729393494,34.660141073589216,0.0749232991494559,5.629150239172009,2.0,0,0.0337377981170767,0,0,0,0,0,0.20982142857142858,0.6205357142857143,0.20982142857142858,0.1517893944125203,1.354829633281005,0,0,0.042716399988410515,baseline,137
baseline_seed_137,phase7d3_confirmation_30c_017,30.0,True,1645.0,4.168020649516947,34.87601054722501,0.0757176408554372,5.809539301341583,2.0,0,0.0317787950301062,0,0,0,0,0,0.06382978723404255,0.7477203647416414,0.06382978723404255,0.0169407370415317,3.1395702110512724,0,0,0.05626720001963277,baseline,137
baseline_seed_137,phase7d3_confirmation_30c_018,30.0,True,1540.0,4.169066729601977,34.86041861960297,0.0737296804553193,5.587025953460806,0.7112093127436934,0,0.0236245026269124,0,0,0,0,0,0.10064935064935066,0.7305194805194806,0.10064935064935066,0.0440554763414189,2.524358007128153,0,0,0.053748700047422035,baseline,137
baseline_seed_137,phase7d3_confirmation_30c_019,30.0,True,1450.0,4.169915284300766,34.84156440888495,0.0742976834018991,5.5873901652960765,1.2822736723369932,0,0.0204533355700067,0,0,0,0,0,0.1310344827586207,0.7137931034482758,0.1310344827586207,0.0678112646088822,2.873878733684439,0,0,0.05259969999677804,baseline,137
baseline_seed_137,phase7d3_confirmation_30c_020,30.0,True,990.0,4.1779786829400285,34.46788744513032,0.0744665583804065,5.587208984268901,1.8538834247927405,0,0.0302428178681708,0,0,0,0,0,0.23737373737373738,0.5151515151515151,0.18181818181818182,0.2343215918637584,0.8514014458466512,0,0,0.03788789999815796,baseline,137
baseline_seed_137,phase7d3_confirmation_30c_021,30.0,True,1215.0,4.173397750011072,34.74016367111693,0.0742773165727981,6.012520980490212,2.0,0,0.0330808862089893,0,0,0,0,0,0.18518518518518517,0.654320987654321,0.18518518518518517,0.1202690902565026,1.6267495509251717,0,0,0.044560299982538486,baseline,137
baseline_seed_137,phase7d3_confirmation_30c_022,30.0,True,835.0,4.1785997161130535,33.78249001895779,0.0732512666838709,5.467086960432224,1.1968685520177995,0,0.0162826284867927,0,0,0,0,0,0.23952095808383234,0.0,0.0,0.2063281378618038,0.0,0,0,0.03122309999525076,baseline,137
baseline_seed_137,phase7d3_confirmation_30c_023,30.0,True,1700.0,4.167827213225744,34.88180909152152,0.0759226832306052,6.092526941021452,2.0,0,0.0295373608429008,0,0,0,0,0,0.026470588235294117,0.7558823529411764,0.026470588235294117,0.0029709167230205,2.837297467884307,0,0,0.05652119997101665,baseline,137
baseline_seed_22,phase7d3_confirmation_15c_000,15.0,True,955.0,4.186808143486495,20.039536166840605,0.0972941894990118,6.104525036973264,1.8762476178048804,0,0.0314243060621848,0,0,0,0,0,0.4816753926701571,0.0,0.0,0.8990773134214272,0.0,0,0,0.03519399998548516,baseline,22
baseline_seed_22,phase7d3_confirmation_15c_001,15.0,True,1095.0,4.186655440795879,21.504195426045044,0.0949610771276829,7.085946897854157,1.384621675291335,0,0.0284566056225639,0,0,0,0,0,0.4840182648401826,0.0,0.0,0.894641733400698,0.0,0,0,0.040534200030368145,baseline,22
baseline_seed_22,phase7d3_confirmation_15c_002,15.0,True,1300.0,4.186500799797802,25.186814566700605,0.0968636877994777,8.797992789199224,0.1011472125176951,0,0.0169144701845986,0,0,0,0,0,0.4461538461538462,0.0,0.0,0.8347116232994143,0.0,0,0,0.045363599980179074,baseline,22
baseline_seed_22,phase7d3_confirmation_15c_003,15.0,True,1270.0,4.186583305231364,24.39864382823066,0.0955576856683677,8.324287162465906,1.003424267822444,0,0.0265867304683196,0,0,0,0,0,0.452755905511811,0.0,0.0,0.8504128854249062,0.0,0,0,0.04592479999336059,baseline,22
baseline_seed_22,phase7d3_confirmation_15c_004,15.0,True,1165.0,4.18657754961444,22.58560209781541,0.0953498101269478,7.627447490363364,0.4425932029321586,0,0.0106438410901059,0,0,0,0,0,0.48497854077253216,0.0,0.0,0.8742235023921858,0.0,0,0,0.043310400033067825,baseline,22
baseline_seed_22,phase7d3_confirmation_15c_005,15.0,True,1220.0,4.186616765648393,23.453391118245406,0.0959795956349989,7.901007722398959,0.140989422175104,0,0.0145603376907796,0,0,0,0,0,0.4672131147540984,0.0,0.0,0.8643724032872946,0.0,0,0,0.04319430000394964,baseline,22
baseline_seed_22,phase7d3_confirmation_15c_006,15.0,True,1105.0,4.186554342954768,21.740679208433733,0.0967132850529011,7.396826078168426,1.5635384133444117,0,0.0267090502683728,0,0,0,0,0,0.497737556561086,0.0,0.0,0.8939936266307722,0.0,0,0,0.039419700027781904,baseline,22
baseline_seed_22,phase7d3_confirmation_15c_007,15.0,True,1310.0,4.1864307535489065,25.500009160741,0.0949530361250698,9.121972263817348,0.2669636562669204,0,0.0217294584598772,0,0,0,0,0,0.44656488549618323,0.0,0.0,0.8284982918466444,0.0,0,0,0.04549950003273501,baseline,22
baseline_seed_22,phase7d3_confirmation_15c_008,15.0,True,1245.0,4.18655614191154,23.956968226133256,0.0942286572376871,8.34668368942317,1.4708236592325257,0,0.0261974635155022,0,0,0,0,0,0.46184738955823296,0.0,0.0,0.8604520744575064,0.0,0,0,0.04404159999102113,baseline,22
baseline_seed_22,phase7d3_confirmation_15c_009,15.0,True,1015.0,4.186885756635824,20.528809444681254,0.0958199839935658,6.17549986457731,1.0705789126498146,0,0.0258773292592344,0,0,0,0,0,0.47783251231527096,0.0,0.0,0.8959323264349819,0.0,0,0,0.03700500002377229,baseline,22
baseline_seed_22,phase7d3_confirmation_15c_010,15.0,True,1145.0,4.186741372372835,22.074836989757728,0.0940586759637884,7.096872399859061,0.5777778059394914,0,0.0223138784668943,0,0,0,0,0,0.47161572052401746,0.0,0.0,0.8810645761480469,0.0,0,0,0.04044240000074524,baseline,22
baseline_seed_22,phase7d3_confirmation_15c_011,15.0,True,1190.0,4.186575722788962,23.0303405761976,0.0971195077874496,7.879390722050954,0.7136268306863753,0,0.0217685863155603,0,0,0,0,0,0.47478991596638653,0.0,0.0,0.8708392461355441,0.0,0,0,0.04249799999523747,baseline,22
baseline_seed_22,phase7d3_confirmation_15c_012,15.0,True,1185.0,4.186604077733763,22.894405738693536,0.0972396049973425,7.894832920213993,1.7834979319555837,0,0.0312331836970098,0,0,0,0,0,0.47257383966244726,0.0,0.0,0.868389736966404,0.0,0,0,0.04396779998568251,baseline,22
baseline_seed_22,phase7d3_confirmation_15c_013,15.0,True,1100.0,4.186673288744086,21.56167921318371,0.0953341382556232,7.10820053168331,1.504849567819993,0,0.0295353141078287,0,0,0,0,0,0.4818181818181818,0.0,0.0,0.8930332348481596,0.0,0,0,0.04030539996891892,baseline,22
baseline_seed_22,phase7d3_confirmation_15c_014,15.0,True,1235.0,4.186506831761532,23.933709702511123,0.0976642480231007,8.464044822850578,1.5359551771494218,0,0.0279410053532274,0,0,0,0,0,0.46963562753036436,0.0,0.0,0.8636290972425931,0.0,0,0,0.04427489999214783,baseline,22
baseline_seed_22,phase7d3_confirmation_15c_015,15.0,True,1135.0,4.186584523785475,22.123980098302862,0.0954993041670646,7.401724081283824,0.1398974467909068,0,0.0191262075590596,0,0,0,0,0,0.4889867841409692,0.0,0.0,0.8851486599111427,0.0,0,0,0.041128599979845165,baseline,22
baseline_seed_22,phase7d3_confirmation_15c_016,15.0,True,1200.0,4.18659891669415,23.167717041993452,0.0966351867795998,7.942070962058711,1.093402747253721,0,0.0219250439857026,0,0,0,0,0,0.475,0.0,0.0,0.8687703099042716,0.0,0,0,0.044124000000000246,baseline,22
baseline_seed_22,phase7d3_confirmation_15c_017,15.0,True,1115.0,4.186654483746878,21.80483798601159,0.0965228676843921,7.19317884695169,0.7770141096944689,0,0.0243949752780592,0,0,0,0,0,0.48878923766816146,0.0,0.0,0.8897641258855353,0.0,0,0,0.040054099990801145,baseline,22
baseline_seed_22,phase7d3_confirmation_15c_018,15.0,True,1175.0,4.186429893276632,22.92430212833904,0.0972071527578859,8.05767123028479,0.7194133978547779,0,0.0173535716075212,0,0,0,0,0,0.48936170212765956,0.0,0.0,0.8802575432749995,0.0,0,0,0.04133959999306927,baseline,22
baseline_seed_22,phase7d3_confirmation_15c_019,15.0,True,1275.0,4.18648763037066,24.6751997916964,0.0945102517266183,8.665580573270788,1.9284682405659128,0,0.008299491419895,0,0,0,0,0,0.4588235294117647,0.0,0.0,0.8495406849230189,0.0,0,0,0.045785400023293316,baseline,22
baseline_seed_22,phase7d3_confirmation_15c_020,15.0,True,1210.0,4.186585250431213,23.26615087294556,0.0940875444525328,7.888803389347535,0.8260044754936828,0,0.0109091603450401,0,0,0,0,0,0.47107438016528924,0.0,0.0,0.86726491533513,0.0,0,0,0.04411469998375339,baseline,22
baseline_seed_22,phase7d3_confirmation_15c_021,15.0,True,980.0,4.18696472719784,20.1872509496298,0.0965870552534062,5.906155447946314,1.7280720373361094,0,0.0323273407134108,0,0,0,0,0,0.46938775510204084,0.0,0.0,0.8898161412928314,0.0,0,0,0.036733899996751765,baseline,22
baseline_seed_22,phase7d3_confirmation_15c_022,15.0,True,1215.0,4.186189694194305,23.859915907502284,0.0972976139213366,8.949675118242677,1.9454725473307888,0,0.0024838715399866,0,0,0,0,0,0.49794238683127573,0.0,0.0,0.8799175806901918,0.0,0,0,0.043459399999835925,baseline,22
baseline_seed_22,phase7d3_confirmation_15c_023,15.0,True,840.0,4.187182311389792,19.062614657303754,0.0946069623920755,5.652918358285657,1.4938748447163208,0,0.021300299295242,0,0,0,0,0,0.47023809523809523,0.0,0.0,0.8985633264453012,0.0,0,0,0.030888400007816598,baseline,22
baseline_seed_22,phase7d3_confirmation_30c_000,30.0,True,1640.0,4.167933578491416,34.87721032718889,0.0945226158473881,7.174113767437632,2.0,0,0.0366244177742034,0,0,0,0,0,0.07317073170731707,0.7560975609756098,0.07317073170731707,0.0909275713593333,3.4373801750903814,0,0,0.05503610000231134,baseline,22
baseline_seed_22,phase7d3_confirmation_30c_001,30.0,True,1450.0,4.169660599155513,34.8463034590344,0.0944739367703801,7.602685196009061,2.0,0,0.0318850708883946,0,0,0,0,0,0.1103448275862069,0.7241379310344828,0.1103448275862069,0.1402145896495885,2.5854109629709754,0,0,0.05253110004558579,baseline,22
