role,trajectory_id,ambient_temperature_c,target_reached,charge_time_s,maximum_voltage_v,maximum_temperature_c,minimum_current_a,maximum_current_a,maximum_current_step_a,guard_exceedance_count,maximum_positive_residual_growth_v,empty_voltage_slew_count,empty_thermal_slew_count,solver_failure_count,prediction_infeasible_count,sustained_oscillation_count,voltage_intervention_fraction,thermal_intervention_fraction,both_layers_fraction,maximum_voltage_correction_a,maximum_thermal_correction_a,teacher_retry_count,alternative_selected_count,total_thermal_supervisor_time_s,level4_variant,seed
thermal_guard_025mc_seed_22,phase7d3_confirmation_15c_013,15.0,True,1100.0,4.1866732887440055,21.56167921318513,0.0953341382555073,7.10820053168331,1.504849567819993,0,0.0295353141078518,0,0,0,0,0,0.4818181818181818,0.0,0.0,0.8930332348482435,0.0,0,0,0.04114669998670091,thermal_guard_025mc,22
thermal_guard_025mc_seed_22,phase7d3_confirmation_15c_014,15.0,True,1235.0,4.1865068317615375,23.933709702509702,0.0976642480231206,8.464044822850578,1.5359551771494218,0,0.0279410053533091,0,0,0,0,0,0.46963562753036436,0.0,0.0,0.8636290972433311,0.0,0,0,0.04602170000724664,thermal_guard_025mc,22
thermal_guard_025mc_seed_22,phase7d3_confirmation_15c_015,15.0,True,1135.0,4.186584523785463,22.12398009830497,0.0954993041668528,7.401724081283824,0.1398974467909068,0,0.0191262075589264,0,0,0,0,0,0.4889867841409692,0.0,0.0,0.8851486599097242,0.0,0,0,0.04199670000524579,thermal_guard_025mc,22
thermal_guard_025mc_seed_22,phase7d3_confirmation_15c_016,15.0,True,1200.0,4.186598916694133,23.167717041994308,0.0966351867794226,7.942070962058711,1.093402747253721,0,0.0219250439853029,0,0,0,0,0,0.475,0.0,0.0,0.8687703099035655,0.0,0,0,0.043858399978477465,thermal_guard_025mc,22
thermal_guard_025mc_seed_22,phase7d3_confirmation_15c_017,15.0,True,1115.0,4.186654483746714,21.804837986009943,0.0965228676843912,7.19317884695169,0.7770141096944689,0,0.0243949752781142,0,0,0,0,0,0.48878923766816146,0.0,0.0,0.8897641258862126,0.0,0,0,0.04032170001663753,thermal_guard_025mc,22
thermal_guard_025mc_seed_22,phase7d3_confirmation_15c_018,15.0,True,1175.0,4.186429893276457,22.924302128337104,0.0972071527577851,8.05767123028479,0.7194133978547779,0,0.0173535716081998,0,0,0,0,0,0.48936170212765956,0.0,0.0,0.8802575432760902,0.0,0,0,0.042501200008689705,thermal_guard_025mc,22
thermal_guard_025mc_seed_22,phase7d3_confirmation_15c_019,15.0,True,1275.0,4.186487630370642,24.67519979169168,0.0945102517267129,8.665580573270788,1.9284682405659128,0,0.0082994914201073,0,0,0,0,0,0.4588235294117647,0.0,0.0,0.849540684925258,0.0,0,0,0.04446610005833103,thermal_guard_025mc,22
thermal_guard_025mc_seed_22,phase7d3_confirmation_15c_020,15.0,True,1210.0,4.186585250431216,23.26615087294601,0.0940875444526292,7.888803389347535,0.8260044754936828,0,0.0109091603449309,0,0,0,0,0,0.47107438016528924,0.0,0.0,0.8672649153351353,0.0,0,0,0.04532129997822924,thermal_guard_025mc,22
thermal_guard_025mc_seed_22,phase7d3_confirmation_15c_021,15.0,True,980.0,4.186964727197819,20.18725094962781,0.0965870552535386,5.906155447946314,1.7280720373361094,0,0.0323273407134196,0,0,0,0,0,0.46938775510204084,0.0,0.0,0.8898161412918517,0.0,0,0,0.0370508000123567,thermal_guard_025mc,22
thermal_guard_025mc_seed_22,phase7d3_confirmation_15c_022,15.0,True,1215.0,4.186189694195616,23.85991590750405,0.097297613921222,8.949675118242677,1.9454725473307888,0,0.0024838715400301,0,0,0,0,0,0.49794238683127573,0.0,0.0,0.8799175806894981,0.0,0,0,0.044235800054581845,thermal_guard_025mc,22
