role,trajectory_id,ambient_temperature_c,target_reached,charge_time_s,maximum_voltage_v,maximum_temperature_c,minimum_current_a,maximum_current_a,maximum_current_step_a,guard_exceedance_count,maximum_positive_residual_growth_v,empty_voltage_slew_count,empty_thermal_slew_count,solver_failure_count,prediction_infeasible_count,sustained_oscillation_count,voltage_intervention_fraction,thermal_intervention_fraction,both_layers_fraction,maximum_voltage_correction_a,maximum_thermal_correction_a,teacher_retry_count,alternative_selected_count,total_thermal_supervisor_time_s
frozen_ann_seed_101,phase7cr3_confirmation_30c_005,30.0,True,1320.0,4.171311421812478,34.80560020966112,0.0909383747328171,6.581392808790085,2.0,0,0.0334139912153372,0,0,0,0,0,0.13636363636363635,0.696969696969697,0.13636363636363635,0.0981725610126509,1.9276761075963744,0,0,0.05133849998672852
frozen_ann_seed_101,phase7cr3_confirmation_30c_006,30.0,True,1570.0,4.168682062307745,34.86873339292009,0.0924225070462942,7.009964237361514,2.0,0,0.0318221435787626,0,0,0,0,0,0.054140127388535034,0.7484076433121019,0.054140127388535034,0.0334631093789319,2.697457959526208,0,0,0.05238019999886602
frozen_ann_seed_101,phase7cr3_confirmation_30c_007,30.0,True,1525.0,4.16889246553818,34.86156988494554,0.0899114909610614,7.93707793998542,2.0,0,0.0373117823914079,0,0,0,0,0,0.06557377049180328,0.7377049180327869,0.06557377049180328,0.044881227496802,2.435778352378783,0,0,0.05161299997779288
frozen_ann_seed_101,phase7cr3_confirmation_30c_008,30.0,True,1275.0,4.171838807533975,34.78433754346247,0.0897573461780139,5.794220797128277,2.0,0,0.0319632406965193,0,0,0,0,0,0.14901960784313725,0.6823529411764706,0.14901960784313725,0.110463392023048,1.8146112935577152,0,0,0.04501129997878457
frozen_ann_seed_101,phase7cr3_confirmation_30c_009,30.0,True,1400.0,4.170357129131968,34.832728575658905,0.0894222638698702,6.651363654271133,2.0,0,0.0307027934792638,0,0,0,0,0,0.11071428571428571,0.7142857142857143,0.11071428571428571,0.0778898261263378,2.352341880954409,0,0,0.04923019999476781
frozen_ann_seed_101,phase7cr3_confirmation_30c_010,30.0,True,1650.0,4.168139326869504,34.87863359269693,0.0917823853157582,7.079935082842562,2.0,0,0.0363856449664981,0,0,0,0,0,0.030303030303030304,0.7606060606060606,0.030303030303030304,0.0147159107856609,3.1914700040809603,0,0,0.05372499994699425
frozen_ann_seed_101,phase7cr3_confirmation_30c_011,30.0,True,1460.0,4.169721381083059,34.84854401526769,0.0923501116834044,5.58684968045687,1.8400241778958968,0,0.0285435826198909,0,0,0,0,0,0.09246575342465753,0.726027397260274,0.09246575342465753,0.0619371538663138,2.7304927729166923,0,0,0.049671500015379136
frozen_ann_seed_101,phase7cr3_confirmation_30c_012,30.0,True,1135.0,4.174875513217208,34.68914040740839,0.0923388691312134,5.541012773267193,2.0,0,0.0170852500298495,0,0,0,0,0,0.2026431718061674,0.6343612334801763,0.2026431718061674,0.1645571658479894,1.7795637497681298,0,0,0.041360000006523595
frozen_ann_seed_101,phase7cr3_confirmation_30c_013,30.0,True,1205.0,4.173310528697527,34.74354640347627,0.0895646564840153,5.586964912704589,1.981011791565506,0,0.0190697392724423,0,0,0,0,0,0.17842323651452283,0.6639004149377593,0.17842323651452283,0.1378556389300524,2.0962090707819767,0,0,0.0475833000345911
frozen_ann_seed_101,phase7cr3_confirmation_30c_014,30.0,True,990.0,4.1779329724585486,34.49662784609541,0.0906973980058949,5.569618817631969,1.9725984416486504,0,0.0162186745410144,0,0,0,0,0,0.22727272727272727,0.5353535353535354,0.18181818181818182,0.2436240608187927,1.1700079365563605,0,0,0.03907150003577878
frozen_ann_seed_101,phase7cr3_confirmation_30c_015,30.0,True,1225.0,4.1727044502681085,34.757668721022014,0.0909052710241145,5.996548132841523,2.0,0,0.0232182602831199,0,0,0,0,0,0.17142857142857143,0.6693877551020408,0.17142857142857143,0.1300891753687985,2.122445397354797,0,0,0.04676080000716597
frozen_ann_seed_101,phase7cr3_confirmation_30c_016,30.0,True,1115.0,4.175335801530117,34.669398041964826,0.0905236540992646,5.566252812230715,1.9411421997747649,0,0.0110642724630483,0,0,0,0,0,0.2062780269058296,0.6278026905829597,0.2062780269058296,0.1746342426044904,1.7764548939427058,0,0,0.04078019998631868
frozen_ann_seed_101,phase7cr3_confirmation_30c_017,30.0,True,1180.0,4.173673215895699,34.72842887926964,0.0924589503013506,5.586946703631826,1.3687851026790865,0,0.016518305697343,0,0,0,0,0,0.1906779661016949,0.6567796610169492,0.1906779661016949,0.1463427838080604,2.160668580505643,0,0,0.04249980000166788
frozen_ann_seed_101,phase7cr3_confirmation_30c_018,30.0,True,935.0,4.178087955317473,34.368753048713415,0.0907739353291749,5.587325579435986,1.063472218095594,0,0.0291679364670587,0,0,0,0,0,0.22459893048128343,0.45989304812834225,0.12299465240641712,0.2508184487962661,0.5043739577141135,0,0,0.033931199992357344
frozen_ann_seed_101,phase7cr3_confirmation_30c_019,30.0,True,1390.0,4.170503845299013,34.82927822696888,0.0894201486500705,5.587147151995756,1.635079216964395,0,0.0256072109874185,0,0,0,0,0,0.11510791366906475,0.7122302158273381,0.11510791366906475,0.0808186849786505,2.2197996052556537,0,0,0.05238300000563549
frozen_ann_seed_101,phase7cr3_confirmation_30c_020,30.0,True,1155.0,4.174427751972963,34.707991905274014,0.0904484604277291,6.365083511817295,2.0,0,0.0327791171070588,0,0,0,0,0,0.18614718614718614,0.6493506493506493,0.18614718614718614,0.1519081014277303,1.685858408698639,0,0,0.04553009997106351
frozen_ann_seed_101,phase7cr3_confirmation_30c_021,30.0,True,1505.0,4.169282515073273,34.85775495758179,0.0925260065114108,5.586779606732548,0.5742222724316859,0,0.0233335464846082,0,0,0,0,0,0.07308970099667775,0.7375415282392026,0.07308970099667775,0.0501469351742946,2.4719578267764755,0,0,0.0543537000121299
frozen_ann_seed_101,phase7cr3_confirmation_30c_022,30.0,True,1245.0,4.172636900180055,34.76853356776019,0.0918686018621315,5.570733787485088,1.99720627288936,0,0.0055785399899752,0,0,0,0,0,0.1566265060240964,0.6746987951807228,0.1566265060240964,0.1197391123992641,1.7526460843962886,0,0,0.04721879999850613
frozen_ann_seed_101,phase7cr3_confirmation_30c_023,30.0,True,980.0,4.177926671235753,34.48052938705314,0.0911575128817885,5.557281471892104,2.0,0,0.0085297672299891,0,0,0,0,0,0.23469387755102042,0.5255102040816326,0.1836734693877551,0.2545980548612121,1.28816898455554,0,0,0.03701869994983059
frozen_ann_seed_137,phase7cr3_confirmation_15c_000,15.0,True,1230.0,4.186620434843293,23.346524261303895,0.0753879107210626,7.866826986640023,0.9429975180016532,0,0.0243841848363235,0,0,0,0,0,0.4634146341463415,0.0,0.0,0.8581825516812858,0.0,0,0,0.04523639998295703
frozen_ann_seed_137,phase7cr3_confirmation_15c_001,15.0,True,1325.0,4.1865274513618,25.28404526024059,0.0755293698577008,8.680888212851826,0.5575077203612793,0,0.0262173620544574,0,0,0,0,0,0.4377358490566038,0.0,0.0,0.8117194185107195,0.0,0,0,0.04607040005429271
frozen_ann_seed_137,phase7cr3_confirmation_15c_002,15.0,True,1070.0,4.186681045623374,21.036815769966267,0.0749242636671847,6.746637835715642,0.4101254444362379,0,0.0194116022375778,0,0,0,0,0,0.48598130841121495,0.0,0.0,0.8762816885094269,0.0,0,0,0.039963299976069386
frozen_ann_seed_137,phase7cr3_confirmation_15c_003,15.0,True,1290.0,4.186511967781152,24.58463791046597,0.0742670547539678,8.644282635628986,1.0589479269056774,0,0.0141434331902212,0,0,0,0,0,0.4496124031007752,0.0,0.0,0.8324412915643391,0.0,0,0,0.04699240002809056
frozen_ann_seed_137,phase7cr3_confirmation_15c_004,15.0,True,1195.0,4.18670712301055,22.629735507416623,0.0743131609122969,7.360313200313595,1.082164365552572,0,0.0246778384065011,0,0,0,0,0,0.46443514644351463,0.0,0.0,0.8662969425193809,0.0,0,0,0.043526699988421756
frozen_ann_seed_137,phase7cr3_confirmation_15c_005,15.0,True,1240.0,4.186528882551155,23.634312098985447,0.0746933561783302,8.184320937001678,1.1152994860073466,0,0.0231223613028372,0,0,0,0,0,0.4637096774193548,0.0,0.0,0.8555787976119191,0.0,0,0,0.04476800002520322
frozen_ann_seed_137,phase7cr3_confirmation_15c_006,15.0,True,1335.0,4.18645566384216,25.596351670866117,0.0738923190750857,9.02076534921098,0.7074265023694721,0,0.025560643013641,0,0,0,0,0,0.43820224719101125,0.0,0.0,0.8039162164816487,0.0,0,0,0.048338899963697404
frozen_ann_seed_137,phase7cr3_confirmation_15c_007,15.0,True,1135.0,4.1867429634331765,21.78863166100507,0.0757866144616872,6.94380702664267,0.2741807433051288,0,0.0210392324500174,0,0,0,0,0,0.4713656387665198,0.0,0.0,0.8726386707709679,0.0,0,0,0.04142670004147238
frozen_ann_seed_137,phase7cr3_confirmation_15c_008,15.0,True,1035.0,4.186591377813291,20.68520221393925,0.0743671712207585,6.729553780305912,0.9170054182133144,0,0.0229270536599575,0,0,0,0,0,0.4927536231884058,0.0,0.0,0.8791771058309941,0.0,0,0,0.0382769000752783
frozen_ann_seed_137,phase7cr3_confirmation_15c_009,15.0,True,1260.0,4.186474406718649,24.14450074631327,0.0764226200273436,8.562512114320556,0.4873814872299018,0,0.0120412872793131,0,0,0,0,0,0.4642857142857143,0.0,0.0,0.8455488284510286,0.0,0,0,0.05015380000257794
frozen_ann_seed_137,phase7cr3_confirmation_15c_010,15.0,True,1165.0,4.186685857537207,22.229552291891597,0.0739326554129427,7.281836627203591,1.6504368570299215,0,0.0261843432617396,0,0,0,0,0,0.4721030042918455,0.0,0.0,0.8731594448716722,0.0,0,0,0.045985599997936194
frozen_ann_seed_137,phase7cr3_confirmation_15c_011,15.0,True,1210.0,4.186469764780302,23.204948778166735,0.0759184719346564,8.105853756449486,1.683562584926884,0,0.0315154654639249,0,0,0,0,0,0.4793388429752066,0.0,0.0,0.8668287986830681,0.0,0,0,0.047572099982050656
