high_current_a,low_current_a,switch_temperature_c,switch_soc,predicted_charge_time_s,predicted_maximum_temperature_c,predicted_switch_time_s,predicted_final_soc,predicted_empty_interval_count,predicted_feasible
10.0,2.5,32.5,0.5,2360.0,33.537800242189505,60.0,0.8001388888888877,0,True
10.0,2.5,32.5,0.55,2360.0,33.537800242189505,60.0,0.8001388888888877,0,True
10.0,2.5,32.5,0.6,2360.0,33.537800242189505,60.0,0.8001388888888877,0,True
10.0,2.5,32.5,0.65,2360.0,33.537800242189505,60.0,0.8001388888888877,0,True
10.0,2.5,32.5,0.7,2360.0,33.537800242189505,60.0,0.8001388888888877,0,True
10.0,2.5,32.5,0.74,2360.0,33.537800242189505,60.0,0.8001388888888877,0,True
3.0,2.5,33.0,0.6,2375.0,33.50068110988051,740.0,0.8001388888888908,0,True
3.0,2.5,33.0,0.65,2375.0,33.50068110988051,740.0,0.8001388888888908,0,True
3.0,2.5,33.0,0.7,2375.0,33.50068110988051,740.0,0.8001388888888908,0,True
3.0,2.5,33.0,0.74,2375.0,33.50068110988051,740.0,0.8001388888888908,0,True
4.0,2.0,34.0,0.7,2375.0,34.02760642348727,520.0,0.7999999999999873,0,True
5.0,2.0,34.0,0.7,2380.0,34.03981387811498,310.0,0.7997222222222105,0,True
5.0,2.5,32.0,0.5,2380.0,33.481020934990724,145.0,0.799722222222221,0,True
5.0,2.5,32.0,0.55,2380.0,33.481020934990724,145.0,0.799722222222221,0,True
5.0,2.5,32.0,0.6,2380.0,33.481020934990724,145.0,0.799722222222221,0,True
5.0,2.5,32.0,0.65,2380.0,33.481020934990724,145.0,0.799722222222221,0,True
5.0,2.5,32.0,0.7,2380.0,33.481020934990724,145.0,0.799722222222221,0,True
5.0,2.5,32.0,0.74,2380.0,33.481020934990724,145.0,0.799722222222221,0,True
6.0,2.5,32.0,0.5,2380.0,33.48834749668896,105.0,0.7997222222222208,0,True
6.0,2.5,32.0,0.55,2380.0,33.48834749668896,105.0,0.7997222222222208,0,True
6.0,2.5,32.0,0.6,2380.0,33.48834749668896,105.0,0.7997222222222208,0,True
6.0,2.5,32.0,0.65,2380.0,33.48834749668896,105.0,0.7997222222222208,0,True
6.0,2.5,32.0,0.7,2380.0,33.48834749668896,105.0,0.7997222222222208,0,True
6.0,2.5,32.0,0.74,2380.0,33.48834749668896,105.0,0.7997222222222208,0,True
4.0,2.5,32.5,0.5,2385.0,33.47372466430575,230.0,0.7998611111111104,0,True
4.0,2.5,33.0,0.5,2385.0,33.47372466430575,230.0,0.7998611111111104,0,True
4.0,2.5,33.5,0.5,2385.0,33.47372466430575,230.0,0.7998611111111104,0,True
4.0,2.5,34.0,0.5,2385.0,33.47372466430575,230.0,0.7998611111111104,0,True
4.0,2.5,32.0,0.5,2390.0,33.47030135316527,220.0,0.7997222222222214,0,True
4.0,2.5,32.0,0.55,2390.0,33.47030135316527,220.0,0.7997222222222214,0,True
4.0,2.5,32.0,0.6,2390.0,33.47030135316527,220.0,0.7997222222222214,0,True
4.0,2.5,32.0,0.65,2390.0,33.47030135316527,220.0,0.7997222222222214,0,True
4.0,2.5,32.0,0.7,2390.0,33.47030135316527,220.0,0.7997222222222214,0,True
4.0,2.5,32.0,0.74,2390.0,33.47030135316527,220.0,0.7997222222222214,0,True
8.0,2.5,32.0,0.5,2390.0,33.49649935906679,65.0,0.7998611111111101,0,True
8.0,2.5,32.0,0.55,2390.0,33.49649935906679,65.0,0.7998611111111101,0,True
8.0,2.5,32.0,0.6,2390.0,33.49649935906679,65.0,0.7998611111111101,0,True
8.0,2.5,32.0,0.65,2390.0,33.49649935906679,65.0,0.7998611111111101,0,True
8.0,2.5,32.0,0.7,2390.0,33.49649935906679,65.0,0.7998611111111101,0,True
8.0,2.5,32.0,0.74,2390.0,33.49649935906679,65.0,0.7998611111111101,0,True
10.0,2.5,32.0,0.5,2390.0,33.50986535428327,50.0,0.8001388888888877,0,True
10.0,2.5,32.0,0.55,2390.0,33.50986535428327,50.0,0.8001388888888877,0,True
10.0,2.5,32.0,0.6,2390.0,33.50986535428327,50.0,0.8001388888888877,0,True
10.0,2.5,32.0,0.65,2390.0,33.50986535428327,50.0,0.8001388888888877,0,True
10.0,2.5,32.0,0.7,2390.0,33.50986535428327,50.0,0.8001388888888877,0,True
10.0,2.5,32.0,0.74,2390.0,33.50986535428327,50.0,0.8001388888888877,0,True
6.0,2.0,34.0,0.7,2395.0,34.03827648960644,210.0,0.7999999999999876,0,True
10.0,2.0,34.0,0.74,2395.0,34.53814315787564,90.0,0.7999999999999868,0,True
3.0,2.5,33.0,0.55,2400.0,33.47547267916429,605.0,0.7998611111111125,0,True
3.0,2.5,33.5,0.55,2400.0,33.47547267916429,605.0,0.7998611111111125,0,True
3.0,2.5,34.0,0.55,2400.0,33.47547267916429,605.0,0.7998611111111125,0,True
3.0,2.5,32.5,0.55,2410.0,33.46862909497915,560.0,0.8000000000000012,0,True
3.0,2.5,32.5,0.6,2410.0,33.46862909497915,560.0,0.8000000000000012,0,True
3.0,2.5,32.5,0.65,2410.0,33.46862909497915,560.0,0.8000000000000012,0,True
3.0,2.5,32.5,0.7,2410.0,33.46862909497915,560.0,0.8000000000000012,0,True
3.0,2.5,32.5,0.74,2410.0,33.46862909497915,560.0,0.8000000000000012,0,True
8.0,2.5,31.5,0.5,2410.0,33.48046184329566,55.0,0.7995833333333323,0,True
8.0,2.5,31.5,0.55,2410.0,33.48046184329566,55.0,0.7995833333333323,0,True
8.0,2.5,31.5,0.6,2410.0,33.48046184329566,55.0,0.7995833333333323,0,True
8.0,2.5,31.5,0.65,2410.0,33.48046184329566,55.0,0.7995833333333323,0,True
8.0,2.5,31.5,0.7,2410.0,33.48046184329566,55.0,0.7995833333333323,0,True
8.0,2.5,31.5,0.74,2410.0,33.48046184329566,55.0,0.7995833333333323,0,True
5.0,2.5,31.5,0.5,2415.0,33.46210064441666,110.0,0.799722222222221,0,True
5.0,2.5,31.5,0.55,2415.0,33.46210064441666,110.0,0.799722222222221,0,True
5.0,2.5,31.5,0.6,2415.0,33.46210064441666,110.0,0.799722222222221,0,True
5.0,2.5,31.5,0.65,2415.0,33.46210064441666,110.0,0.799722222222221,0,True
5.0,2.5,31.5,0.7,2415.0,33.46210064441666,110.0,0.799722222222221,0,True
5.0,2.5,31.5,0.74,2415.0,33.46210064441666,110.0,0.799722222222221,0,True
6.0,2.5,31.5,0.5,2415.0,33.46755476987614,80.0,0.7997222222222209,0,True
6.0,2.5,31.5,0.55,2415.0,33.46755476987614,80.0,0.7997222222222209,0,True
6.0,2.5,31.5,0.6,2415.0,33.46755476987614,80.0,0.7997222222222209,0,True
6.0,2.5,31.5,0.65,2415.0,33.46755476987614,80.0,0.7997222222222209,0,True
6.0,2.5,31.5,0.7,2415.0,33.46755476987614,80.0,0.7997222222222209,0,True
6.0,2.5,31.5,0.74,2415.0,33.46755476987614,80.0,0.7997222222222209,0,True
10.0,2.5,31.5,0.5,2420.0,33.4843905084476,40.0,0.8001388888888877,0,True
10.0,2.5,31.5,0.55,2420.0,33.4843905084476,40.0,0.8001388888888877,0,True
10.0,2.5,31.5,0.6,2420.0,33.4843905084476,40.0,0.8001388888888877,0,True
10.0,2.5,31.5,0.65,2420.0,33.4843905084476,40.0,0.8001388888888877,0,True
10.0,2.5,31.5,0.7,2420.0,33.4843905084476,40.0,0.8001388888888877,0,True
10.0,2.5,31.5,0.74,2420.0,33.4843905084476,40.0,0.8001388888888877,0,True
4.0,2.5,31.5,0.5,2425.0,33.452487245111804,160.0,0.7995833333333324,0,True
4.0,2.5,31.5,0.55,2425.0,33.452487245111804,160.0,0.7995833333333324,0,True
4.0,2.5,31.5,0.6,2425.0,33.452487245111804,160.0,0.7995833333333324,0,True
4.0,2.5,31.5,0.65,2425.0,33.452487245111804,160.0,0.7995833333333324,0,True
4.0,2.5,31.5,0.7,2425.0,33.452487245111804,160.0,0.7995833333333324,0,True
4.0,2.5,31.5,0.74,2425.0,33.452487245111804,160.0,0.7995833333333324,0,True
3.0,2.0,34.0,0.7,2430.0,34.005942123258286,1300.0,0.8000000000000007,0,True
8.0,2.0,34.0,0.7,2435.0,34.21223008771376,125.0,0.7999999999999874,0,True
10.0,2.5,31.0,0.5,2435.0,33.47252505243138,35.0,0.8001388888888877,0,True
10.0,2.5,31.0,0.55,2435.0,33.47252505243138,35.0,0.8001388888888877,0,True
10.0,2.5,31.0,0.6,2435.0,33.47252505243138,35.0,0.8001388888888877,0,True
10.0,2.5,31.0,0.65,2435.0,33.47252505243138,35.0,0.8001388888888877,0,True
10.0,2.5,31.0,0.7,2435.0,33.47252505243138,35.0,0.8001388888888877,0,True
10.0,2.5,31.0,0.74,2435.0,33.47252505243138,35.0,0.8001388888888877,0,True
3.0,2.5,32.0,0.55,2440.0,33.450251913779205,415.0,0.8001388888888894,0,True
3.0,2.5,32.0,0.6,2440.0,33.450251913779205,415.0,0.8001388888888894,0,True
3.0,2.5,32.0,0.65,2440.0,33.450251913779205,415.0,0.8001388888888894,0,True
3.0,2.5,32.0,0.7,2440.0,33.450251913779205,415.0,0.8001388888888894,0,True
3.0,2.5,32.0,0.74,2440.0,33.450251913779205,415.0,0.8001388888888894,0,True
4.0,2.0,33.5,0.74,2445.0,33.530765701250374,435.0,0.7999999999999873,0,True
8.0,2.5,31.0,0.5,2445.0,33.459096702150795,40.0,0.79986111111111,0,True
8.0,2.5,31.0,0.55,2445.0,33.459096702150795,40.0,0.79986111111111,0,True
8.0,2.5,31.0,0.6,2445.0,33.459096702150795,40.0,0.79986111111111,0,True
8.0,2.5,31.0,0.65,2445.0,33.459096702150795,40.0,0.79986111111111,0,True
8.0,2.5,31.0,0.7,2445.0,33.459096702150795,40.0,0.79986111111111,0,True
8.0,2.5,31.0,0.74,2445.0,33.459096702150795,40.0,0.79986111111111,0,True
5.0,2.5,31.0,0.5,2450.0,33.44591435603003,75.0,0.799722222222221,0,True
5.0,2.5,31.0,0.55,2450.0,33.44591435603003,75.0,0.799722222222221,0,True
5.0,2.5,31.0,0.6,2450.0,33.44591435603003,75.0,0.799722222222221,0,True
5.0,2.5,31.0,0.65,2450.0,33.44591435603003,75.0,0.799722222222221,0,True
5.0,2.5,31.0,0.7,2450.0,33.44591435603003,75.0,0.799722222222221,0,True
5.0,2.5,31.0,0.74,2450.0,33.44591435603003,75.0,0.799722222222221,0,True
6.0,2.5,31.0,0.5,2450.0,33.44942467131813,55.0,0.7997222222222209,0,True
6.0,2.5,31.0,0.55,2450.0,33.44942467131813,55.0,0.7997222222222209,0,True
6.0,2.5,31.0,0.6,2450.0,33.44942467131813,55.0,0.7997222222222209,0,True
6.0,2.5,31.0,0.65,2450.0,33.44942467131813,55.0,0.7997222222222209,0,True
6.0,2.5,31.0,0.7,2450.0,33.44942467131813,55.0,0.7997222222222209,0,True
6.0,2.5,31.0,0.74,2450.0,33.44942467131813,55.0,0.7997222222222209,0,True
5.0,2.0,33.5,0.74,2455.0,33.53869093192364,265.0,0.7999999999999877,0,True
3.0,2.0,33.5,0.74,2460.0,33.50924325195233,970.0,0.7997222222222222,0,True
3.0,2.5,32.0,0.5,2460.0,33.43928060655977,305.0,0.7998611111111111,0,True
3.0,2.5,32.5,0.5,2460.0,33.43928060655977,305.0,0.7998611111111111,0,True
3.0,2.5,33.0,0.5,2460.0,33.43928060655977,305.0,0.7998611111111111,0,True
3.0,2.5,33.5,0.5,2460.0,33.43928060655977,305.0,0.7998611111111111,0,True
3.0,2.5,34.0,0.5,2460.0,33.43928060655977,305.0,0.7998611111111111,0,True
4.0,2.5,31.0,0.5,2460.0,33.439525050413906,105.0,0.7998611111111101,0,True
4.0,2.5,31.0,0.55,2460.0,33.439525050413906,105.0,0.7998611111111101,0,True
4.0,2.5,31.0,0.6,2460.0,33.439525050413906,105.0,0.7998611111111101,0,True
4.0,2.5,31.0,0.65,2460.0,33.439525050413906,105.0,0.7998611111111101,0,True
4.0,2.5,31.0,0.7,2460.0,33.439525050413906,105.0,0.7998611111111101,0,True
4.0,2.5,31.0,0.74,2460.0,33.439525050413906,105.0,0.7998611111111101,0,True
3.0,2.5,31.5,0.5,2465.0,33.43836461038248,290.0,0.800138888888889,0,True
3.0,2.5,31.5,0.55,2465.0,33.43836461038248,290.0,0.800138888888889,0,True
3.0,2.5,31.5,0.6,2465.0,33.43836461038248,290.0,0.800138888888889,0,True
3.0,2.5,31.5,0.65,2465.0,33.43836461038248,290.0,0.800138888888889,0,True
3.0,2.5,31.5,0.7,2465.0,33.43836461038248,290.0,0.800138888888889,0,True
3.0,2.5,31.5,0.74,2465.0,33.43836461038248,290.0,0.800138888888889,0,True
10.0,2.5,30.5,0.5,2465.0,33.450442137842,25.0,0.8001388888888877,0,True
10.0,2.5,30.5,0.55,2465.0,33.450442137842,25.0,0.8001388888888877,0,True
10.0,2.5,30.5,0.6,2465.0,33.450442137842,25.0,0.8001388888888877,0,True
10.0,2.5,30.5,0.65,2465.0,33.450442137842,25.0,0.8001388888888877,0,True
10.0,2.5,30.5,0.7,2465.0,33.450442137842,25.0,0.8001388888888877,0,True
10.0,2.5,30.5,0.74,2465.0,33.450442137842,25.0,0.8001388888888877,0,True
4.0,2.0,34.0,0.65,2470.0,34.02760642348727,520.0,0.7999999999999873,0,True
5.0,2.0,34.0,0.65,2475.0,34.03981387811498,310.0,0.7997222222222105,0,True
6.0,2.0,33.5,0.74,2475.0,33.60041022602226,185.0,0.799999999999987,0,True
10.0,2.0,34.0,0.7,2475.0,34.53814315787564,90.0,0.7999999999999868,0,True
8.0,2.5,30.5,0.5,2480.0,33.44018799632695,25.0,0.8001388888888877,0,True
8.0,2.5,30.5,0.55,2480.0,33.44018799632695,25.0,0.8001388888888877,0,True
8.0,2.5,30.5,0.6,2480.0,33.44018799632695,25.0,0.8001388888888877,0,True
8.0,2.5,30.5,0.65,2480.0,33.44018799632695,25.0,0.8001388888888877,0,True
8.0,2.5,30.5,0.7,2480.0,33.44018799632695,25.0,0.8001388888888877,0,True
8.0,2.5,30.5,0.74,2480.0,33.44018799632695,25.0,0.8001388888888877,0,True
3.0,2.5,31.0,0.5,2485.0,33.430585109899425,185.0,0.7999999999999996,0,True
3.0,2.5,31.0,0.55,2485.0,33.430585109899425,185.0,0.7999999999999996,0,True
3.0,2.5,31.0,0.6,2485.0,33.430585109899425,185.0,0.7999999999999996,0,True
3.0,2.5,31.0,0.65,2485.0,33.430585109899425,185.0,0.7999999999999996,0,True
3.0,2.5,31.0,0.7,2485.0,33.430585109899425,185.0,0.7999999999999996,0,True
3.0,2.5,31.0,0.74,2485.0,33.430585109899425,185.0,0.7999999999999996,0,True
5.0,2.5,30.5,0.5,2485.0,33.432183471237714,40.0,0.799722222222221,0,True
5.0,2.5,30.5,0.55,2485.0,33.432183471237714,40.0,0.799722222222221,0,True
5.0,2.5,30.5,0.6,2485.0,33.432183471237714,40.0,0.799722222222221,0,True
5.0,2.5,30.5,0.65,2485.0,33.432183471237714,40.0,0.799722222222221,0,True
5.0,2.5,30.5,0.7,2485.0,33.432183471237714,40.0,0.799722222222221,0,True
5.0,2.5,30.5,0.74,2485.0,33.432183471237714,40.0,0.799722222222221,0,True
6.0,2.5,30.5,0.5,2485.0,33.433714835438465,30.0,0.799722222222221,0,True
6.0,2.5,30.5,0.55,2485.0,33.433714835438465,30.0,0.799722222222221,0,True
6.0,2.5,30.5,0.6,2485.0,33.433714835438465,30.0,0.799722222222221,0,True
6.0,2.5,30.5,0.65,2485.0,33.433714835438465,30.0,0.799722222222221,0,True
6.0,2.5,30.5,0.7,2485.0,33.433714835438465,30.0,0.799722222222221,0,True
6.0,2.5,30.5,0.74,2485.0,33.433714835438465,30.0,0.799722222222221,0,True
4.0,2.5,30.5,0.5,2490.0,33.429584530373454,55.0,0.79986111111111,0,True
4.0,2.5,30.5,0.55,2490.0,33.429584530373454,55.0,0.79986111111111,0,True
4.0,2.5,30.5,0.6,2490.0,33.429584530373454,55.0,0.79986111111111,0,True
4.0,2.5,30.5,0.65,2490.0,33.429584530373454,55.0,0.79986111111111,0,True
4.0,2.5,30.5,0.7,2490.0,33.429584530373454,55.0,0.79986111111111,0,True
4.0,2.5,30.5,0.74,2490.0,33.429584530373454,55.0,0.79986111111111,0,True
6.0,2.0,34.0,0.65,2490.0,34.03827648960644,210.0,0.7999999999999876,0,True
4.0,1.5,34.0,0.74,2495.0,34.01896627785738,520.0,0.7997222222222126,0,True
4.0,2.0,33.5,0.7,2500.0,33.530765701250374,435.0,0.7999999999999873,0,True
5.0,1.5,34.0,0.74,2500.0,34.03981387811498,310.0,0.7995833333333258,0,True
3.0,2.5,30.5,0.5,2505.0,33.42546535650577,90.0,0.8001388888888881,0,True
3.0,2.5,30.5,0.55,2505.0,33.42546535650577,90.0,0.8001388888888881,0,True
3.0,2.5,30.5,0.6,2505.0,33.42546535650577,90.0,0.8001388888888881,0,True
3.0,2.5,30.5,0.65,2505.0,33.42546535650577,90.0,0.8001388888888881,0,True
3.0,2.5,30.5,0.7,2505.0,33.42546535650577,90.0,0.8001388888888881,0,True
3.0,2.5,30.5,0.74,2505.0,33.42546535650577,90.0,0.8001388888888881,0,True
5.0,2.0,33.5,0.7,2510.0,33.53869093192364,265.0,0.7999999999999877,0,True
8.0,2.0,33.5,0.74,2510.0,33.715045290209495,110.0,0.7999999999999872,0,True
3.0,2.0,33.5,0.7,2525.0,33.50904363596756,970.0,0.7999999999999986,0,True
6.0,1.5,34.0,0.74,2525.0,34.03827648960644,210.0,0.7998611111111035,0,True
3.0,1.5,34.0,0.74,2530.0,34.00598231595412,1300.0,0.7997222222222207,0,True
6.0,2.0,33.5,0.7,2530.0,33.60041022602226,185.0,0.799999999999987,0,True
8.0,2.0,34.0,0.65,2530.0,34.21223008771376,125.0,0.7999999999999874,0,True
10.0,2.0,33.5,0.74,2545.0,34.01217901952323,80.0,0.7999999999999866,0,True
3.0,2.0,34.0,0.65,2550.0,33.87970370411299,1205.0,0.799999999999998,0,True
8.0,1.5,34.0,0.74,2565.0,34.21223008771376,125.0,0.7998611111111035,0,True
4.0,2.0,33.5,0.65,2570.0,33.530765701250374,435.0,0.7999999999999873,0,True
4.0,2.0,34.0,0.6,2570.0,34.0273866653804,520.0,0.7999999999999873,0,True
5.0,2.0,34.0,0.6,2570.0,34.03981387811498,310.0,0.7997222222222105,0,True
8.0,2.0,33.5,0.7,2570.0,33.715045290209495,110.0,0.7999999999999872,0,True
10.0,2.0,34.0,0.65,2570.0,34.53814315787564,90.0,0.7999999999999868,0,True
5.0,2.0,33.5,0.65,2580.0,33.53869093192364,265.0,0.7999999999999877,0,True
6.0,2.0,34.0,0.6,2585.0,34.03827648960644,210.0,0.7999999999999876,0,True
6.0,2.0,33.5,0.65,2600.0,33.60041022602226,185.0,0.799999999999987,0,True
10.0,2.0,33.5,0.7,2600.0,34.01217901952323,80.0,0.7999999999999866,0,True
3.0,2.0,33.5,0.65,2605.0,33.50904363596756,970.0,0.7999999999999968,0,True
4.0,2.0,33.0,0.74,2615.0,33.03390570592858,355.0,0.7999999999999873,0,True
10.0,1.5,34.0,0.74,2615.0,34.53814315787564,90.0,0.7998611111111023,0,True
3.0,2.0,33.0,0.74,2620.0,33.012365794563635,740.0,0.7999999999999965,0,True
8.0,2.0,34.0,0.6,2625.0,34.21223008771376,125.0,0.7999999999999874,0,True
5.0,2.0,33.0,0.74,2630.0,33.068912598730826,225.0,0.7999999999999873,0,True
8.0,2.0,33.5,0.65,2640.0,33.715045290209495,110.0,0.7999999999999872,0,True
4.0,2.0,33.5,0.6,2645.0,33.529508388399584,435.0,0.7999999999999873,0,True
4.0,2.0,33.0,0.7,2650.0,33.03390570592858,355.0,0.7999999999999873,0,True
6.0,2.0,33.0,0.74,2650.0,33.056551397322984,155.0,0.7999999999999865,0,True
5.0,2.0,33.5,0.6,2655.0,33.53869093192364,265.0,0.7999999999999877,0,True
3.0,1.5,33.5,0.74,2660.0,33.509051541039625,970.0,0.7997222222222178,0,True
3.0,2.0,33.0,0.7,2660.0,33.012365794563635,740.0,0.7999999999999956,0,True
4.0,1.5,33.5,0.74,2665.0,33.522485880806165,435.0,0.7998611111110996,0,True
5.0,2.0,33.0,0.7,2665.0,33.068912598730826,225.0,0.7999999999999873,0,True
5.0,2.0,34.0,0.55,2665.0,34.03981387811498,310.0,0.7997222222222105,0,True
10.0,2.0,34.0,0.6,2665.0,34.53814315787564,90.0,0.7999999999999868,0,True
6.0,2.0,33.5,0.6,2670.0,33.60041022602226,185.0,0.799999999999987,0,True
5.0,1.5,33.5,0.74,2675.0,33.53869093192364,265.0,0.7998611111111007,0,True
10.0,2.0,33.5,0.65,2675.0,34.01217901952323,80.0,0.7999999999999866,0,True
6.0,2.0,33.0,0.7,2685.0,33.056551397322984,155.0,0.7999999999999865,0,True
6.0,2.0,34.0,0.55,2685.0,34.03827648960644,210.0,0.7999999999999876,0,True
8.0,2.0,33.0,0.74,2685.0,33.208433296593746,95.0,0.7999999999999868,0,True
4.0,1.5,34.0,0.7,2690.0,34.01896627785738,520.0,0.7998611111110971,0,True
4.0,2.0,33.0,0.65,2695.0,33.03390570592858,355.0,0.7999999999999873,0,True
5.0,1.5,34.0,0.7,2695.0,34.03981387811498,310.0,0.7997222222222103,0,True
3.0,2.0,33.5,0.6,2700.0,33.37529654274573,905.0,0.7999999999999947,0,True
3.0,2.0,34.0,0.6,2700.0,33.37529654274573,905.0,0.7999999999999947,0,True
4.0,2.0,34.0,0.55,2700.0,33.64410290893024,455.0,0.7999999999999873,0,True
6.0,1.5,33.5,0.74,2700.0,33.60041022602226,185.0,0.7998611111111001,0,True
3.0,2.0,33.0,0.65,2705.0,33.01230327190867,740.0,0.7997222222222168,0,True
5.0,2.0,33.0,0.65,2705.0,33.068912598730826,225.0,0.7999999999999873,0,True
6.0,1.5,34.0,0.7,2710.0,34.03827648960644,210.0,0.7997222222222105,0,True
8.0,2.0,33.5,0.6,2710.0,33.715045290209495,110.0,0.7999999999999872,0,True
4.0,2.0,33.5,0.55,2715.0,33.524900369293505,435.0,0.7999999999999873,0,True
10.0,2.0,33.0,0.74,2715.0,33.47958712650121,70.0,0.7999999999999864,0,True
8.0,2.0,33.0,0.7,2720.0,33.208433296593746,95.0,0.7999999999999868,0,True
8.0,2.0,34.0,0.55,2720.0,34.21223008771376,125.0,0.7999999999999874,0,True
5.0,2.0,33.5,0.55,2725.0,33.53869093192364,265.0,0.7999999999999877,0,True
6.0,2.0,33.0,0.65,2725.0,33.056551397322984,155.0,0.7999999999999865,0,True
3.0,1.5,34.0,0.7,2730.0,34.00598231595412,1300.0,0.7997222222222162,0,True
4.0,2.0,33.0,0.6,2735.0,33.03390570592858,355.0,0.7999999999999873,0,True
8.0,1.5,33.5,0.74,2740.0,33.715045290209495,110.0,0.7995833333333227,0,True
6.0,2.0,33.5,0.55,2745.0,33.60041022602226,185.0,0.799999999999987,0,True
10.0,2.0,33.5,0.6,2745.0,34.01217901952323,80.0,0.7999999999999866,0,True
5.0,2.0,33.0,0.6,2750.0,33.068912598730826,225.0,0.7999999999999873,0,True
10.0,2.0,33.0,0.7,2750.0,33.47958712650121,70.0,0.7999999999999864,0,True
3.0,2.0,33.0,0.6,2755.0,33.01221109367997,740.0,0.7999999999999935,0,True
8.0,1.5,34.0,0.7,2755.0,34.21223008771376,125.0,0.7995833333333214,0,True
10.0,2.0,34.0,0.55,2760.0,34.53814315787564,90.0,0.7999999999999868,0,True
8.0,2.0,33.0,0.65,2765.0,33.208433296593746,95.0,0.7999999999999868,0,True
6.0,2.0,33.0,0.6,2770.0,33.056551397322984,155.0,0.7999999999999865,0,True
4.0,2.0,33.0,0.55,2780.0,33.03228295846469,355.0,0.7999999999999873,0,True
8.0,2.0,33.5,0.55,2780.0,33.715045290209495,110.0,0.7999999999999872,0,True
10.0,1.5,33.5,0.74,2785.0,34.01217901952323,80.0,0.7998611111110998,0,True
10.0,2.0,33.0,0.65,2790.0,33.47958712650121,70.0,0.7999999999999864,0,True
5.0,2.0,33.0,0.55,2795.0,33.068912598730826,225.0,0.7999999999999873,0,True
10.0,1.5,34.0,0.7,2800.0,34.53814315787564,90.0,0.7997222222222092,0,True
8.0,2.0,33.0,0.6,2805.0,33.208433296593746,95.0,0.7999999999999868,0,True
8.0,2.0,34.0,0.5,2805.0,34.04753839169945,120.0,0.7999999999999873,0,True
6.0,2.0,33.0,0.55,2810.0,33.056551397322984,155.0,0.7999999999999865,0,True
10.0,2.0,34.0,0.5,2810.0,34.53814315787564,90.0,0.7999999999999868,0,True
10.0,2.0,33.5,0.55,2815.0,34.01217901952323,80.0,0.7999999999999866,0,True
4.0,2.0,32.5,0.74,2820.0,32.53704514669059,285.0,0.7999999999999873,0,True
3.0,2.0,32.5,0.74,2825.0,32.515453232158634,560.0,0.7997222222222141,0,True
4.0,1.5,33.5,0.7,2830.0,33.522485880806165,435.0,0.799722222222207,0,True
4.0,2.0,32.5,0.7,2830.0,32.53704514669059,285.0,0.7999999999999873,0,True
3.0,1.5,33.5,0.7,2835.0,33.509051541039625,970.0,0.7997222222222139,0,True
3.0,2.0,32.5,0.7,2835.0,32.5154354150258,560.0,0.7997222222222139,0,True
5.0,2.0,32.5,0.74,2835.0,32.57500392483352,185.0,0.7999999999999868,0,True
8.0,2.0,33.5,0.5,2835.0,33.715045290209495,110.0,0.7999999999999872,0,True
10.0,2.0,33.0,0.6,2835.0,33.47958712650121,70.0,0.7999999999999864,0,True
3.0,1.5,33.0,0.74,2840.0,33.01237944268111,740.0,0.7997222222222138,0,True
4.0,2.0,32.5,0.65,2840.0,32.53704514669059,285.0,0.7999999999999873,0,True
6.0,2.0,33.5,0.5,2840.0,33.14861927373634,160.0,0.7999999999999865,0,True
6.0,2.0,34.0,0.5,2840.0,33.14861927373634,160.0,0.7999999999999865,0,True
3.0,2.0,32.5,0.65,2845.0,32.51542030522462,560.0,0.7997222222222137,0,True
5.0,1.5,33.5,0.7,2845.0,33.53869093192364,265.0,0.7995833333333191,0,True
5.0,2.0,32.5,0.7,2845.0,32.57500392483352,185.0,0.7999999999999868,0,True
3.0,2.0,33.0,0.55,2850.0,32.6408946746424,605.0,0.7999999999999914,0,True
3.0,2.0,33.5,0.55,2850.0,32.6408946746424,605.0,0.7999999999999914,0,True
3.0,2.0,34.0,0.55,2850.0,32.6408946746424,605.0,0.7999999999999914,0,True
4.0,2.0,32.5,0.6,2850.0,32.53695901298083,285.0,0.7999999999999873,0,True
6.0,2.0,33.0,0.5,2850.0,33.056551397322984,155.0,0.7999999999999865,0,True
8.0,2.0,33.0,0.55,2850.0,33.208433296593746,95.0,0.7999999999999868,0,True
10.0,2.0,33.5,0.5,2850.0,34.01217901952323,80.0,0.7999999999999866,0,True
5.0,2.0,32.5,0.65,2855.0,32.57500392483352,185.0,0.7999999999999868,0,True
6.0,2.0,32.5,0.74,2855.0,32.587465061681094,130.0,0.7999999999999863,0,True
3.0,2.0,32.5,0.6,2860.0,32.51536734130076,560.0,0.7999999999999912,0,True
4.0,2.0,32.5,0.55,2860.0,32.53695901298083,285.0,0.7999999999999873,0,True
4.0,1.5,33.0,0.74,2865.0,33.022424645378905,355.0,0.7998611111110969,0,True
5.0,2.0,32.5,0.6,2865.0,32.57500392483352,185.0,0.7999999999999868,0,True
6.0,1.5,33.5,0.7,2865.0,33.60041022602226,185.0,0.7997222222222076,0,True
6.0,2.0,32.5,0.7,2865.0,32.587465061681094,130.0,0.7999999999999863,0,True
3.0,2.0,32.5,0.55,2870.0,32.5147793007487,560.0,0.7999999999999909,0,True
4.0,1.0,34.0,0.74,2870.0,34.02749515193146,520.0,0.799722222222229,0,True
5.0,2.0,32.5,0.55,2875.0,32.57500392483352,185.0,0.7999999999999868,0,True
