time_s,charge_current_a,ann_unclipped_current_a,ann_requested_current_a,safety_filter_intervened,safety_override,target_current_cap_active,ann_inference_time_s,soc,terminal_voltage_v,average_temperature_c,source
2465.0,2.339333733765076,2.339333733765076,2.339333733765076,False,False,False,3.68e-05,0.6801505418657586,4.0452820954365745,32.56702991074824,reduced_model
2470.0,2.330967262881523,2.330967262881523,2.330967262881523,False,False,False,4.05e-05,0.6807980327721146,4.045364457340224,32.53968394517123,reduced_model
2475.0,2.323322008146376,2.323322008146376,2.323322008146376,False,False,False,3.69e-05,0.6814433999965996,4.04547394138226,32.512338019996236,reduced_model
2480.0,2.316357558233366,2.316357558233366,2.316357558233366,False,False,False,3.6400000000000004e-05,0.6820868326516645,4.045609496546446,32.48500420558849,reduced_model
2485.0,2.310037137676913,2.310037137676913,2.310037137676913,False,False,False,3.7000000000000005e-05,0.6827285096343525,4.045770154698825,32.457693825636944,reduced_model
2490.0,2.304327254891281,2.304327254891281,2.304327254891281,False,False,False,3.6700000000000004e-05,0.6833686005384889,4.045955024029774,32.43041752363041,reduced_model
2495.0,2.299197382506363,2.299197382506363,2.299197382506363,False,False,False,3.69e-05,0.684007266478074,4.046163282729096,32.40318532270696,reduced_model
2500.0,2.2946196689629845,2.2946196689629845,2.2946196689629845,False,False,False,3.76e-05,0.6846446608305637,4.046394173005926,32.376006679558316,reduced_model
2505.0,2.290568679711991,2.290568679711991,2.290568679711991,False,False,False,3.69e-05,0.6852809299082615,4.046646995521195,32.34889053302222,reduced_model
2510.0,2.2870211660192608,2.2870211660192608,2.2870211660192608,False,False,False,3.68e-05,0.685916213565489,4.046921104268027,32.32184534794438,reduced_model
2515.0,2.2839558592151006,2.2839558592151006,2.2839558592151006,False,False,False,3.68e-05,0.6865506457486044,4.047215901912243,32.29487915483884,reduced_model
2520.0,2.2813532881854552,2.2813532881854552,2.2813532881854552,False,False,False,4.2300000000000005e-05,0.6871843549953225,4.047530835588755,32.26799958582546,reduced_model
2525.0,2.2791956179439405,2.2791956179439405,2.2791956179439405,False,False,False,4.18e-05,0.6878174648891958,4.047865393138532,32.241213907274314,reduced_model
2530.0,2.277466507219545,2.277466507219545,2.277466507219545,False,False,False,3.7500000000000003e-05,0.6884500944745345,4.048219099763663,32.21452904954244,reduced_model
2535.0,2.2761509831242703,2.2761509831242703,2.2761509831242703,False,False,False,3.76e-05,0.6890823586365135,4.048591515073779,32.18795163414652,reduced_model
2540.0,2.2752353311137026,2.2752353311137026,2.2752353311137026,False,False,False,3.7800000000000004e-05,0.6897143684507117,4.048982230495054,32.161487998678076,reduced_model
2545.0,2.274706998611074,2.274706998611074,2.274706998611074,False,False,False,3.71e-05,0.6903462315058814,4.049390867012511,32.135144219733604,reduced_model
2550.0,2.274554510824828,2.274554510824828,2.274554510824828,False,False,False,3.72e-05,0.6909780522033327,4.049817073216957,32.108926134102084,reduced_model
2555.0,2.274767397446161,2.274767397446161,2.274767397446161,False,False,False,3.68e-05,0.6916099320359567,4.050260523629281,32.082839358425616,reduced_model
2560.0,2.275336129063342,2.275336129063342,2.275336129063342,False,False,False,3.72e-05,0.6922419698495854,4.050720917276793,32.056889307525225,reduced_model
2565.0,2.276252062271968,2.276252062271968,2.276252062271968,False,False,False,3.7300000000000005e-05,0.6928742620891054,4.051197976498413,32.0310812115635,reduced_model
2570.0,2.2775073925936913,2.2775073925936913,2.2775073925936913,False,False,False,3.99e-05,0.6935069030314925,4.051691445958057,32.005420132197834,reduced_model
2575.0,2.279095114440044,2.279095114440044,2.279095114440044,False,False,False,3.7000000000000005e-05,0.6941399850077259,4.052201091847947,31.979910977862623,reduced_model
2580.0,2.281008987473002,2.281008987473002,2.281008987473002,False,False,False,3.72e-05,0.6947735986153573,4.052726701266158,31.95455851830574,reduced_model
2585.0,2.283243508820315,2.283243508820315,2.283243508820315,False,False,False,3.7000000000000005e-05,0.695407832923363,4.053268081755142,31.92936739849358,reduced_model
2590.0,2.2857938907022946,2.2857938907022946,2.2857938907022946,False,False,False,3.7000000000000005e-05,0.6960427756707802,4.05382506099044,31.904342151989912,reduced_model
2595.0,2.288656043118512,2.288656043118512,2.288656043118512,False,False,False,3.72e-05,0.6966785134605353,4.054397486611111,31.87948721390621,reduced_model
2600.0,2.2918265613289535,2.2918265613289535,2.2918265613289535,False,False,False,3.7000000000000005e-05,0.6973151319497933,4.054985226185784,31.85480693351566,reduced_model
2605.0,2.2953027179457366,2.2953027179457366,2.2953027179457366,False,False,False,5.02e-05,0.6979527160381116,4.05558816731042,31.830305586618568,reduced_model
2610.0,2.2990824595298633,2.2990824595298633,2.2990824595298633,False,False,False,6.08e-05,0.6985913500546477,4.056206217836205,31.805987387744235,reduced_model
2615.0,2.303164407664106,2.303164407664106,2.303164407664106,False,False,False,4.92e-05,0.6992311179456655,4.056839306228182,31.781856502272873,reduced_model
2620.0,2.3075478645494645,2.3075478645494645,2.3075478645494645,False,False,False,5.45e-05,0.699872103463596,4.057487382057521,31.75791705856132,reduced_model
2625.0,2.312232823250387,2.312232823250387,2.312232823250387,False,False,False,4.72e-05,0.7005143903589433,4.058150892405315,31.734173160157408,reduced_model
2630.0,2.317219982794971,2.317219982794971,2.317219982794971,False,False,False,4.71e-05,0.7011580625763862,4.058830829192198,31.71062889819106,reduced_model
2635.0,2.322510768422637,2.322510768422637,2.322510768422637,False,False,False,3.76e-05,0.7018032044565037,4.059527275174818,31.687288364034185,reduced_model
2640.0,2.3281073573656927,2.3281073573656927,2.3281073573656927,False,False,False,3.74e-05,0.7024499009446609,4.060240309611196,31.664155662327794,reduced_model
2645.0,2.3340127106554767,2.3340127106554767,2.3340127106554767,False,False,False,3.85e-05,0.7030982378087318,4.060970038847329,31.641234924482518,reduced_model
2650.0,2.34023061156151,2.34023061156151,2.34023061156151,False,False,False,3.7500000000000003e-05,0.7037483018674989,4.06171659787377,31.618530322768652,reduced_model
2655.0,2.346765711407212,2.346765711407212,2.346765711407212,False,False,False,3.99e-05,0.7044001812317787,4.062480152119774,31.59604608512422,reduced_model
2660.0,2.3536235836627117,2.3536235836627117,2.3536235836627117,False,False,False,3.7800000000000004e-05,0.7050539655605739,4.063260899515242,31.57378651082476,reduced_model
2665.0,2.3608107873998323,2.3608107873998323,2.3608107873998323,False,False,False,3.7500000000000003e-05,0.7057097463348516,4.06405907285651,31.55175598717663,reduced_model
2670.0,2.368334941413327,2.368334941413327,2.368334941413327,False,False,False,5.5e-05,0.7063676171519109,4.06487494251906,31.5299590074182,reduced_model
2675.0,2.3762048105745195,2.3762048105745195,2.3762048105745195,False,False,False,3.8e-05,0.7070276740437371,4.0657088195684885,31.508400190039758,reduced_model
2680.0,2.3844304062995674,2.3844304062995674,2.3844304062995674,False,False,False,3.86e-05,0.7076900158232647,4.066561059331117,31.487084299765655,reduced_model
2685.0,2.393023103398252,2.393023103398252,2.393023103398252,False,False,False,3.69e-05,0.7083547444630975,4.067432065497678,31.46601627048132,reduced_model
2690.0,2.401995776038053,2.401995776038053,2.401995776038053,False,False,False,3.71e-05,0.709021965511997,4.068322294848277,31.445201230435266,reduced_model
2695.0,2.4113629561346555,2.4113629561346555,2.4113629561346555,False,False,False,3.7300000000000005e-05,0.7096917885553677,4.069232262704828,31.424644530104118,reduced_model
2700.0,2.4211410181929516,2.4211410181929516,2.4211410181929516,False,False,False,3.7000000000000005e-05,0.710364327727088,4.070162549239412,31.404351773179094,reduced_model
2705.0,2.4313483955096054,2.4313483955096054,2.4313483955096054,False,False,False,3.66e-05,0.7110397022813962,4.07111380679454,31.384328851218925,reduced_model
2710.0,2.442005833758712,2.442005833758712,2.442005833758712,False,False,False,3.6700000000000004e-05,0.7117180372352181,4.072086768405618,31.364581982620457,reduced_model
