scenario_id,controller,time_s,true_soc,estimated_soc,charge_current_a,terminal_voltage_v,true_average_temperature_c,control_decision_updated,decision_source,failure_type,optimizer_success,selected_sequence_feasible,used_emergency_fallback,hard_safety_slew_conflict,solve_time_s,current_change_a
lhs_002,nominal_mpc_recovery,0.0,0.20386549241193286,0.20386549241193286,0.0,3.490038059063302,28.712054372962264,False,initial,none,True,True,False,False,0.0,
lhs_002,nominal_mpc_recovery,5.0,0.204391119951811,0.20732483501609153,2.0000000000000004,3.5304523603751674,28.716941042180874,True,slsqp,none,True,True,False,False,1.7584968999999546,2.0000000000000004
lhs_002,nominal_mpc_recovery,10.0,0.20544237503156726,0.2083318757254042,3.9999999999999987,3.575539225057802,28.737695744971003,True,slsqp,none,True,True,False,False,0.8295959000006405,1.9999999999999982
lhs_002,nominal_mpc_recovery,15.0,0.20701925765120166,0.20957244607570644,6.0,3.6243249291238997,28.786631329756318,True,slsqp,none,True,True,False,False,0.6574882000004436,2.0000000000000013
lhs_002,nominal_mpc_recovery,20.0,0.2089820277426454,0.21097189541509972,7.468292441065118,3.6653663046168425,28.866063582321118,True,slsqp,none,True,True,False,False,0.9403762000001734,1.4682924410651177
lhs_002,nominal_mpc_recovery,25.0,0.21094479783408915,0.2134748363405728,7.468292441065118,3.678011815848162,28.950814398203793,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_002,nominal_mpc_recovery,30.0,0.2129075679255329,0.21531028872084715,7.468292441065118,3.6883992469414237,29.039534674854774,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_002,nominal_mpc_recovery,35.0,0.21487033801697664,0.21845249616339438,7.468292441065118,3.6971580054566826,29.13125904886779,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_002,nominal_mpc_recovery,40.0,0.21683310810842038,0.22010689136814823,7.468292441065118,3.704731360199961,29.22529212901135,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_002,nominal_mpc_recovery,45.0,0.21859971740015793,0.22220357283089365,6.721905371043341,3.696377172050712,29.30507200019023,True,slsqp,none,True,True,False,False,0.5143750000006548,0.7463870700217763
lhs_002,nominal_mpc_recovery,50.0,0.2203663266918955,0.22465549666534296,6.721905371043341,3.7007125562930065,29.385406780927323,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_002,nominal_mpc_recovery,55.0,0.22213293598363304,0.225921654819269,6.721905371043341,3.7049153703983,29.466243448430745,False,slsqp,none,True,True,False,False,0.0,0.0
