scenario_id,controller,time_s,true_soc,estimated_soc,charge_current_a,terminal_voltage_v,true_average_temperature_c,control_decision_updated,decision_source,failure_type,optimizer_success,selected_sequence_feasible,used_emergency_fallback,hard_safety_slew_conflict,solve_time_s,current_change_a
lhs_004,oracle_mpc_recovery,0.0,0.2648662048659354,0.2648662048659354,0.0,3.550975268356941,24.61416359309012,False,initial,none,True,True,False,False,0.0,
lhs_004,oracle_mpc_recovery,5.0,0.2653748619747962,0.2616819683795762,2.0,3.5924723406741323,24.620362919779808,True,slsqp,none,True,True,False,False,0.8288515999993251,2.0
lhs_004,oracle_mpc_recovery,10.0,0.2663921761925179,0.26246330270002355,4.000000000000007,3.638608881186258,24.64670894488907,True,slsqp,none,True,True,False,False,0.6844177000002674,2.000000000000007
lhs_004,oracle_mpc_recovery,15.0,0.2679181475191005,0.2628828868685163,6.000000000000004,3.688372721569771,24.708842771894965,True,slsqp,none,True,True,False,False,0.6074004999991303,1.9999999999999973
lhs_004,oracle_mpc_recovery,20.0,0.26995277595454387,0.26467340238431486,8.000000000000004,3.74104729004534,24.823527158210442,True,slsqp,none,True,True,False,False,0.7290100000009261,1.9999999999999991
lhs_004,oracle_mpc_recovery,25.0,0.2724960614988481,0.26600736525993396,10.0,3.796123292224311,25.008282262139314,True,slsqp,none,True,True,False,False,0.6089850999996997,1.9999999999999964
lhs_004,oracle_mpc_recovery,30.0,0.2750393470431523,0.268078733290479,10.0,3.811743701072691,25.204185852363196,True,slsqp,none,True,True,False,False,0.4363354999986768,0.0
lhs_004,oracle_mpc_recovery,35.0,0.2775826325874565,0.27023628795127963,10.0,3.824504556629164,25.408360803847117,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_004,oracle_mpc_recovery,40.0,0.28012591813176074,0.27168261336306904,10.0,3.835226457615588,25.61875790760592,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_004,oracle_mpc_recovery,45.0,0.28266920367606496,0.2745254664648136,10.0,3.8444839374030813,25.833906699344283,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_004,oracle_mpc_recovery,50.0,0.2852124892203692,0.2768214167239204,10.0,3.852679999147241,26.05274187221437,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_004,oracle_mpc_recovery,55.0,0.2877557747646734,0.2794300242316356,10.0,3.860098052343116,26.274482248983936,True,slsqp,none,True,True,False,False,0.4649878999989596,0.0
lhs_004,oracle_mpc_recovery,60.0,0.2902990603089776,0.2830856496222042,10.0,3.8669381034108103,26.498546378819327,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_004,oracle_mpc_recovery,65.0,0.29284234585328184,0.28601820752534546,10.0,3.873341974957162,26.724493655790546,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_004,oracle_mpc_recovery,70.0,0.29538563139758606,0.2893327305415046,10.0,3.8794108805110192,26.951983222897834,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_004,oracle_mpc_recovery,75.0,0.2979289169418903,0.2923951262292102,10.0,3.885217672723795,27.180745271208174,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_004,oracle_mpc_recovery,80.0,0.3002377400379458,0.29421752957078284,9.078111976951298,3.8716762747597446,27.374628303075447,True,slsqp,none,True,True,False,False,0.32934879999993427,0.9218880230487017
lhs_004,oracle_mpc_recovery,85.0,0.3025465631340013,0.2953177684011305,9.078111976951298,3.8749299483812885,27.567744511623616,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_004,oracle_mpc_recovery,90.0,0.3048553862300568,0.2970760507490172,9.078111976951298,3.878470476950124,27.76037976855264,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_004,oracle_mpc_recovery,95.0,0.3071642093261123,0.3003448286806689,9.078111976951298,3.8821819314405612,27.952712972671122,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_004,oracle_mpc_recovery,100.0,0.30947303242216784,0.30238452650416037,9.078111976951298,3.8859847000796175,28.144849509910536,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_004,oracle_mpc_recovery,105.0,0.3115974071229292,0.3051270618574026,8.352875301473711,3.874772011228768,28.310000865227103,True,slsqp,none,True,True,False,False,0.32348970000020927,0.7252366754775874
lhs_004,oracle_mpc_recovery,110.0,0.3137217818236906,0.3077921878490351,8.352875301473711,3.876925614367133,28.473919507088457,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_004,oracle_mpc_recovery,115.0,0.31584615652445197,0.310020173296958,8.352875301473711,3.8794223753310164,28.636912119832935,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_004,oracle_mpc_recovery,120.0,0.31797053122521335,0.3119824028436887,8.352875301473711,3.8821388628604163,28.79918070168548,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_004,oracle_mpc_recovery,125.0,0.3200949059259747,0.31438569211722234,8.352875301473711,3.8849898597850254,28.960854939097857,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_004,oracle_mpc_recovery,130.0,0.3220988838735715,0.31581719330175284,7.879484677152114,3.878093223956391,29.105251356354366,True,slsqp,none,True,True,False,False,0.3029898000004323,0.4733906243215973
lhs_004,oracle_mpc_recovery,135.0,0.32410286182116826,0.3188732302763082,7.879484677152114,3.8799567709352156,29.24851895248465,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_004,oracle_mpc_recovery,140.0,0.32610683976876503,0.32071851960673026,7.879484677152114,3.882068598495603,29.390868799144982,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_004,oracle_mpc_recovery,145.0,0.3281108177163618,0.3211195905260861,7.879484677152114,3.884340368161169,29.532441257557068,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_004,oracle_mpc_recovery,150.0,0.33011479566395857,0.32420894383530224,7.879484677152114,3.886711066448907,29.673327812473566,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_004,oracle_mpc_recovery,155.0,0.33202385964346554,0.3265157847579442,7.506290372240586,3.881395485909266,29.800803363504695,True,slsqp,none,True,True,False,False,0.2735014999998384,0.37319430491152783
lhs_004,oracle_mpc_recovery,160.0,0.3339329236229725,0.32876352508892853,7.506290372240586,3.88298579154349,29.92720096793196,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_004,oracle_mpc_recovery,165.0,0.33584198760247946,0.3312813689379999,7.506290372240586,3.8847736103308916,30.052681186889394,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_004,oracle_mpc_recovery,170.0,0.33775105158198643,0.3327944966107039,7.506290372240586,3.8866905768250612,30.177352426821727,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_004,oracle_mpc_recovery,175.0,0.3396601155614934,0.33523532709920345,7.506290372240586,3.888689415638543,30.30128699465417,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_004,oracle_mpc_recovery,180.0,0.34144828685191403,0.3366564372020137,7.0309497666327605,3.8808759895308103,30.408845154207235,True,slsqp,none,True,True,False,False,0.30668599999989965,0.4753406056078253
lhs_004,oracle_mpc_recovery,185.0,0.34323645814233467,0.33748208033911814,7.0309497666327605,3.8818495329047455,30.51517860863515,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_004,oracle_mpc_recovery,190.0,0.3450246294327553,0.3387922331042981,7.0309497666327605,3.883075183932553,30.62047474746676,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_004,oracle_mpc_recovery,195.0,0.34681280072317594,0.34067231547648874,7.0309497666327605,3.8844723082926986,30.72486339703809,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_004,oracle_mpc_recovery,200.0,0.3486009720135966,0.3426326428314646,7.0309497666327605,3.885984912234321,30.82843439528512,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_004,oracle_mpc_recovery,205.0,0.35032784075095946,0.3450316030330785,6.789912918863026,3.882573924157544,30.923589729561996,True,slsqp,none,True,True,False,False,0.28194669999902544,0.24103684776973466
lhs_004,oracle_mpc_recovery,210.0,0.35205470948832235,0.34600542698044356,6.789912918863026,3.8836547246650266,31.017761367192122,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_004,oracle_mpc_recovery,215.0,0.35378157822568523,0.34928825125206575,6.789912918863026,3.884888622966991,31.111061051616943,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_004,oracle_mpc_recovery,220.0,0.3555084469630481,0.351865430427285,6.789912918863026,3.88622720596872,31.20356711054679,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_004,oracle_mpc_recovery,225.0,0.357235315700411,0.35416874907822,6.789912918863026,3.8876368465529185,31.295334636748493,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_004,oracle_mpc_recovery,230.0,0.3588967636491526,0.354747880607146,6.532683490701469,3.8837583311381447,31.37844863388307,True,slsqp,none,True,True,False,False,0.29127390000030573,0.2572294281615566
lhs_004,oracle_mpc_recovery,235.0,0.36055821159789414,0.3558316899418583,6.532683490701469,3.8846517682250217,31.46061489733753,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_004,oracle_mpc_recovery,240.0,0.3622196595466357,0.3580828993597001,6.532683490701469,3.88569564432196,31.541938111928037,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_004,oracle_mpc_recovery,245.0,0.3638811074953773,0.3595586611218444,6.532683490701469,3.8868442352768837,31.622492602086005,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_004,oracle_mpc_recovery,250.0,0.36554255544411884,0.3605900847708898,6.532683490701469,3.8880657150263964,31.70233154154731,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_004,oracle_mpc_recovery,255.0,0.36715671047291926,0.3622735842678857,6.346731425479856,3.8854807123672153,31.77589670398178,True,slsqp,none,True,True,False,False,0.2851666999995359,0.18595206522161334
lhs_004,oracle_mpc_recovery,260.0,0.36877086550171967,0.36263915895520865,6.346731425479856,3.8863578621199673,31.84862109441406,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_004,oracle_mpc_recovery,265.0,0.3703850205305201,0.3638954077569482,6.346731425479856,3.8873536288169968,31.920585131998784,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_004,oracle_mpc_recovery,270.0,0.3719991755593205,0.36518150441792857,6.346731425479856,3.8884330924151596,31.99184669406089,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_004,oracle_mpc_recovery,275.0,0.3736133305881209,0.366181318582319,6.346731425479856,3.8895719118651404,32.06244792610012,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_004,oracle_mpc_recovery,280.0,0.37517977861115787,0.36793799208450184,6.159151207166076,3.8868621390283145,32.12690923203165,True,slsqp,none,True,True,False,False,0.5971164999991743,0.18758021831378002
lhs_004,oracle_mpc_recovery,285.0,0.3767462266341948,0.37060953095652077,6.159151207166076,3.887639698250118,32.19057815778772,False,slsqp,none,True,True,False,False,0.0,0.0
