scenario_id,controller,time_s,true_soc,estimated_soc,charge_current_a,terminal_voltage_v,true_average_temperature_c,control_decision_updated,decision_source,failure_type,optimizer_success,selected_sequence_feasible,used_emergency_fallback,hard_safety_slew_conflict,solve_time_s,current_change_a
lhs_002,oracle_mpc_recovery,0.0,0.20386549241193286,0.20386549241193286,0.0,3.490038059063302,28.712054372962264,False,initial,none,True,True,False,False,0.0,
lhs_002,oracle_mpc_recovery,5.0,0.204391119951811,0.20732483501609153,1.9999999999999991,3.5304523603751674,28.716941042180874,True,slsqp,none,True,True,False,False,0.8397768000013457,1.9999999999999991
lhs_002,oracle_mpc_recovery,10.0,0.20544237503156726,0.2083318757254042,3.999999999999999,3.575539225057802,28.737695744971003,True,slsqp,none,True,True,False,False,0.8076701999998477,2.0
lhs_002,oracle_mpc_recovery,15.0,0.20701925765120166,0.20957244607570644,6.000000000000001,3.6243249291238997,28.786631329756318,True,slsqp,none,True,True,False,False,0.7085186000003887,2.0000000000000018
lhs_002,oracle_mpc_recovery,20.0,0.20912176781071418,0.21097189541509972,8.000000000000002,3.6761034470878533,28.87695150965638,True,slsqp,none,True,True,False,False,0.5349383000011585,2.000000000000001
lhs_002,oracle_mpc_recovery,25.0,0.21145363049658641,0.21361457640864157,8.872680782338385,3.7075982756281456,28.99371739020804,True,slsqp,none,True,True,False,False,0.6313196999999491,0.8726807823383833
lhs_002,oracle_mpc_recovery,30.0,0.21378549318245865,0.21581912138334441,8.872680782338385,3.720974107093593,29.11684399204967,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_002,oracle_mpc_recovery,35.0,0.2161173558683309,0.21933042142032014,8.872680782338385,3.732108812910359,29.244751891110234,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_002,oracle_mpc_recovery,40.0,0.21844921855420313,0.2213539092195025,8.872680782338385,3.7416181896572627,29.376307068453393,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_002,oracle_mpc_recovery,45.0,0.22078108124007537,0.2238196832766764,8.872680782338385,3.749936410139051,29.510689056961272,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_002,oracle_mpc_recovery,50.0,0.22283946865818527,0.2268368605052604,7.832114042529661,3.736391329432638,29.620682742046878,True,slsqp,none,True,True,False,False,0.3656762000009621,1.0405667398087237
lhs_002,oracle_mpc_recovery,55.0,0.22489785607629517,0.2283947967855588,7.832114042529661,3.74077945258793,29.731058820569526,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_002,oracle_mpc_recovery,60.0,0.22695624349440507,0.23002334720904744,7.832114042529661,3.7451608762967004,29.841841196511663,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_002,oracle_mpc_recovery,65.0,0.22901463091251498,0.2319840582084203,7.832114042529661,3.749501848947671,29.953031146504784,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_002,oracle_mpc_recovery,70.0,0.23107301833062488,0.23419737333678062,7.832114042529661,3.7537801895883836,30.064614809804585,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_002,oracle_mpc_recovery,75.0,0.2329716476110705,0.2367562505715229,7.224238215850838,3.7457378365022724,30.16179920943792,True,slsqp,none,True,True,False,False,0.42642049999994924,0.6078758266788231
lhs_002,oracle_mpc_recovery,80.0,0.23487027689151613,0.23766806376478983,7.224238215850838,3.7484747261093023,30.258656933696887,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_002,oracle_mpc_recovery,85.0,0.23676890617196175,0.24070238666951235,7.224238215850838,3.751416074337551,30.355327736275846,False,slsqp,none,True,True,False,False,0.0,0.0
