scenario_id,controller,time_s,true_soc,estimated_soc,charge_current_a,terminal_voltage_v,true_average_temperature_c,control_decision_updated,decision_source,failure_type,optimizer_success,selected_sequence_feasible,used_emergency_fallback,hard_safety_slew_conflict,solve_time_s,current_change_a
lhs_008,nominal_mpc_recovery,0.0,0.2850743526569496,0.2850743526569496,0.0,3.568285061102617,25.247844139764346,False,initial,none,True,True,False,False,0.0,
lhs_008,nominal_mpc_recovery,5.0,0.2856226739073012,0.28624573136586456,1.9999999999999991,3.614870150119686,25.253900571592958,True,slsqp,none,True,True,False,False,0.7469915999990917,1.9999999999999991
lhs_008,nominal_mpc_recovery,10.0,0.2867193164080045,0.2874844141444637,4.000000000000005,3.665819043743424,25.279285828741347,True,slsqp,none,True,True,False,False,0.7119529999999941,2.000000000000006
lhs_008,nominal_mpc_recovery,15.0,0.28836428015905946,0.28856373462864143,6.000000000000004,3.720431457392373,25.338649018343816,True,slsqp,none,True,True,False,False,0.7130785999997897,1.9999999999999991
lhs_008,nominal_mpc_recovery,20.0,0.29055756516046605,0.2905745764087324,8.00000000000001,3.7781620060187473,25.44765834410574,True,slsqp,none,True,True,False,False,0.5460399000003235,2.000000000000006
lhs_008,nominal_mpc_recovery,25.0,0.2932991714122243,0.29334290475252983,9.999999999999998,3.8385876139766473,25.622739698968594,True,slsqp,none,True,True,False,False,0.5449465999990935,1.9999999999999876
lhs_008,nominal_mpc_recovery,30.0,0.2959826996956255,0.29661366407186834,9.788160796906137,3.8498462651423986,25.80003942584532,True,slsqp,none,True,True,False,False,0.4070403999994596,0.21183920309386117
lhs_008,nominal_mpc_recovery,35.0,0.29866622797902675,0.2982599282678415,9.788160796906137,3.863301495350873,25.984335360339788,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_008,nominal_mpc_recovery,40.0,0.301349756262428,0.3009894245339104,9.788160796906137,3.8750435493097735,26.174242774807144,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_008,nominal_mpc_recovery,45.0,0.30403328454582923,0.30393814294965216,9.788160796906137,3.8854082314350156,26.368669801393168,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_008,nominal_mpc_recovery,50.0,0.30671681282923047,0.30538189090964374,9.788160796906137,3.894675722831232,26.56675276114094,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_008,nominal_mpc_recovery,55.0,0.3091120179177378,0.30808311838703367,8.73650286933533,3.8785651760858064,26.73129877528288,True,slsqp,none,True,True,False,False,0.36028369999985443,1.0516579275708065
lhs_008,nominal_mpc_recovery,60.0,0.3115072230062451,0.31029128259013006,8.73650286933533,3.883957893110034,26.89673155691112,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_008,nominal_mpc_recovery,65.0,0.31390242809475244,0.3125970040145808,8.73650286933533,3.889157464807673,27.062923717564107,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_008,nominal_mpc_recovery,70.0,0.31629763318325976,0.3145245751508096,8.73650286933533,3.894189816472847,27.22976618004526,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_008,nominal_mpc_recovery,75.0,0.3186928382717671,0.3178543145752537,8.73650286933533,3.8990756174180983,27.39716452266337,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_008,nominal_mpc_recovery,80.0,0.3209311996905274,0.32014117602076053,8.164416087557566,3.8905046735414883,27.545983894049904,True,slsqp,none,True,True,False,False,0.34543459999986226,0.5720867817777648
lhs_008,nominal_mpc_recovery,85.0,0.32316956110928774,0.3224353140866973,8.164416087557566,3.893895646269665,27.69453169991451,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_008,nominal_mpc_recovery,90.0,0.32540792252804807,0.32437700626174004,8.164416087557566,3.897383117805507,27.84288088385175,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_008,nominal_mpc_recovery,95.0,0.3276462839468084,0.3267563254063207,8.164416087557566,3.9009324348080265,27.99108110909379,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_008,nominal_mpc_recovery,100.0,0.3298846453655687,0.3296281398836802,8.164416087557566,3.9045170637636355,28.139164229778082,False,slsqp,none,True,True,False,False,0.0,0.0
