scenario_id,controller,time_s,true_soc,estimated_soc,charge_current_a,terminal_voltage_v,true_average_temperature_c,control_decision_updated,decision_source,failure_type,optimizer_success,selected_sequence_feasible,used_emergency_fallback,hard_safety_slew_conflict,solve_time_s,current_change_a
lhs_056,oracle_mpc_recovery,0.0,0.21150152573562503,0.21150152573562503,0.0,3.4991509954771463,19.252502127302133,False,initial,none,True,True,False,False,0.0,
lhs_056,oracle_mpc_recovery,5.0,0.212032591096855,0.20819405219650913,2.0,3.5389627886229733,19.257819901067833,True,slsqp,none,True,True,False,False,0.03830019999986689,2.0
lhs_056,oracle_mpc_recovery,10.0,0.21309472181931494,0.20882789965336981,4.000000000000001,3.5830765321203515,19.280275382314255,True,slsqp,none,True,True,False,False,0.1798834999990504,2.000000000000001
lhs_056,oracle_mpc_recovery,15.0,0.21468791790300484,0.2097449803468632,6.000000000000002,3.6306920804723086,19.33304006546112,True,slsqp,none,True,True,False,False,0.17649060000076133,2.000000000000001
lhs_056,oracle_mpc_recovery,20.0,0.21681217934792474,0.21215690805579032,8.000000000000002,3.6812027843459014,19.430232579401043,True,slsqp,none,True,True,False,False,0.17421329999888258,2.0
lhs_056,oracle_mpc_recovery,25.0,0.2194675061540746,0.21434942738662255,10.0,3.7341438001920193,19.58664278994515,True,slsqp,none,True,True,False,False,0.17757700000038312,1.9999999999999982
lhs_056,oracle_mpc_recovery,30.0,0.22212283296022445,0.2171004305225953,10.0,3.7493923853701676,19.75209149481181,True,slsqp,none,True,True,False,False,0.03613510000104725,0.0
lhs_056,oracle_mpc_recovery,35.0,0.2247781597663743,0.21968249069503856,10.0,3.7622065366399977,19.924507328185918,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_056,oracle_mpc_recovery,40.0,0.22743348657252416,0.22245421501208773,10.0,3.7731862170753696,20.10234117169344,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_056,oracle_mpc_recovery,45.0,0.230088813378674,0.22591824875776173,10.0,3.782774766550898,20.284429072316364,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_056,oracle_mpc_recovery,50.0,0.23274414018482387,0.22851861310138896,10.0,3.7913002302794743,20.46989143967032,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_056,oracle_mpc_recovery,55.0,0.23539946699097372,0.23106976521947095,10.0,3.799005773420508,20.65805883360254,True,slsqp,none,True,True,False,False,0.03713629999947443,0.0
lhs_056,oracle_mpc_recovery,60.0,0.23805479379712358,0.2332796160933823,10.0,3.8060720641727213,20.848417320516035,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_056,oracle_mpc_recovery,65.0,0.24071012060327343,0.2368210480579385,10.0,3.8126337464978133,21.04056823124722,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_056,oracle_mpc_recovery,70.0,0.24336544740942329,0.23881443680822473,10.0,3.818791563410707,21.234198517979177,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_056,oracle_mpc_recovery,75.0,0.24602077421557314,0.2409320793494056,10.0,3.8246212795176624,21.429058911912442,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_056,oracle_mpc_recovery,80.0,0.248676101021723,0.2443116398481812,10.0,3.830180248108765,21.624947822428393,True,slsqp,none,True,True,False,False,0.037125899998500245,0.0
lhs_056,oracle_mpc_recovery,85.0,0.2513314278278729,0.24764186268739213,10.0,3.835512244860307,21.821699462314992,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_056,oracle_mpc_recovery,90.0,0.25398675463402276,0.25077259100261456,10.0,3.8406510259138757,22.019175083829616,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_056,oracle_mpc_recovery,95.0,0.25664208144017264,0.2535599651093625,10.0,3.845622947200259,22.21725650488226,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_056,oracle_mpc_recovery,100.0,0.2592974082463225,0.2558341239912394,10.0,3.8504488929078566,22.41584132134993,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_056,oracle_mpc_recovery,105.0,0.2619527350524724,0.25815809895963865,10.0,3.8551456955240706,22.61483936102209,True,slsqp,none,True,True,False,False,0.035858199998983764,0.0
lhs_056,oracle_mpc_recovery,110.0,0.2646080618586223,0.261342555402114,10.0,3.859727181698443,22.814170052044908,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_056,oracle_mpc_recovery,115.0,0.2672633886647722,0.26421681346263776,10.0,3.8642049427211456,23.01376046510277,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_056,oracle_mpc_recovery,120.0,0.26991871547092205,0.2668750683459678,10.0,3.8685889023193045,23.213543852136322,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_056,oracle_mpc_recovery,125.0,0.27257404227707194,0.26919874868411436,10.0,3.872887735273266,23.413458551170862,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_056,oracle_mpc_recovery,130.0,0.2752293690832218,0.271848495976912,10.0,3.8771091762255887,23.61344716125088,True,slsqp,none,True,True,False,False,1.059910400001172,0.0
lhs_056,oracle_mpc_recovery,135.0,0.2778846958893717,0.27430772825648425,10.0,3.881260247657749,23.813455916808213,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_056,oracle_mpc_recovery,140.0,0.2805400226955216,0.27773549919469287,10.0,3.8853474283579534,24.013434209433605,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_056,oracle_mpc_recovery,145.0,0.28319534950167147,0.2805479410376564,10.0,3.8893767780726045,24.213334218740698,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_056,oracle_mpc_recovery,150.0,0.28585067630782135,0.28434236638922333,10.0,3.8933540298903075,24.41311062410849,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_056,oracle_mpc_recovery,155.0,0.28850600311397123,0.2875551237965606,10.0,3.897284658857912,24.612720376519036,True,slsqp,none,True,True,False,False,0.8900673000007373,0.0
lhs_056,oracle_mpc_recovery,160.0,0.2911613299201211,0.2902588941972459,10.0,3.901173933084125,24.812122515176245,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_056,oracle_mpc_recovery,165.0,0.293816656726271,0.29333890788078854,10.0,3.9050269519348104,25.01127801761702,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_056,oracle_mpc_recovery,170.0,0.2964719835324209,0.2954691688659975,10.0,3.9088486747088496,25.210149674988667,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_056,oracle_mpc_recovery,175.0,0.29912731033857076,0.29796883377206757,10.0,3.9126439422891037,25.408701986347726,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_056,oracle_mpc_recovery,180.0,0.30178263714472064,0.29961272755271046,10.0,3.916408078119715,25.606901067440752,True,slsqp,none,True,True,False,False,0.8290262999998959,0.0
lhs_056,oracle_mpc_recovery,185.0,0.3044379639508705,0.30260869039876864,10.0,3.9201144970670723,25.804714570609825,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_056,oracle_mpc_recovery,190.0,0.3070932907570204,0.3043224299834982,10.0,3.9237631390317773,26.002111613336098,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_056,oracle_mpc_recovery,195.0,0.3097486175631703,0.3054969236323917,10.0,3.927356085040252,26.199062713575742,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_056,oracle_mpc_recovery,200.0,0.3124039443693202,0.3079244620422658,10.0,3.9308953503639588,26.39553973051511,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_056,oracle_mpc_recovery,205.0,0.31505927117547006,0.3108681412726793,10.0,3.9343828894600765,26.59151580972002,True,slsqp,none,True,True,False,False,0.6655334000006405,0.0
lhs_056,oracle_mpc_recovery,210.0,0.31771459798161994,0.3139150096059135,10.0,3.9378206000363067,26.786965331910768,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_056,oracle_mpc_recovery,215.0,0.3203699247877698,0.3159769033957714,10.0,3.9412103264563356,26.98186386478381,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_056,oracle_mpc_recovery,220.0,0.3230252515939197,0.3190129077795226,10.0,3.944553862645768,27.176188117440976,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_056,oracle_mpc_recovery,225.0,0.3256805784000696,0.3202961532075121,10.0,3.9478529546166836,27.36991589709028,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_056,oracle_mpc_recovery,230.0,0.32833590520621947,0.3226495776924612,10.0,3.9511093026981894,27.563026067759132,True,slsqp,none,True,True,False,False,0.5341241000005539,0.0
lhs_056,oracle_mpc_recovery,235.0,0.33099123201236935,0.3248911829564314,10.0,3.954324563537753,27.75549851081713,False,slsqp,none,True,True,False,False,0.0,0.0
