scenario_id,controller,time_s,true_soc,estimated_soc,charge_current_a,terminal_voltage_v,true_average_temperature_c,control_decision_updated,decision_source,failure_type,optimizer_success,selected_sequence_feasible,used_emergency_fallback,hard_safety_slew_conflict,solve_time_s,current_change_a
lhs_004,nominal_mpc_recovery,0.0,0.2648662048659354,0.2648662048659354,0.0,3.550975268356941,24.61416359309012,False,initial,none,True,True,False,False,0.0,
lhs_004,nominal_mpc_recovery,5.0,0.2653748619747962,0.2616819683795762,1.9999999999999991,3.5924723406741323,24.620362919779808,True,slsqp,none,True,True,False,False,0.754490799999985,1.9999999999999991
lhs_004,nominal_mpc_recovery,10.0,0.26639217619251787,0.26246330270002355,4.000000000000001,3.638608881186258,24.64670894488907,True,slsqp,none,True,True,False,False,0.7203415999993013,2.0000000000000018
lhs_004,nominal_mpc_recovery,15.0,0.2679181475191004,0.26288288686851624,5.999999999999997,3.688372721569771,24.708842771894965,True,slsqp,none,True,True,False,False,0.6754175000005489,1.9999999999999964
lhs_004,nominal_mpc_recovery,20.0,0.2699527759545438,0.2646734023843148,7.999999999999994,3.74104729004534,24.823527158210442,True,slsqp,none,True,True,False,False,0.4997283000011521,1.9999999999999964
lhs_004,nominal_mpc_recovery,25.0,0.27249606149884803,0.2660073652599339,9.999999999999991,3.7961232922243107,25.008282262139314,True,slsqp,none,True,True,False,False,0.49743629999829864,1.9999999999999973
lhs_004,nominal_mpc_recovery,30.0,0.2750096182547633,0.26807873329047893,9.88310872738793,3.8093185571864723,25.200070899977067,True,slsqp,none,True,True,False,False,0.10914759999832313,0.11689127261206167
lhs_004,nominal_mpc_recovery,35.0,0.2775231750106785,0.2702065591628906,9.88310872738793,3.8218083229965694,25.39981753901617,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_004,nominal_mpc_recovery,40.0,0.28003673176659377,0.27162315578629104,9.88310872738793,3.832318049724505,25.605555789128893,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_004,nominal_mpc_recovery,45.0,0.282550288522509,0.2744362800996466,9.88310872738793,3.8414049006423956,25.815873945732775,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_004,nominal_mpc_recovery,50.0,0.28506384527842427,0.27670250157036447,9.88310872738793,3.8494597240416915,26.02974865813446,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_004,nominal_mpc_recovery,55.0,0.28734985804050983,0.2792813802896907,8.9884235264308,3.8381922146639575,26.21338845350369,True,slsqp,none,True,True,False,False,0.36004610000054527,0.8946852009571291
lhs_004,nominal_mpc_recovery,60.0,0.2896358708025954,0.28267973289804066,8.9884235264308,3.8428466429150565,26.39756811683615,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_004,nominal_mpc_recovery,65.0,0.29192188356468096,0.28535501801896324,8.9884235264308,3.8475244969616047,26.58231139662422,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_004,nominal_mpc_recovery,70.0,0.2942078963267665,0.2884122682529037,8.9884235264308,3.8521911173053347,26.767608662341914,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_004,nominal_mpc_recovery,75.0,0.2964939090888521,0.2912173911583907,8.9884235264308,3.8568242599328113,26.953428284760168,False,slsqp,none,True,True,False,False,0.0,0.0
