scenario_id,controller,time_s,true_soc,estimated_soc,charge_current_a,terminal_voltage_v,true_average_temperature_c,control_decision_updated,decision_source,failure_type,optimizer_success,selected_sequence_feasible,used_emergency_fallback,hard_safety_slew_conflict,solve_time_s,current_change_a
lhs_012,nominal_mpc_recovery,0.0,0.21964246830298356,0.21964246830298356,0.0,3.5082492240694028,20.942548083382434,False,initial,none,True,True,False,False,0.0,
lhs_012,nominal_mpc_recovery,5.0,0.2202319014384044,0.22083984510870414,2.0,3.551575210549721,20.948581332413077,True,slsqp,none,True,True,False,False,0.03550280000126804,2.0
lhs_012,nominal_mpc_recovery,10.0,0.2214107677092461,0.22129649184007505,4.000000000000001,3.599609362371792,20.974079663170706,True,slsqp,none,True,True,False,False,1.1847911000004387,2.000000000000001
lhs_012,nominal_mpc_recovery,15.0,0.22317906711550864,0.22214127125991126,6.0000000000000036,3.6514523257057663,21.03402049086734,True,slsqp,none,True,True,False,False,0.6296438999997918,2.0000000000000027
lhs_012,nominal_mpc_recovery,20.0,0.22553679965719203,0.2227839818002802,8.000000000000004,3.7064279600447767,21.144452982912366,True,slsqp,none,True,True,False,False,0.5436035999991873,2.0
lhs_012,nominal_mpc_recovery,25.0,0.22848396533429627,0.22397701196484723,10.0,3.7640228688405597,21.322177972972252,True,slsqp,none,True,True,False,False,0.6119053000002168,1.9999999999999964
lhs_012,nominal_mpc_recovery,30.0,0.2314311310114005,0.2261503367307121,10.0,3.7805687234075296,21.5101733385232,True,slsqp,none,True,True,False,False,0.5568015000008018,0.0
lhs_012,nominal_mpc_recovery,35.0,0.23437829668850474,0.22873974961277208,10.0,3.794408599423141,21.706018567332073,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_012,nominal_mpc_recovery,40.0,0.23732546236560897,0.23196806520134833,10.0,3.806225147247931,21.907916127687017,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_012,nominal_mpc_recovery,45.0,0.2402726280427132,0.2353317861882115,10.0,3.81651917444014,22.114524473068116,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_012,nominal_mpc_recovery,50.0,0.24321979371981745,0.23758702183501704,10.0,3.8256586624562776,22.324836172157234,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_012,nominal_mpc_recovery,55.0,0.24616695939692168,0.2406006222517528,10.0,3.8339145600845863,22.538088877883276,True,slsqp,none,True,True,False,False,0.6312983999996504,0.0
lhs_012,nominal_mpc_recovery,60.0,0.24911412507402592,0.24505061193685904,10.0,3.841486921234519,22.753700276915467,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_012,nominal_mpc_recovery,65.0,0.25206129075113015,0.2483897313882598,10.0,3.8485239921512515,22.97122055103961,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_012,nominal_mpc_recovery,70.0,0.2550084564282344,0.2516696324651127,10.0,3.855136150270291,23.190297627040884,False,slsqp,none,True,True,False,False,0.0,0.0
