scenario_id,controller,time_s,true_soc,estimated_soc,charge_current_a,terminal_voltage_v,true_average_temperature_c,control_decision_updated,decision_source,failure_type,optimizer_success,selected_sequence_feasible,used_emergency_fallback,hard_safety_slew_conflict,solve_time_s,current_change_a
lhs_029,oracle_mpc_recovery,0.0,0.1558675049108427,0.1558675049108427,0.0,3.415209255091547,16.492190021032656,False,initial,none,True,True,False,False,0.0,
lhs_029,oracle_mpc_recovery,5.0,0.15639629559678817,0.1545804879793487,2.0,3.4646093852292847,16.499038547396648,True,slsqp,none,True,True,False,False,0.03612559999965015,2.0
lhs_029,oracle_mpc_recovery,10.0,0.1574538769686791,0.15486036848770648,4.000000000000001,3.5192947347073074,16.52783207969493,True,slsqp,none,True,True,False,False,0.17526139999972656,2.000000000000001
lhs_029,oracle_mpc_recovery,15.0,0.1590402490265155,0.15508330476563575,6.000000000000002,3.5784050343935783,16.59529004749521,True,slsqp,none,True,True,False,False,0.17732059999980265,2.000000000000001
lhs_029,oracle_mpc_recovery,20.0,0.16115541177029738,0.15730067019081123,8.000000000000002,3.641266515632868,16.719296325238464,True,slsqp,none,True,True,False,False,0.17356800000015937,2.0
lhs_029,oracle_mpc_recovery,25.0,0.16379936520002472,0.1590269085330656,10.0,3.707344048353584,16.918574184408406,True,slsqp,none,True,True,False,False,0.17601710000053572,1.9999999999999982
lhs_029,oracle_mpc_recovery,30.0,0.16644331862975206,0.16155165906849622,10.0,3.7268706458495817,17.12864376445183,True,slsqp,none,True,True,False,False,0.03712249999989581,0.0
lhs_029,oracle_mpc_recovery,35.0,0.1690872720594794,0.16362503103264922,10.0,3.743655060773257,17.347124107791345,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_029,oracle_mpc_recovery,40.0,0.17173122548920675,0.16620363596242974,10.0,3.7583073168473162,17.572184798616846,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_029,oracle_mpc_recovery,45.0,0.1743751789189341,0.16878969472008276,10.0,3.771290768726424,17.802413913025436,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_029,oracle_mpc_recovery,50.0,0.17701913234866143,0.17080782779848253,10.0,3.7829574579798666,18.036717916620855,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_029,oracle_mpc_recovery,55.0,0.17966308577838877,0.17439791277332659,10.0,3.793574940256457,18.274245684073826,True,slsqp,none,True,True,False,False,0.03718560000015714,0.0
lhs_029,oracle_mpc_recovery,60.0,0.1823070392081161,0.17738628414612265,10.0,3.803346641197304,18.514330822055257,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_029,oracle_mpc_recovery,65.0,0.18495099263784345,0.17929405462370743,10.0,3.812427302271424,18.756447880671583,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_029,oracle_mpc_recovery,70.0,0.1875949460675708,0.181220217743875,10.0,3.820934701073678,19.000179103600804,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_029,oracle_mpc_recovery,75.0,0.19023889949729814,0.18403916031637169,10.0,3.828958544852966,19.24518917524773,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_029,oracle_mpc_recovery,80.0,0.19288285292702548,0.18511357216663352,10.0,3.836567219209997,19.491206036397166,True,slsqp,none,True,True,False,False,0.037171900001339964,0.0
lhs_029,oracle_mpc_recovery,85.0,0.19552680635675282,0.18844194594082533,10.0,3.8438129093855715,19.73800630507908,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_029,oracle_mpc_recovery,90.0,0.19817075978648016,0.1906233234324431,10.0,3.850735486732287,19.9854041923566,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_029,oracle_mpc_recovery,95.0,0.2008147132162075,0.193631953054786,10.0,3.857366792115923,20.233243070584493,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_029,oracle_mpc_recovery,100.0,0.20345866664593484,0.19686823353984256,10.0,3.863751536393283,20.481389054906643,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_029,oracle_mpc_recovery,105.0,0.20610262007566219,0.19993834497788698,10.0,3.8699185671366902,20.729726112955902,True,slsqp,none,True,True,False,False,1.0879068000012921,0.0
lhs_029,oracle_mpc_recovery,110.0,0.20874657350538953,0.20288895997790563,10.0,3.8758862323755032,20.978152334714633,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_029,oracle_mpc_recovery,115.0,0.21139052693511687,0.2051713999817282,10.0,3.8816697227484673,21.22657708326527,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_029,oracle_mpc_recovery,120.0,0.2140344803648442,0.2086813953332035,10.0,3.887281815120005,21.47491881451522,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_029,oracle_mpc_recovery,125.0,0.21667843379457155,0.21114795563939448,10.0,3.8927334373615823,21.723103405086892,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_029,oracle_mpc_recovery,130.0,0.2193223872242989,0.2140167474798158,10.0,3.898034097424859,21.97106286634068,True,slsqp,none,True,True,False,False,1.049614499999734,0.0
lhs_029,oracle_mpc_recovery,135.0,0.22196634065402623,0.21589884687983057,10.0,3.903192209429465,22.218734351921913,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_029,oracle_mpc_recovery,140.0,0.22461029408375358,0.21938549316958528,10.0,3.908215341594338,22.466059388547563,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_029,oracle_mpc_recovery,145.0,0.22725424751348092,0.22168912090236204,10.0,3.913110404852024,22.712983276688234,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_029,oracle_mpc_recovery,150.0,0.22989820094320826,0.22393403313324825,10.0,3.917883796440839,22.95945462065442,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_029,oracle_mpc_recovery,155.0,0.2325421543729356,0.22771788578465954,10.0,3.922541509321549,23.20542495734892,True,slsqp,none,True,True,False,False,1.0067791999990732,0.0
lhs_029,oracle_mpc_recovery,160.0,0.23518610780266294,0.23073974673831293,10.0,3.9270892156489685,23.450848460348013,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_029,oracle_mpc_recovery,165.0,0.23783006123239028,0.2339327564621233,10.0,3.931532330543689,23.695681701589482,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_029,oracle_mpc_recovery,170.0,0.24047401466211762,0.23586987782571725,10.0,3.935876060902941,23.939883457206964,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_029,oracle_mpc_recovery,175.0,0.24311796809184497,0.23859395785989512,10.0,3.940125442846724,24.18341454728383,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_029,oracle_mpc_recovery,180.0,0.2457619215215723,0.24136939454764553,10.0,3.94428537052816,24.4262377017537,True,slsqp,none,True,True,False,False,1.0499399000000267,0.0
lhs_029,oracle_mpc_recovery,185.0,0.24840587495129965,0.2436611790213526,10.0,3.948360618379082,24.66831744653713,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_029,oracle_mpc_recovery,190.0,0.25104982838102696,0.24582887904586442,10.0,3.952355858362591,24.909620005417498,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_029,oracle_mpc_recovery,195.0,0.2536937818107543,0.24768858805972557,10.0,3.9562756734255453,25.150113214231872,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_029,oracle_mpc_recovery,200.0,0.25633773524048165,0.25049417211117486,10.0,3.960124568056454,25.38976644476721,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_029,oracle_mpc_recovery,205.0,0.258981688670209,0.2533428210786402,10.0,3.963906976636191,25.628550536370383,True,slsqp,none,True,True,False,False,1.0312309000000823,0.0
lhs_029,oracle_mpc_recovery,210.0,0.26162564209993633,0.2559853423989224,10.0,3.9676272701034416,25.86643773375009,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_029,oracle_mpc_recovery,215.0,0.26426959552966367,0.25858517722073404,10.0,3.9712897613311675,26.103401629805184,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_029,oracle_mpc_recovery,220.0,0.266913548959391,0.2603239816303705,10.0,3.9748987095151684,26.33941711258501,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_029,oracle_mpc_recovery,225.0,0.26955750238911835,0.26326525251895133,10.0,3.9784583238034052,26.5744603156929,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_029,oracle_mpc_recovery,230.0,0.2722014558188457,0.2660403476132951,10.0,3.9819727663399607,26.80850857160074,True,slsqp,none,True,True,False,False,0.7067582999989099,0.0
lhs_029,oracle_mpc_recovery,235.0,0.27484540924857304,0.2688791193191426,10.0,3.985446154855795,27.041540367461405,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_029,oracle_mpc_recovery,240.0,0.2774893626783004,0.2716561321966617,10.0,3.988882564906899,27.273535303096477,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_029,oracle_mpc_recovery,245.0,0.2801333161080277,0.27448481869522595,10.0,3.9922860318364117,27.504474050905845,False,slsqp,none,True,True,False,False,0.0,0.0
