scenario_id,controller,time_s,true_soc,estimated_soc,charge_current_a,terminal_voltage_v,true_average_temperature_c,control_decision_updated,decision_source,failure_type,optimizer_success,selected_sequence_feasible,used_emergency_fallback,hard_safety_slew_conflict,solve_time_s,current_change_a
lhs_003,nominal_mpc_recovery,0.0,0.23140047463664554,0.23140047463664554,0.0,3.5204309340809443,15.67473547584689,False,initial,none,True,True,False,False,0.0,
lhs_003,nominal_mpc_recovery,5.0,0.23195512929947834,0.2336889990118813,2.0,3.5739572554468872,15.682223084818308,True,slsqp,none,True,True,False,False,0.03561219999937748,2.0
lhs_003,nominal_mpc_recovery,10.0,0.23306443862514395,0.23437918457925128,4.000000000000001,3.632602738814666,15.713667758010427,True,slsqp,none,True,True,False,False,0.16861380000045756,2.000000000000001
lhs_003,nominal_mpc_recovery,15.0,0.2347284026136424,0.23646677640564276,6.000000000000002,3.6955002269768644,15.787315299938289,True,slsqp,none,True,True,False,False,0.16500940000150877,2.000000000000001
lhs_003,nominal_mpc_recovery,20.0,0.23694702126497363,0.2384395471358547,8.000000000000002,3.761969147829967,15.922725041138577,True,slsqp,none,True,True,False,False,0.16850399999930232,2.0
lhs_003,nominal_mpc_recovery,25.0,0.23972029457913768,0.23985161809886058,10.0,3.8314727592739573,16.14043582688919,True,slsqp,none,True,True,False,False,0.16902499999923748,1.9999999999999982
lhs_003,nominal_mpc_recovery,30.0,0.24249356789330173,0.24263549561733033,10.0,3.8500944897500715,16.370354109344785,True,slsqp,none,True,True,False,False,0.03398240000024089,0.0
lhs_003,nominal_mpc_recovery,35.0,0.24526684120746578,0.24554519149561935,10.0,3.86592315950335,16.610066932901724,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_003,nominal_mpc_recovery,40.0,0.24804011452162983,0.24820871316503526,10.0,3.8795695731341557,16.857694789486217,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_003,nominal_mpc_recovery,45.0,0.2508133878357939,0.25111108418873596,10.0,3.8915053083094304,17.111769160931694,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_003,nominal_mpc_recovery,50.0,0.2535866611499579,0.25423326845332733,10.0,3.90209478670844,17.371138489839296,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_003,nominal_mpc_recovery,55.0,0.256359934464122,0.2574678293034605,10.0,3.9116199525496667,17.634895805059184,True,slsqp,none,True,True,False,False,0.03561730000001262,0.0
lhs_003,nominal_mpc_recovery,60.0,0.259133207778286,0.2598247453069659,10.0,3.920299262810783,17.902323010507548,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_003,nominal_mpc_recovery,65.0,0.26190648109245007,0.2631492866280014,10.0,3.928302300414799,18.17284799662878,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_003,nominal_mpc_recovery,70.0,0.2646797544066141,0.2665662967241274,10.0,3.935761019375643,18.446011619166885,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_003,nominal_mpc_recovery,75.0,0.26745302772077817,0.2682134808064743,10.0,3.9427783982993923,18.72144227116983,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_003,nominal_mpc_recovery,80.0,0.2702263010349422,0.270629312705126,10.0,3.9494350996596785,18.998836298363308,True,slsqp,none,True,True,False,False,0.9529459999994288,0.0
lhs_003,nominal_mpc_recovery,85.0,0.27299957434910627,0.2734557214831913,10.0,3.955794594546769,19.277942911400377,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_003,nominal_mpc_recovery,90.0,0.2757728476632703,0.27621732279375993,10.0,3.961907106618402,19.558552558876585,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_003,nominal_mpc_recovery,95.0,0.27854612097743436,0.27851753568154347,10.0,3.967812647438016,19.840487963833542,False,slsqp,none,True,True,False,False,0.0,0.0
lhs_003,nominal_mpc_recovery,100.0,0.2813193942915984,0.28195140367356925,10.0,3.9735433526410855,20.123597210250402,False,slsqp,none,True,True,False,False,0.0,0.0
