scenario_id,controller,time_s,true_soc,estimated_soc,charge_current_a,terminal_voltage_v,true_average_temperature_c,control_decision_updated,optimizer_success,prediction_feasible,used_fallback,solve_time_s,active_voltage_constraint,active_temperature_constraint,active_current_upper_constraint,active_current_change_constraint,source
lhs_038,oracle_mpc,0.0,0.10083823980563528,0.10083823980563528,0.0,3.297881322654463,17.808809433140873,False,True,True,False,0.0,False,False,False,False,phase5b0_oracle_mpc
lhs_038,oracle_mpc,5.0,0.10137638715478205,0.1016626869970667,2.0,3.3556027734946423,17.81750206785249,True,True,True,False,0.061291500001971144,False,False,False,True,phase5b0_oracle_mpc
lhs_038,oracle_mpc,10.0,0.10245268185307559,0.10299959676807528,4.0,3.419575643635991,17.85404510014416,True,True,True,False,1.2366905999951996,False,True,False,True,phase5b0_oracle_mpc
lhs_038,oracle_mpc,15.0,0.1040671239005159,0.10351504122856926,6.0,3.488823789341516,17.93966946056083,True,True,True,False,1.3789357999994536,False,True,False,True,phase5b0_oracle_mpc
lhs_038,oracle_mpc,20.0,0.10621971329710299,0.10489001042177375,8.0,3.5625882534839195,18.097108759717536,True,True,True,False,1.3063842000046861,False,True,False,True,phase5b0_oracle_mpc
lhs_038,oracle_mpc,25.0,0.10891045004283685,0.10627163485332725,10.0,3.6402734962768677,18.350193161693333,True,True,True,False,0.5656210000015562,False,True,True,True,phase5b0_oracle_mpc
lhs_038,oracle_mpc,30.0,0.11160118678857071,0.10841835058798019,10.0,3.663724387716455,18.61724856792347,True,True,True,False,1.1046834000007948,False,True,True,False,phase5b0_oracle_mpc
lhs_038,oracle_mpc,35.0,0.11429192353430458,0.11054773080098411,10.0,3.6840613203914687,18.895310891176536,False,True,True,False,0.0,False,False,False,False,phase5b0_oracle_mpc
lhs_038,oracle_mpc,40.0,0.11698266028003844,0.11196212380047767,10.0,3.7019805822232916,19.18209425994307,False,True,True,False,0.0,False,False,False,False,phase5b0_oracle_mpc
lhs_038,oracle_mpc,45.0,0.1196733970257723,0.1154117793488096,10.0,3.7180127770349594,19.475829921105994,False,True,True,False,0.0,False,False,False,False,phase5b0_oracle_mpc
lhs_038,oracle_mpc,50.0,0.12236413377150616,0.1181180490422064,10.0,3.732562358702382,19.77514376234363,False,True,True,False,0.0,False,False,False,False,phase5b0_oracle_mpc
lhs_038,oracle_mpc,55.0,0.12505487051724,0.1207139480400025,10.0,3.745937725523085,20.078963050188086,True,True,True,False,0.9529653999998118,False,True,True,False,phase5b0_oracle_mpc
lhs_038,oracle_mpc,60.0,0.12774560726297388,0.12260621544131861,10.0,3.758374128989669,20.386445408040025,False,True,True,False,0.0,False,False,False,False,phase5b0_oracle_mpc
lhs_038,oracle_mpc,65.0,0.13043634400870774,0.12582776561084943,10.0,3.7700511128569993,20.696924724205147,False,True,True,False,0.0,False,False,False,False,phase5b0_oracle_mpc
lhs_038,oracle_mpc,70.0,0.1331270807544416,0.1278288372899633,10.0,3.781105788639311,21.009869947998354,False,True,True,False,0.0,False,False,False,False,phase5b0_oracle_mpc
lhs_038,oracle_mpc,75.0,0.13581781750017546,0.1306233464679737,10.0,3.7916429417694357,21.324853697150374,False,True,True,False,0.0,False,False,False,False,phase5b0_oracle_mpc
lhs_038,oracle_mpc,80.0,0.13850855424590933,0.13484747990260815,10.0,3.801742725230858,21.641528334454105,True,True,True,False,0.6958939000032842,False,True,True,False,phase5b0_oracle_mpc
lhs_038,oracle_mpc,85.0,0.1411992909916432,0.137667976699164,10.0,3.8114665167480037,21.959607730844947,False,True,True,False,0.0,False,False,False,False,phase5b0_oracle_mpc
lhs_038,oracle_mpc,90.0,0.14389002773737705,0.14128918971329676,10.0,3.8208613780519363,22.27885335781655,False,True,True,False,0.0,False,False,False,False,phase5b0_oracle_mpc
lhs_038,oracle_mpc,95.0,0.14658076448311091,0.14299013890393283,10.0,3.8299634500216477,22.599063676122924,False,True,True,False,0.0,False,False,False,False,phase5b0_oracle_mpc
lhs_038,oracle_mpc,100.0,0.14927150122884478,0.14568385201058182,10.0,3.838800537790496,22.92006603438497,False,True,True,False,0.0,False,False,False,False,phase5b0_oracle_mpc
lhs_038,oracle_mpc,105.0,0.1518874654498005,0.1496120857821027,9.722111332902832,3.839407002585104,23.225923417979836,True,True,True,False,0.3580539999966277,False,True,False,False,phase5b0_oracle_mpc
lhs_038,oracle_mpc,110.0,0.15450342967075623,0.15187054914368173,9.722111332902832,3.8469415955531616,23.531705038303617,False,True,True,False,0.0,False,False,False,False,phase5b0_oracle_mpc
lhs_038,oracle_mpc,115.0,0.15711939389171195,0.15505248512756034,9.722111332902832,3.8544006602834537,23.837422843706495,False,True,True,False,0.0,False,False,False,False,phase5b0_oracle_mpc
lhs_038,oracle_mpc,120.0,0.15973535811266767,0.15731936747300768,9.722111332902832,3.8617632873936256,24.143070666988578,False,True,True,False,0.0,False,False,False,False,phase5b0_oracle_mpc
lhs_038,oracle_mpc,125.0,0.1623513223336234,0.16023499485260026,9.722111332902832,3.8690137558686386,24.44862916147789,False,True,True,False,0.0,False,False,False,False,phase5b0_oracle_mpc
lhs_038,oracle_mpc,130.0,0.1648300320500266,0.16311437597761722,9.212011246857156,3.861499603598333,24.725433608010878,True,True,True,False,0.32876799999939976,False,True,False,False,phase5b0_oracle_mpc
lhs_038,oracle_mpc,135.0,0.16730874176642982,0.16589950103609902,9.212011246857156,3.86698729405704,25.001102927116563,False,True,True,False,0.0,False,False,False,False,phase5b0_oracle_mpc
lhs_038,oracle_mpc,140.0,0.16978745148283303,0.16853629581641508,9.212011246857156,3.872590560047297,25.275818865726084,False,True,True,False,0.0,False,False,False,False,phase5b0_oracle_mpc
lhs_038,oracle_mpc,145.0,0.17226616119923624,0.17083173185710807,9.212011246857156,3.8782477954383063,25.54970930664404,False,True,True,False,0.0,False,False,False,False,phase5b0_oracle_mpc
lhs_038,oracle_mpc,150.0,0.17474487091563945,0.1724250478434784,9.212011246857156,3.883912219460838,25.82286160611935,False,True,True,False,0.0,False,False,False,False,phase5b0_oracle_mpc
lhs_038,oracle_mpc,155.0,0.17707242667543904,0.1765063465077759,8.650254483237356,3.8734485911087133,26.06479272471506,True,True,True,False,0.34098729999823263,False,True,False,False,phase5b0_oracle_mpc
lhs_038,oracle_mpc,160.0,0.17939998243523864,0.17963164277666252,8.650254483237356,3.877394684849631,26.305098967402422,False,True,True,False,0.0,False,False,False,False,phase5b0_oracle_mpc
lhs_038,oracle_mpc,165.0,0.18172753819503823,0.18198261310277164,8.650254483237356,3.881546037766755,26.54402357648364,False,True,True,False,0.0,False,False,False,False,phase5b0_oracle_mpc
lhs_038,oracle_mpc,170.0,0.18405509395483782,0.18329586734677858,8.650254483237356,3.8858246474494127,26.781745197675022,False,True,True,False,0.0,False,False,False,False,phase5b0_oracle_mpc
lhs_038,oracle_mpc,175.0,0.18638264971463742,0.18580287746123553,8.650254483237356,3.890171184361805,27.018393647769198,False,True,True,False,0.0,False,False,False,False,phase5b0_oracle_mpc
lhs_038,oracle_mpc,180.0,0.18857517227103648,0.18816343320754111,8.14840976128677,3.880179280406073,27.22782482423499,True,True,True,False,0.3615289000008488,False,True,False,False,phase5b0_oracle_mpc
lhs_038,oracle_mpc,185.0,0.19076769482743555,0.18959186935523947,8.14840976128677,3.8830982486688055,27.43554373803505,False,True,True,False,0.0,False,False,False,False,phase5b0_oracle_mpc
lhs_038,oracle_mpc,190.0,0.19296021738383462,0.1918817251669238,8.14840976128677,3.8862306709223216,27.64178308324757,False,True,True,False,0.0,False,False,False,False,phase5b0_oracle_mpc
