scenario_id,controller,time_s,true_soc,estimated_soc,charge_current_a,terminal_voltage_v,true_average_temperature_c,control_decision_updated,optimizer_success,prediction_feasible,used_fallback,solve_time_s,active_voltage_constraint,active_temperature_constraint,active_current_upper_constraint,active_current_change_constraint,source
lhs_043,nominal_mpc,0.0,0.1398099264725791,0.1398099264725791,0.0,3.3838505398189405,19.807684419610055,False,True,True,False,0.0,False,False,False,False,phase5b0_nominal_mpc
lhs_043,nominal_mpc,5.0,0.14036691760859082,0.14096179033773934,2.0,3.4419948749051756,19.81486576993113,True,True,True,False,0.03828720000456087,False,False,False,True,phase5b0_nominal_mpc
lhs_043,nominal_mpc,10.0,0.1414808998806143,0.14170333510288274,4.0,3.5060810679087124,19.844983461667642,True,True,True,False,0.20432029999938095,False,False,False,True,phase5b0_nominal_mpc
lhs_043,nominal_mpc,15.0,0.14315187328864948,0.14249870141653398,5.999999999999999,3.5752153802936384,19.91545778651327,True,True,True,False,1.4432346999965375,False,True,False,True,phase5b0_nominal_mpc
lhs_043,nominal_mpc,20.0,0.1453798378326964,0.14446625477013772,7.999999999999997,3.648683777250112,20.044951064653535,True,True,True,False,0.7648393000054057,False,True,False,True,phase5b0_nominal_mpc
lhs_043,nominal_mpc,25.0,0.14816479351275505,0.1455786475646019,9.999999999999998,3.7259090195926645,20.253058586997323,True,True,True,False,0.689642699995602,False,True,True,True,phase5b0_nominal_mpc
lhs_043,nominal_mpc,30.0,0.1509497491928137,0.14884147736516978,10.0,3.748337278549575,20.47262322769616,True,True,True,False,0.7530449999976554,False,True,True,False,phase5b0_nominal_mpc
lhs_043,nominal_mpc,35.0,0.15373470487287236,0.15234295045387009,10.0,3.767825924825374,20.701427913991445,False,True,True,False,0.0,False,False,False,False,phase5b0_nominal_mpc
lhs_043,nominal_mpc,40.0,0.156519660552931,0.15591895000745476,10.0,3.784983540662734,20.937730910765005,False,True,True,False,0.0,False,False,False,False,phase5b0_nominal_mpc
lhs_043,nominal_mpc,45.0,0.15930461623298967,0.15931380627091032,10.0,3.800283116704484,21.18016007275906,False,True,True,False,0.0,False,False,False,False,phase5b0_nominal_mpc
lhs_043,nominal_mpc,50.0,0.16208957191304832,0.16169790955066032,10.0,3.814092314391441,21.427630903690417,False,True,True,False,0.0,False,False,False,False,phase5b0_nominal_mpc
lhs_043,nominal_mpc,55.0,0.16487452759310697,0.16379067380333195,9.999999999999998,3.8266969698581117,21.679282899325468,True,True,True,False,0.8778756000028807,False,True,True,False,phase5b0_nominal_mpc
lhs_043,nominal_mpc,60.0,0.16765948327316563,0.16697946456770008,9.999999999999998,3.8383193488256255,21.93443009128116,False,True,True,False,0.0,False,False,False,False,phase5b0_nominal_mpc
lhs_043,nominal_mpc,65.0,0.17044443895322428,0.16878506406441676,9.999999999999998,3.849132324843778,22.192522620297044,False,True,True,False,0.0,False,False,False,False,phase5b0_nominal_mpc
lhs_043,nominal_mpc,70.0,0.17322939463328293,0.17119426552894598,9.999999999999998,3.8592703913887463,22.45311687601192,False,True,True,False,0.0,False,False,False,False,phase5b0_nominal_mpc
lhs_043,nominal_mpc,75.0,0.1760143503133416,0.17498074739501474,9.999999999999998,3.868838214961074,22.715852290370915,False,True,True,False,0.0,False,False,False,False,phase5b0_nominal_mpc
lhs_043,nominal_mpc,80.0,0.17879930599340024,0.17870204550362775,10.0,3.877917278387632,22.980433299017534,True,True,True,False,0.7145461999971303,False,True,True,False,phase5b0_nominal_mpc
lhs_043,nominal_mpc,85.0,0.1815842616734589,0.18124770606667573,10.0,3.886571040866592,23.246615316832834,False,True,True,False,0.0,False,False,False,False,phase5b0_nominal_mpc
lhs_043,nominal_mpc,90.0,0.18436921735351755,0.18419224515716098,10.0,3.8948489460270252,23.51419383148201,False,True,True,False,0.0,False,False,False,False,phase5b0_nominal_mpc
lhs_043,nominal_mpc,95.0,0.1871541730335762,0.187619830811288,10.0,3.9027895352853563,23.78299591897013,False,True,True,False,0.0,False,False,False,False,phase5b0_nominal_mpc
lhs_043,nominal_mpc,100.0,0.18993912871363486,0.1884153733121097,10.0,3.9104228663171354,24.052873640648958,False,True,True,False,0.0,False,False,False,False,phase5b0_nominal_mpc
lhs_043,nominal_mpc,105.0,0.19258785193503195,0.19224853954337942,9.510827193276159,3.90363920834513,24.301027724902386,True,True,True,False,0.5318020000049728,False,True,False,False,phase5b0_nominal_mpc
lhs_043,nominal_mpc,110.0,0.19523657515642903,0.19521152055289193,9.510827193276159,3.909366771403015,24.549193510591873,False,True,True,False,0.0,False,False,False,False,phase5b0_nominal_mpc
lhs_043,nominal_mpc,115.0,0.19788529837782612,0.1976342285094815,9.510827193276159,3.915068381351071,24.797434537996274,False,True,True,False,0.0,False,False,False,False,phase5b0_nominal_mpc
lhs_043,nominal_mpc,120.0,0.2005340215992232,0.2009971344714342,9.510827193276159,3.9207096552283267,25.045789701844328,False,True,True,False,0.0,False,False,False,False,phase5b0_nominal_mpc
lhs_043,nominal_mpc,125.0,0.2031827448206203,0.20441820602493702,9.510827193276159,3.9262831438540635,25.294279165496548,False,True,True,False,0.0,False,False,False,False,phase5b0_nominal_mpc
lhs_043,nominal_mpc,130.0,0.20567141000105207,0.2067982642373699,8.936103357951346,3.9152037209432153,25.516955054800803,True,True,True,False,0.5618508000043221,False,True,False,False,phase5b0_nominal_mpc
lhs_043,nominal_mpc,135.0,0.20816007518148386,0.2083921688152879,8.936103357951346,3.9190436900669012,25.73889690227178,False,True,True,False,0.0,False,False,False,False,phase5b0_nominal_mpc
lhs_043,nominal_mpc,140.0,0.21064874036191564,0.20957260000838274,8.936103357951346,3.923047625769957,25.960267330114753,False,True,True,False,0.0,False,False,False,False,phase5b0_nominal_mpc
lhs_043,nominal_mpc,145.0,0.21313740554234742,0.21178220105706502,8.936103357951346,3.9271553358772877,26.181185396115882,False,True,True,False,0.0,False,False,False,False,phase5b0_nominal_mpc
lhs_043,nominal_mpc,150.0,0.2156260707227792,0.2141967474148818,8.936103357951346,3.931320942690984,26.401736645060986,False,True,True,False,0.0,False,False,False,False,phase5b0_nominal_mpc
lhs_043,nominal_mpc,155.0,0.2179526182800799,0.2167225964453703,8.353984136837987,3.9187382756970686,26.596688566004644,True,True,True,False,0.5934419000041089,False,True,False,False,phase5b0_nominal_mpc
