scenario_id,controller,time_s,true_soc,estimated_soc,charge_current_a,terminal_voltage_v,true_average_temperature_c,control_decision_updated,optimizer_success,prediction_feasible,used_fallback,solve_time_s,active_voltage_constraint,active_temperature_constraint,active_current_upper_constraint,active_current_change_constraint,source
lhs_004,oracle_mpc,0.0,0.2648662048659354,0.2648662048659354,0.0,3.550975268356941,24.61416359309012,False,True,True,False,0.0,False,False,False,False,phase5b0_oracle_mpc
lhs_004,oracle_mpc,5.0,0.2653748619747962,0.26059075171158125,2.0,3.5924723406741323,24.620362919779808,True,True,True,False,2.1338738999984344,False,True,False,True,phase5b0_oracle_mpc
lhs_004,oracle_mpc,10.0,0.26639217619251787,0.2611894700219083,4.000000000000003,3.638608881186258,24.64670894488907,True,True,True,False,1.2163308000017423,False,True,False,True,phase5b0_oracle_mpc
lhs_004,oracle_mpc,15.0,0.2679181475191004,0.26234581428710896,6.000000000000003,3.688372721569771,24.708842771894965,True,True,True,False,1.1627860000007786,False,True,False,True,phase5b0_oracle_mpc
lhs_004,oracle_mpc,20.0,0.2699527759545438,0.26269165336721334,8.000000000000002,3.74104729004534,24.823527158210442,True,True,True,False,1.278877899996587,False,True,False,True,phase5b0_oracle_mpc
lhs_004,oracle_mpc,25.0,0.27249606149884803,0.26390396103167535,10.0,3.796123292224311,25.008282262139314,True,True,True,False,0.9398584000009578,False,True,True,True,phase5b0_oracle_mpc
lhs_004,oracle_mpc,30.0,0.27503934704315225,0.2660975596836187,9.999999999999998,3.8117437010726904,25.204185852363196,True,True,True,False,0.6879790000020876,False,True,True,False,phase5b0_oracle_mpc
lhs_004,oracle_mpc,35.0,0.27758263258745647,0.26892655631671103,9.999999999999998,3.8245045566291638,25.408360803847117,False,True,True,False,0.0,False,False,False,False,phase5b0_oracle_mpc
lhs_004,oracle_mpc,40.0,0.2801259181317607,0.27142122930844853,9.999999999999998,3.8352264576155877,25.61875790760592,False,True,True,False,0.0,False,False,False,False,phase5b0_oracle_mpc
lhs_004,oracle_mpc,45.0,0.2826692036760649,0.2736512992947872,9.999999999999998,3.8444839374030813,25.833906699344283,False,True,True,False,0.0,False,False,False,False,phase5b0_oracle_mpc
lhs_004,oracle_mpc,50.0,0.2852124892203691,0.2761783025748926,9.999999999999998,3.852679999147241,26.05274187221437,False,True,True,False,0.0,False,False,False,False,phase5b0_oracle_mpc
lhs_004,oracle_mpc,55.0,0.287723317336322,0.27828773804526735,9.872379928301745,3.8574498490944085,26.26956196515024,True,True,True,False,0.47680079999554437,False,True,False,False,phase5b0_oracle_mpc
lhs_004,oracle_mpc,60.0,0.2902341454522749,0.2803813336621744,9.872379928301745,3.863993138149314,26.488440599306106,False,True,True,False,0.0,False,False,False,False,phase5b0_oracle_mpc
lhs_004,oracle_mpc,65.0,0.29274497356822776,0.2834924268080766,9.872379928301745,3.8701642492586137,26.709006986205036,False,True,True,False,0.0,False,False,False,False,phase5b0_oracle_mpc
lhs_004,oracle_mpc,70.0,0.29525580168418064,0.2867506158540625,9.872379928301745,3.876045431650817,26.930969950865435,False,True,True,False,0.0,False,False,False,False,phase5b0_oracle_mpc
lhs_004,oracle_mpc,75.0,0.2977666298001335,0.28811990279937677,9.872379928301745,3.8816962675892213,27.154095298759913,False,True,True,False,0.0,False,False,False,False,phase5b0_oracle_mpc
lhs_004,oracle_mpc,80.0,0.3000991085994816,0.291167452604153,9.171124353581542,3.8726020954219837,27.35095065213635,True,True,True,False,0.5201365000029909,False,True,False,False,phase5b0_oracle_mpc
lhs_004,oracle_mpc,85.0,0.30243158739882964,0.294446557340284,9.171124353581542,3.8762556763818203,27.54735751470101,False,True,True,False,0.0,False,False,False,False,phase5b0_oracle_mpc
lhs_004,oracle_mpc,90.0,0.3047640661981777,0.29742625011170076,9.171124353581542,3.8800967087584555,27.743512779956966,False,True,True,False,0.0,False,False,False,False,phase5b0_oracle_mpc
lhs_004,oracle_mpc,95.0,0.30709654499752576,0.2998466645553857,9.171124353581542,3.8840387262809584,27.939532631276492,False,True,True,False,0.0,False,False,False,False,phase5b0_oracle_mpc
lhs_004,oracle_mpc,100.0,0.3094290237968738,0.30202985198736926,9.171124353581542,3.888022673990245,28.135478054979885,False,True,True,False,0.0,False,False,False,False,phase5b0_oracle_mpc
lhs_004,oracle_mpc,105.0,0.31159355607194106,0.3049023916194901,8.510771745291281,3.8783028083449382,28.306654398438702,True,True,True,False,0.5210584000014933,False,True,False,False,phase5b0_oracle_mpc
lhs_004,oracle_mpc,110.0,0.3137580883470083,0.307055129245567,8.510771745291281,3.8807284284919086,28.47674074185416,False,True,True,False,0.0,False,False,False,False,phase5b0_oracle_mpc
lhs_004,oracle_mpc,115.0,0.31592262062207555,0.31005740047478325,8.510771745291281,3.8834463368553154,28.646006240095627,False,True,True,False,0.0,False,False,False,False,phase5b0_oracle_mpc
lhs_004,oracle_mpc,120.0,0.3180871528971428,0.31107992778724247,8.510771745291281,3.8863476085121063,28.814625870454428,False,True,True,False,0.0,False,False,False,False,phase5b0_oracle_mpc
lhs_004,oracle_mpc,125.0,0.32025168517221003,0.3135377707954422,8.510771745291281,3.889357172689414,28.98270965675434,False,True,True,False,0.0,False,False,False,False,phase5b0_oracle_mpc
lhs_004,oracle_mpc,130.0,0.32226833781962133,0.31688930256613607,7.9293206062828165,3.88035762130211,29.129486316173494,True,True,True,False,0.4380585000035353,False,True,False,False,phase5b0_oracle_mpc
lhs_004,oracle_mpc,135.0,0.32428499046703263,0.3191175750157238,7.9293206062828165,3.8820956521102805,29.275008094633204,False,True,True,False,0.0,False,False,False,False,phase5b0_oracle_mpc
lhs_004,oracle_mpc,140.0,0.32630164311444393,0.321026602963178,7.9293206062828165,3.8841260868601712,29.419522923223354,False,True,True,False,0.0,False,False,False,False,phase5b0_oracle_mpc
lhs_004,oracle_mpc,145.0,0.32831829576185523,0.3224608318664826,7.9293206062828165,3.8863470800346365,29.563196722580457,False,True,True,False,0.0,False,False,False,False,phase5b0_oracle_mpc
lhs_004,oracle_mpc,150.0,0.3303349484092665,0.3260981383969218,7.9293206062828165,3.888688212889332,29.706138676989013,False,True,True,False,0.0,False,False,False,False,phase5b0_oracle_mpc
lhs_004,oracle_mpc,155.0,0.33223835045159217,0.32812986799826943,7.484028077729472,3.8818618283363815,29.83311766899429,True,True,True,False,0.42783809999673394,False,True,False,False,phase5b0_oracle_mpc
lhs_004,oracle_mpc,160.0,0.3341417524939178,0.32938316738200407,7.484028077729472,3.88328015543494,29.958902908211844,False,True,True,False,0.0,False,False,False,False,phase5b0_oracle_mpc
lhs_004,oracle_mpc,165.0,0.33604515453624345,0.33100695943300945,7.484028077729472,3.8849394246690876,30.083687295959393,False,True,True,False,0.0,False,False,False,False,phase5b0_oracle_mpc
lhs_004,oracle_mpc,170.0,0.3379485565785691,0.3326904386905292,7.484028077729472,3.8867584024635096,30.207601982116394,False,True,True,False,0.0,False,False,False,False,phase5b0_oracle_mpc
lhs_004,oracle_mpc,175.0,0.33985195862089473,0.33467210659271907,7.484028077729472,3.888680835156646,30.330735325627685,False,True,True,False,0.0,False,False,False,False,phase5b0_oracle_mpc
lhs_004,oracle_mpc,180.0,0.3416451417192089,0.3367986409524835,7.050655803592482,3.881677021194207,30.43883779540183,True,True,True,False,0.4007033000016236,False,True,False,False,phase5b0_oracle_mpc
lhs_004,oracle_mpc,185.0,0.34343832481752307,0.3376446668706258,7.050655803592482,3.8826976759939145,30.54574044036078,False,True,True,False,0.0,False,False,False,False,phase5b0_oracle_mpc
