scenario_id,controller,time_s,true_soc,estimated_soc,charge_current_a,terminal_voltage_v,true_average_temperature_c,control_decision_updated,optimizer_success,prediction_feasible,used_fallback,solve_time_s,active_voltage_constraint,active_temperature_constraint,active_current_upper_constraint,active_current_change_constraint,source
lhs_040,nominal_mpc,0.0,0.19385485073064568,0.19385485073064568,0.0,3.4770600335210844,20.766846088821573,False,True,True,False,0.0,False,False,False,False,phase5b0_nominal_mpc
lhs_040,nominal_mpc,5.0,0.19441836245999888,0.19774945000984717,2.0,3.525943110610755,20.773822332813506,True,True,True,False,0.07415519999631215,False,False,False,True,phase5b0_nominal_mpc
lhs_040,nominal_mpc,10.0,0.19554538591870527,0.19663998856091947,4.0,3.580456149339287,20.80344852018949,True,True,True,False,2.3727196999971056,False,True,False,True,phase5b0_nominal_mpc
lhs_040,nominal_mpc,15.0,0.19723592110676486,0.19880424589812973,5.9999999999999964,3.6394174737253033,20.873296800988278,True,True,True,False,1.2579980000009527,False,True,False,True,phase5b0_nominal_mpc
lhs_040,nominal_mpc,20.0,0.19948996802417762,0.20062205043227352,7.9999999999999964,3.7019620243858498,21.002210707295674,True,True,True,False,0.7031790999972145,False,True,False,True,phase5b0_nominal_mpc
lhs_040,nominal_mpc,25.0,0.2023075266709436,0.20305377724586987,9.999999999999995,3.7674534018914376,21.209901932934606,True,True,True,False,0.46650339999905555,False,True,True,True,phase5b0_nominal_mpc
lhs_040,nominal_mpc,30.0,0.20512508531770957,0.20616143790836153,10.0,3.7866305280878567,21.43017546688313,True,True,True,False,0.5965052000028663,False,True,True,False,phase5b0_nominal_mpc
lhs_040,nominal_mpc,35.0,0.20794264396447554,0.20942954415126896,10.0,3.8024280327763322,21.659871639274588,False,True,True,False,0.0,False,False,False,False,phase5b0_nominal_mpc
lhs_040,nominal_mpc,40.0,0.2107602026112415,0.21273784357992567,10.0,3.8157759026868954,21.89672436343372,False,True,True,False,0.0,False,False,False,False,phase5b0_nominal_mpc
lhs_040,nominal_mpc,45.0,0.21357776125800748,0.2163897224622952,10.0,3.8273303909275533,22.13909695523115,False,True,True,False,0.0,False,False,False,False,phase5b0_nominal_mpc
