scenario_id,controller,time_s,true_soc,estimated_soc,charge_current_a,terminal_voltage_v,true_average_temperature_c,control_decision_updated,optimizer_success,prediction_feasible,used_fallback,solve_time_s,active_voltage_constraint,active_temperature_constraint,active_current_upper_constraint,active_current_change_constraint,source
lhs_050,oracle_mpc,0.0,0.11192280320335034,0.11192280320335034,0.0,3.323548820993401,23.774355216511708,False,True,True,False,0.0,False,False,False,False,phase5b0_oracle_mpc
lhs_050,oracle_mpc,5.0,0.11243306677156067,0.11480264904495657,1.9999999999999982,3.378192574486956,23.782066609613334,True,True,True,False,0.7365457999999308,False,True,False,True,phase5b0_oracle_mpc
lhs_050,oracle_mpc,10.0,0.11345359390798135,0.11353985260297988,3.999999999999993,3.4384385988934594,23.814357908418092,True,True,True,False,1.0536247999998523,False,True,False,True,phase5b0_oracle_mpc
lhs_050,oracle_mpc,15.0,0.11498438461261236,0.11463901528292479,5.9999999999999964,3.503485203446226,23.88981750237995,True,True,True,False,0.634334699999954,False,True,False,True,phase5b0_oracle_mpc
lhs_050,oracle_mpc,20.0,0.11702543888545372,0.11547787620022258,7.999999999999996,3.5726916695822393,24.02831147417002,True,True,True,False,0.826585600000044,False,True,False,True,phase5b0_oracle_mpc
lhs_050,oracle_mpc,25.0,0.11957675672650542,0.11804498818983074,9.999999999999996,3.645541348117771,24.250658051835586,True,True,True,False,0.5792870000000221,False,True,True,True,phase5b0_oracle_mpc
lhs_050,oracle_mpc,30.0,0.12212807456755712,0.12042472558117943,10.0,3.6670095909596676,24.48461146311201,True,True,True,False,0.5812832000001436,False,True,True,False,phase5b0_oracle_mpc
lhs_050,oracle_mpc,35.0,0.12467939240860881,0.12350362252756966,10.0,3.685821721010776,24.727843405543346,False,True,True,False,0.0,False,False,False,False,phase5b0_oracle_mpc
lhs_050,oracle_mpc,40.0,0.1272307102496605,0.12535442064746674,10.0,3.7025201940447268,24.978513849164706,False,True,True,False,0.0,False,False,False,False,phase5b0_oracle_mpc
lhs_050,oracle_mpc,45.0,0.1297820280907122,0.1275802359474213,10.0,3.717529458810598,25.23516502434355,False,True,True,False,0.0,False,False,False,False,phase5b0_oracle_mpc
lhs_050,oracle_mpc,50.0,0.1323333459317639,0.13102690502712544,10.0,3.7311816819153103,25.496638669638784,False,True,True,False,0.0,False,False,False,False,phase5b0_oracle_mpc
lhs_050,oracle_mpc,55.0,0.1346680581510629,0.1330987917374459,9.151004950196961,3.720581871713614,25.72340168249485,True,True,True,False,0.37089050000008683,False,True,False,False,phase5b0_oracle_mpc
lhs_050,oracle_mpc,60.0,0.13700277037036188,0.13503738432725848,9.151004950196961,3.729914203665993,25.95171678200257,False,True,True,False,0.0,False,False,False,False,phase5b0_oracle_mpc
lhs_050,oracle_mpc,65.0,0.13933748258966086,0.13773082428792746,9.151004950196961,3.7388582312118195,26.18131457493296,False,True,True,False,0.0,False,False,False,False,phase5b0_oracle_mpc
lhs_050,oracle_mpc,70.0,0.14167219480895984,0.1395320396387945,9.151004950196961,3.747468161711848,26.411971223832662,False,True,True,False,0.0,False,False,False,False,phase5b0_oracle_mpc
lhs_050,oracle_mpc,75.0,0.14400690702825883,0.1429961016525765,9.151004950196961,3.7557866220423715,26.64349903916111,False,True,True,False,0.0,False,False,False,False,phase5b0_oracle_mpc
lhs_050,oracle_mpc,80.0,0.14614692994201361,0.14649024587598763,8.387911844306467,3.7430572466062375,26.842230096425833,True,True,True,False,0.409677899999906,False,True,False,False,phase5b0_oracle_mpc
lhs_050,oracle_mpc,85.0,0.1482869528557684,0.14937296076075415,8.387911844306467,3.748815028911947,27.040392453575965,False,True,True,False,0.0,False,False,False,False,phase5b0_oracle_mpc
lhs_050,oracle_mpc,90.0,0.15042697576952319,0.15127205691755405,8.387911844306467,3.7546731176455457,27.23810447737232,False,True,True,False,0.0,False,False,False,False,phase5b0_oracle_mpc
lhs_050,oracle_mpc,95.0,0.15256699868327797,0.15335984892451718,8.387911844306467,3.7605844660407306,27.43544988214422,False,True,True,False,0.0,False,False,False,False,phase5b0_oracle_mpc
lhs_050,oracle_mpc,100.0,0.15470702159703276,0.15543588946543152,8.387911844306467,3.7665124748928,27.632485670572517,False,True,True,False,0.0,False,False,False,False,phase5b0_oracle_mpc
lhs_050,oracle_mpc,105.0,0.15669147242724143,0.1570268017883002,7.778140372313031,3.755833853673642,27.803687135629016,True,True,True,False,0.39527540000017325,False,True,False,False,phase5b0_oracle_mpc
