scenario_id,controller,time_s,true_soc,estimated_soc,charge_current_a,terminal_voltage_v,true_average_temperature_c,control_decision_updated,optimizer_success,prediction_feasible,used_fallback,solve_time_s,active_voltage_constraint,active_temperature_constraint,active_current_upper_constraint,active_current_change_constraint,source
lhs_036,nominal_mpc,0.0,0.24464093445978832,0.24464093445978832,0.0,3.533073844928345,18.742010952784774,False,True,True,False,0.0,False,False,False,False,phase5b0_nominal_mpc
lhs_036,nominal_mpc,5.0,0.24525190096756988,0.24453858776251783,2.0,3.5755667698282143,18.74812848137878,True,True,True,False,0.0375075999982073,False,False,False,True,phase5b0_nominal_mpc
lhs_036,nominal_mpc,10.0,0.24647383398313297,0.24543564931573533,4.000000000000004,3.622765868902805,18.774061379179773,True,True,True,False,0.2399634999965201,False,False,False,True,phase5b0_nominal_mpc
lhs_036,nominal_mpc,15.0,0.2483067335064776,0.24785079335476323,6.000000000000005,3.673715823123641,18.835145861482737,True,True,True,False,0.20793419999972684,False,False,False,True,phase5b0_nominal_mpc
lhs_036,nominal_mpc,20.0,0.2507505995376038,0.2505224511789119,8.000000000000007,3.727719293244766,18.947837636327463,True,True,True,False,1.0162488000059966,False,True,False,True,phase5b0_nominal_mpc
lhs_036,nominal_mpc,25.0,0.2538054320765115,0.2529473357693213,10.0,3.7842641433431807,19.129371081229106,True,True,True,False,0.9796247999984189,False,True,True,True,phase5b0_nominal_mpc
lhs_036,nominal_mpc,30.0,0.2568602646154192,0.2561434024878032,10.0,3.8005059336076403,19.32186321016288,True,True,True,False,0.8345256000029622,False,True,True,False,phase5b0_nominal_mpc
lhs_036,nominal_mpc,35.0,0.2599150971543269,0.2590964279226471,10.0,3.813962953663942,19.522686728538076,False,True,True,False,0.0,False,False,False,False,phase5b0_nominal_mpc
lhs_036,nominal_mpc,40.0,0.2629699296932346,0.26200724314706036,10.0,3.8253864572352176,19.729928926507853,False,True,True,False,0.0,False,False,False,False,phase5b0_nominal_mpc
lhs_036,nominal_mpc,45.0,0.26602476223214233,0.2635974663700569,10.0,3.8353157969715403,19.942188763212208,False,True,True,False,0.0,False,False,False,False,phase5b0_nominal_mpc
lhs_036,nominal_mpc,50.0,0.26907959477105003,0.2676395493103378,10.0,3.8441389377282014,20.15843203510498,False,True,True,False,0.0,False,False,False,False,phase5b0_nominal_mpc
lhs_036,nominal_mpc,55.0,0.27213442730995774,0.270912159292218,10.0,3.852135673924982,20.3778878907083,True,True,True,False,1.358756200002972,False,True,True,False,phase5b0_nominal_mpc
lhs_036,nominal_mpc,60.0,0.27518925984886544,0.27444284407385316,10.0,3.859508495076027,20.59997487466905,False,True,True,False,0.0,False,False,False,False,phase5b0_nominal_mpc
lhs_036,nominal_mpc,65.0,0.27824409238777315,0.2763703991191151,10.0,3.8664046302758432,20.824248061932444,False,True,True,False,0.0,False,False,False,False,phase5b0_nominal_mpc
lhs_036,nominal_mpc,70.0,0.28129892492668085,0.2798340661530953,10.0,3.872931793126995,21.05036125518022,False,True,True,False,0.0,False,False,False,False,phase5b0_nominal_mpc
lhs_036,nominal_mpc,75.0,0.28435375746558855,0.2825947473551647,10.0,3.879169427811383,21.278039941431775,False,True,True,False,0.0,False,False,False,False,phase5b0_nominal_mpc
lhs_036,nominal_mpc,80.0,0.28740859000449626,0.2854075434109369,10.0,3.8851767422649712,21.507061933998088,True,True,True,False,1.017435400004615,False,True,True,False,phase5b0_nominal_mpc
lhs_036,nominal_mpc,85.0,0.29046342254340396,0.2884047771572189,10.0,3.890998446816744,21.73724350458405,False,True,True,False,0.0,False,False,False,False,phase5b0_nominal_mpc
lhs_036,nominal_mpc,90.0,0.29351825508231166,0.2917280072876484,10.0,3.8966688541346683,21.968429437786313,False,True,True,False,0.0,False,False,False,False,phase5b0_nominal_mpc
lhs_036,nominal_mpc,95.0,0.29657308762121937,0.2950547561551192,10.0,3.902214808846149,22.200485888326167,False,True,True,False,0.0,False,False,False,False,phase5b0_nominal_mpc
lhs_036,nominal_mpc,100.0,0.29962792016012707,0.2976075781574794,10.0,3.9076577813163755,22.433295241360568,False,True,True,False,0.0,False,False,False,False,phase5b0_nominal_mpc
lhs_036,nominal_mpc,105.0,0.3026827526990348,0.30094771115181174,10.0,3.9129939005942784,22.66675240474499,True,True,True,False,1.1511949999985518,False,True,True,False,phase5b0_nominal_mpc
lhs_036,nominal_mpc,110.0,0.3057375852379425,0.3043139593401474,10.0,3.9182020042990615,22.90076212532714,False,True,True,False,0.0,False,False,False,False,phase5b0_nominal_mpc
lhs_036,nominal_mpc,115.0,0.3087924177768502,0.3067274763495825,10.0,3.9232907528127203,23.135237037904435,False,True,True,False,0.0,False,False,False,False,phase5b0_nominal_mpc
lhs_036,nominal_mpc,120.0,0.3118472503157579,0.30937536660291765,10.0,3.928267717462129,23.370096238716346,False,True,True,False,0.0,False,False,False,False,phase5b0_nominal_mpc
lhs_036,nominal_mpc,125.0,0.3149020828546656,0.31187600970849694,10.0,3.933139369656365,23.605264234788436,False,True,True,False,0.0,False,False,False,False,phase5b0_nominal_mpc
lhs_036,nominal_mpc,130.0,0.3179569153935733,0.3148357403721975,10.0,3.9379113627617084,23.84067016289945,True,True,True,False,0.9707876999964355,False,True,True,False,phase5b0_nominal_mpc
lhs_036,nominal_mpc,135.0,0.321011747932481,0.3181583811826837,10.0,3.9425887346319075,24.07624720226335,False,True,True,False,0.0,False,False,False,False,phase5b0_nominal_mpc
lhs_036,nominal_mpc,140.0,0.3240665804713887,0.3218070905244262,10.0,3.9471760534284095,24.311932126672943,False,True,True,False,0.0,False,False,False,False,phase5b0_nominal_mpc
lhs_036,nominal_mpc,145.0,0.3271214130102964,0.32468254654447076,10.0,3.951677522896774,24.547664957317995,False,True,True,False,0.0,False,False,False,False,phase5b0_nominal_mpc
lhs_036,nominal_mpc,150.0,0.3301762455492041,0.32765233312799347,10.0,3.956097058645876,24.783388688537613,False,True,True,False,0.0,False,False,False,False,phase5b0_nominal_mpc
lhs_036,nominal_mpc,155.0,0.3332310780881118,0.33038695220138337,10.0,3.9604383436774917,25.019049066656923,True,True,True,False,2.15473270000075,False,True,True,False,phase5b0_nominal_mpc
lhs_036,nominal_mpc,160.0,0.3362859106270195,0.33482011977975684,10.0,3.964704869057767,25.254594407694753,False,True,True,False,0.0,False,False,False,False,phase5b0_nominal_mpc
lhs_036,nominal_mpc,165.0,0.3393407431659272,0.3380940224663764,10.0,3.9688999639394646,25.489975443755434,False,True,True,False,0.0,False,False,False,False,phase5b0_nominal_mpc
lhs_036,nominal_mpc,170.0,0.3423955757048349,0.3401208743846141,10.0,3.9730268179421735,25.725145190794898,False,True,True,False,0.0,False,False,False,False,phase5b0_nominal_mpc
lhs_036,nominal_mpc,175.0,0.3454504082437426,0.3428956297914859,10.0,3.977088498039455,25.96005883250719,False,True,True,False,0.0,False,False,False,False,phase5b0_nominal_mpc
lhs_036,nominal_mpc,180.0,0.34834941560527294,0.34596467465653213,9.48990599192355,3.970261627004023,26.17307370848171,True,True,True,False,0.5896213000014541,False,True,False,False,phase5b0_nominal_mpc
lhs_036,nominal_mpc,185.0,0.35124842296680325,0.3494106229541369,9.48990599192355,3.9730120852689828,26.38491699131788,False,True,True,False,0.0,False,False,False,False,phase5b0_nominal_mpc
lhs_036,nominal_mpc,190.0,0.35414743032833357,0.3527143163657377,9.48990599192355,3.9759476656156827,26.595770142567808,False,True,True,False,0.0,False,False,False,False,phase5b0_nominal_mpc
lhs_036,nominal_mpc,195.0,0.3570464376898639,0.35569795878176186,9.48990599192355,3.9790042940432433,26.8057557570392,False,True,True,False,0.0,False,False,False,False,phase5b0_nominal_mpc
lhs_036,nominal_mpc,200.0,0.3599454450513942,0.35960395400019596,9.48990599192355,3.982136781746656,27.014954781542116,False,True,True,False,0.0,False,False,False,False,phase5b0_nominal_mpc
lhs_036,nominal_mpc,205.0,0.36269962931827404,0.3622438701809282,9.01582732212421,3.975252405513668,27.203965778858336,True,True,True,False,0.6552006999991136,False,True,False,False,phase5b0_nominal_mpc
lhs_036,nominal_mpc,210.0,0.3654538135851539,0.36548323482998357,9.01582732212421,3.9773460294088654,27.391561082182577,False,True,True,False,0.0,False,False,False,False,phase5b0_nominal_mpc
lhs_036,nominal_mpc,215.0,0.36820799785203373,0.3675272056662521,9.01582732212421,3.9796707605123784,27.577949035934942,False,True,True,False,0.0,False,False,False,False,phase5b0_nominal_mpc
lhs_036,nominal_mpc,220.0,0.3709621821189136,0.3702325875552176,9.01582732212421,3.9821541787534405,27.763274948457592,False,True,True,False,0.0,False,False,False,False,phase5b0_nominal_mpc
lhs_036,nominal_mpc,225.0,0.3737163663857934,0.3731106330599591,9.01582732212421,3.9847449594365725,27.947639353362117,False,True,True,False,0.0,False,False,False,False,phase5b0_nominal_mpc
lhs_036,nominal_mpc,230.0,0.37634055409310807,0.37630370447544526,8.590283342513265,3.9783760151907304,28.114229990688074,True,True,True,False,0.6185414999999921,False,True,False,False,phase5b0_nominal_mpc
lhs_036,nominal_mpc,235.0,0.3789647418004227,0.37837123828272284,8.590283342513265,3.980091477262325,28.279378438689637,False,True,True,False,0.0,False,False,False,False,phase5b0_nominal_mpc
lhs_036,nominal_mpc,240.0,0.3815889295077374,0.38184552553563234,8.590283342513265,3.982035778995848,28.44327845920732,False,True,True,False,0.0,False,False,False,False,phase5b0_nominal_mpc
lhs_036,nominal_mpc,245.0,0.384213117215052,0.3834332469450011,8.590283342513265,3.9841408489990475,28.60606739909946,False,True,True,False,0.0,False,False,False,False,phase5b0_nominal_mpc
lhs_036,nominal_mpc,250.0,0.3868373049223667,0.3857604085114769,8.590283342513265,3.98635833199146,28.767842450529,False,True,True,False,0.0,False,False,False,False,phase5b0_nominal_mpc
lhs_036,nominal_mpc,255.0,0.38936758034125235,0.3886089238614764,8.282861291605766,3.9821296034204403,28.916850094079727,True,True,True,False,0.504309000003559,False,True,False,False,phase5b0_nominal_mpc
lhs_036,nominal_mpc,260.0,0.391897855760138,0.3908408503684613,8.282861291605766,3.983762048323453,29.06455214451878,False,True,True,False,0.0,False,False,False,False,phase5b0_nominal_mpc
lhs_036,nominal_mpc,265.0,0.3944281311790237,0.3932281538180862,8.282861291605766,3.9855764834818617,29.211096067197797,False,True,True,False,0.0,False,False,False,False,phase5b0_nominal_mpc
lhs_036,nominal_mpc,270.0,0.3969584065979094,0.39508931102585887,8.282861291605766,3.987520747113324,29.35658759653047,False,True,True,False,0.0,False,False,False,False,phase5b0_nominal_mpc
lhs_036,nominal_mpc,275.0,0.39948868201679505,0.39708782688419436,8.282861291605766,3.9895577569531855,29.501102725237654,False,True,True,False,0.0,False,False,False,False,phase5b0_nominal_mpc
lhs_036,nominal_mpc,280.0,0.40192351158681805,0.39922999651898455,7.970419127765238,3.9850267484507844,29.633014030886827,True,True,True,False,0.550389100004395,False,True,False,False,phase5b0_nominal_mpc
lhs_036,nominal_mpc,285.0,0.40435834115684105,0.40082808576915857,7.970419127765238,3.986436403542673,29.763647677921846,False,True,True,False,0.0,False,False,False,False,phase5b0_nominal_mpc
lhs_036,nominal_mpc,290.0,0.40679317072686405,0.40332663941873687,7.970419127765238,3.9880187543830683,29.893143770347905,False,True,True,False,0.0,False,False,False,False,phase5b0_nominal_mpc
lhs_036,nominal_mpc,295.0,0.40922800029688705,0.40530251291936464,7.970419127765238,3.989723663896769,30.02160387158031,False,True,True,False,0.0,False,False,False,False,phase5b0_nominal_mpc
lhs_036,nominal_mpc,300.0,0.41166282986691005,0.4092442044096852,7.970419127765238,3.9915154072734795,30.149102033593906,False,True,True,False,0.0,False,False,False,False,phase5b0_nominal_mpc
lhs_036,nominal_mpc,305.0,0.41401287859813796,0.412360759586837,7.692888894224535,3.9874790053019606,30.265614874164704,True,True,True,False,0.6027419000020018,False,True,False,False,phase5b0_nominal_mpc
lhs_036,nominal_mpc,310.0,0.41636292732936586,0.41552815739761423,7.692888894224535,3.9887289517773996,30.380924723958,False,True,True,False,0.0,False,False,False,False,phase5b0_nominal_mpc
lhs_036,nominal_mpc,315.0,0.41871297606059377,0.41748335232311307,7.692888894224535,3.99014085466178,30.49515707216355,False,True,True,False,0.0,False,False,False,False,phase5b0_nominal_mpc
lhs_036,nominal_mpc,320.0,0.42106302479182167,0.41906189803165916,7.692888894224535,3.9916693371800753,30.608403744662084,False,True,True,False,0.0,False,False,False,False,phase5b0_nominal_mpc
lhs_036,nominal_mpc,325.0,0.4234130735230496,0.4209340104956784,7.692888894224535,3.9932820190131415,30.720732503069947,False,True,True,False,0.0,False,False,False,False,phase5b0_nominal_mpc
lhs_036,nominal_mpc,330.0,0.4257307072278016,0.42406859028083627,7.586778244743605,3.9927041746103806,30.82842495153149,True,True,True,False,0.20052669999859063,False,True,False,False,phase5b0_nominal_mpc
lhs_036,nominal_mpc,335.0,0.4280483409325536,0.4263872013270027,7.586778244743605,3.994175540952223,30.93516220477007,False,True,True,False,0.0,False,False,False,False,phase5b0_nominal_mpc
lhs_036,nominal_mpc,340.0,0.43036597463730564,0.42778625505088125,7.586778244743605,3.9957300420928736,31.04100946875611,False,True,True,False,0.0,False,False,False,False,phase5b0_nominal_mpc
lhs_036,nominal_mpc,345.0,0.43268360834205766,0.4298624692144876,7.586778244743605,3.9973454599102136,31.146015590726915,False,True,True,False,0.0,False,False,False,False,phase5b0_nominal_mpc
lhs_036,nominal_mpc,350.0,0.4350012420468097,0.4319339221654156,7.586778244743605,3.9990059409556937,31.25021769157226,False,True,True,False,0.0,False,False,False,False,phase5b0_nominal_mpc
lhs_036,nominal_mpc,355.0,0.43722730985457187,0.43337888484196696,7.287037110578114,3.9943400028668097,31.343225946116505,True,True,True,False,0.6158427000045776,False,True,False,False,phase5b0_nominal_mpc
lhs_036,nominal_mpc,360.0,0.43945337766233405,0.43633859357529725,7.287037110578114,3.9953621728660385,31.435140054857357,False,True,True,False,0.0,False,False,False,False,phase5b0_nominal_mpc
lhs_036,nominal_mpc,365.0,0.44167944547009624,0.4386245633585938,7.287037110578114,3.996546080021786,31.526076011024152,False,True,True,False,0.0,False,False,False,False,phase5b0_nominal_mpc
lhs_036,nominal_mpc,370.0,0.44390551327785843,0.4421005486479281,7.287037110578114,3.9978484568069637,31.616119423596437,False,True,True,False,0.0,False,False,False,False,phase5b0_nominal_mpc
lhs_036,nominal_mpc,375.0,0.4461315810856206,0.4438838773449471,7.287037110578114,3.999238368407821,31.70533415006567,False,True,True,False,0.0,False,False,False,False,phase5b0_nominal_mpc
lhs_036,nominal_mpc,380.0,0.44832226457553737,0.4463285329029354,7.171206480274191,3.9982358771568745,31.789844878208214,True,True,True,False,0.1602872000003117,False,True,False,False,phase5b0_nominal_mpc
lhs_036,nominal_mpc,385.0,0.4505129480654541,0.4476911799485382,7.171206480274191,3.9994710869324757,31.873483520253615,False,True,True,False,0.0,False,False,False,False,phase5b0_nominal_mpc
lhs_036,nominal_mpc,390.0,0.45270363155537086,0.44949711101202805,7.171206480274191,4.000799300317314,31.95631600546581,False,True,True,False,0.0,False,False,False,False,phase5b0_nominal_mpc
lhs_036,nominal_mpc,395.0,0.4548943150452876,0.4517108573277023,7.171206480274191,4.002197261255128,32.038392121725856,False,True,True,False,0.0,False,False,False,False,phase5b0_nominal_mpc
lhs_036,nominal_mpc,400.0,0.45708499853520435,0.4542366336656871,7.171206480274191,4.00364832119202,32.11975006192351,False,True,True,False,0.0,False,False,False,False,phase5b0_nominal_mpc
lhs_036,nominal_mpc,405.0,0.4592226779955048,0.454665027692544,6.99769769070481,4.001458702576179,32.19465136778625,True,True,True,False,0.1704496000020299,False,True,False,False,phase5b0_nominal_mpc
lhs_036,nominal_mpc,410.0,0.4613603574558053,0.45644056262715466,6.99769769070481,4.002579349320028,32.26869967441331,False,True,True,False,0.0,False,False,False,False,phase5b0_nominal_mpc
lhs_036,nominal_mpc,415.0,0.46349803691610575,0.4577517424388711,6.99769769070481,4.003808440332557,32.34196865394223,False,True,True,False,0.0,False,False,False,False,phase5b0_nominal_mpc
lhs_036,nominal_mpc,420.0,0.4656357163764062,0.45950382859737576,6.99769769070481,4.005118882015363,32.41451366509501,False,True,True,False,0.0,False,False,False,False,phase5b0_nominal_mpc
