role,trajectory_id,ambient_temperature_c,target_reached,charge_time_s,maximum_voltage_v,maximum_temperature_c,minimum_current_a,maximum_current_a,maximum_current_step_a,guard_exceedance_count,maximum_positive_residual_growth_v,empty_voltage_slew_count,empty_thermal_slew_count,solver_failure_count,prediction_infeasible_count,sustained_oscillation_count,voltage_intervention_fraction,thermal_intervention_fraction,both_layers_fraction,maximum_voltage_correction_a,maximum_thermal_correction_a,teacher_retry_count,alternative_selected_count,total_thermal_supervisor_time_s
development,phase7cr2_development_15c_015,15.0,True,1120.0,4.186636541006743,21.799724517950608,0.0833139969049483,7.117723268163228,0.5179731640399465,0,0.0084718853973599,0,0,0,0,0,0.48214285714285715,0.0,0.0,0.8512987004253469,0.0,0,0,0.06732000000919239
development,phase7cr2_development_30c_000,30.0,True,1120.0,4.175353337583871,34.667944036947745,0.0824010492310426,5.554426581697729,1.999999999999999,0,0.0028155747079523,0,0,0,0,0,0.125,0.625,0.125,0.1350947613886215,1.7250985207553642,1,0,0.1109604000084689
development,phase7cr2_development_30c_001,30.0,True,1485.0,4.16938616947069,34.8517454009197,0.082699506935195,5.586757572528373,0.6471490760685645,0,0.0073064257211057,0,0,0,0,0,0.020202020202020204,0.7272727272727273,0.020202020202020204,0.021820481332448,2.037074894724816,119,46,0.146422300014804
development,phase7cr2_development_30c_002,30.0,True,805.0,4.181687925386178,33.71937734325064,0.0829459799630039,5.4416596189104975,0.9265203061207394,0,0.0124018275633641,0,0,0,0,0,0.18012422360248448,0.0,0.0,0.1510870156607402,0.0,0,0,0.0578503999495219
development,phase7cr2_development_30c_003,30.0,True,2095.0,4.165058274316461,34.90042769342472,0.0817175085598881,5.796751353602666,2.0,0,0.0082697750400013,0,0,0,0,0,0.0,0.8066825775656324,0.0,0.0,4.0,258,105,0.2447611999814201
development,phase7cr2_development_30c_004,30.0,True,1345.0,4.1707469967545245,34.812914358621185,0.0832199957393087,7.225322782174093,2.0,0,0.0180518311992083,0,0,0,0,0,0.05204460966542751,0.6951672862453532,0.05204460966542751,0.0621947525031614,2.8369430703098377,67,37,0.1323503999883397
development,phase7cr2_development_30c_005,30.0,True,1720.0,4.167454863605484,34.88349699523849,0.082878776629037,5.551176491403319,2.0,0,0.0077090182367354,0,0,0,0,0,0.0,0.7587209302325582,0.0,0.0,2.0374896063594363,178,74,0.16614880003906551
development,phase7cr2_development_30c_006,30.0,True,990.0,4.179860124626584,34.490265046368336,0.0823143276748619,5.566725330916805,2.0,0,0.0027631905746732,0,0,0,0,0,0.1717171717171717,0.5656565656565656,0.1717171717171717,0.1773954704330158,0.8921308130859575,2,1,0.0906982999804211
development,phase7cr2_development_30c_007,30.0,True,1905.0,4.166337074862868,34.895244147643666,0.0831623169642676,5.5867517766034975,1.8716330760620576,0,0.0076529718521678,0,0,1,0,0,0.0,0.7874015748031497,0.0,0.0,2.0371102370170435,219,94,0.2044588999487856
development,phase7cr2_development_30c_008,30.0,True,920.0,4.181376196065414,34.34184794249535,0.083020637281796,5.586726787025462,0.838096203395196,0,0.0108250518014267,0,0,0,0,0,0.16847826086956522,0.483695652173913,0.11413043478260869,0.1778747541013041,0.3349540112571239,0,0,0.0791276999952881
development,phase7cr2_development_30c_009,30.0,True,1055.0,4.17741804332011,34.59528178441434,0.0834720624579081,5.586879609202828,1.409371952646401,0,0.0125229419412393,0,0,0,0,0,0.13270142180094788,0.6066350710900474,0.13270142180094788,0.1430882690241883,0.8552880951738278,0,0,0.10077499999168871
development,phase7cr2_development_30c_010,30.0,True,1125.0,4.174986544956358,34.67565004166107,0.0837981789603473,6.139108704706372,2.0,0,0.0114349875956696,0,0,0,0,0,0.11555555555555555,0.6311111111111111,0.11555555555555555,0.1266059591426369,1.3029173646071968,0,0,0.10569849998136169
development,phase7cr2_development_30c_011,30.0,True,1245.0,4.172633459117087,34.76393316314824,0.0817753255791847,5.587034251678988,0.9194213918028948,0,0.0097107823015862,0,0,0,0,0,0.07630522088353414,0.6706827309236948,0.07630522088353414,0.0913597088157467,1.8984992132788543,0,0,0.1180391999368897
development,phase7cr2_development_30c_012,30.0,True,960.0,4.181060594462441,34.44067538281837,0.083899167726146,5.586523370460972,1.491360844449482,0,0.0137530532672469,0,0,0,0,0,0.16666666666666666,0.5572916666666666,0.16666666666666666,0.1780108213755413,0.5719402976737733,0,0,0.08592759996826249
development,phase7cr2_development_30c_013,30.0,True,1100.0,4.175949297282164,34.6478398057277,0.0826937969996908,5.649312786339025,2.0,0,0.010347533489929,0,0,0,0,0,0.12272727272727273,0.6227272727272727,0.12272727272727273,0.133710893051552,1.0670209374211748,0,0,0.10374349999618732
