time_s,charge_current_a,soc,terminal_voltage_v,average_temperature_c,control_mode,optimizer_success,prediction_feasible,used_fallback,safety_override,target_current_cap_active,solve_time_s,predicted_maximum_voltage_v,predicted_maximum_temperature_c,source
60.0,8.004074924895663,0.1234068417707731,3.626130871189226,26.451162621858398,thermal_budget_mpc,True,True,False,False,False,0.5603873000000021,3.8575192205547397,33.50000000233747,reduced_model
65.0,8.002548134568977,0.12562977180815338,3.6347048265628468,26.613652229964703,thermal_budget_mpc,True,True,False,False,False,0.5506869000000734,3.8318896584442563,33.50000002375523,reduced_model
70.0,8.002375326409046,0.127852653843267,3.6429450070932674,26.77731789425719,thermal_budget_mpc,True,True,False,False,False,0.6121263999993971,3.832822551158661,33.50000001076651,reduced_model
75.0,8.002193618098767,0.13007548540384997,3.650881298878803,26.941972946351264,thermal_budget_mpc,True,True,False,False,False,0.28155249999872467,3.831624392020024,33.500000003810136,reduced_model
80.0,8.00208019423698,0.1322982854578047,3.6585601577887945,27.107467223451422,thermal_budget_mpc,True,True,False,False,False,0.27532830000018294,3.8304688439863717,33.50000003515638,reduced_model
85.0,8.001839551148603,0.13452101866645708,3.6660106957113427,27.273669299925892,thermal_budget_mpc,True,True,False,False,False,0.31681750000097963,3.829283705320532,33.50000000239264,reduced_model
90.0,8.000993392572216,0.13674351683106048,3.673246344036205,27.440449667001104,thermal_budget_mpc,True,True,False,False,False,0.8105187000001024,3.8182639840568617,33.50000006353821,reduced_model
95.0,8.000804238414233,0.1389659624528422,3.6803162096757713,27.60773947020699,thermal_budget_mpc,True,True,False,False,False,0.28302289999919594,3.817280387450045,33.50000000288383,reduced_model
100.0,8.000661169015881,0.1411883683331244,3.6872222786250557,27.775460518500637,thermal_budget_mpc,True,True,False,False,False,0.2794682000003377,3.816359608025968,33.500000004675385,reduced_model
105.0,8.000527402399385,0.14341073705601312,3.6939752137849124,27.943542570462245,thermal_budget_mpc,True,True,False,False,False,0.28184740000142483,3.8154807808261384,33.50000000104284,reduced_model
110.0,8.000385869322328,0.14563306646415822,3.7005834619907114,28.11192207180702,thermal_budget_mpc,True,True,False,False,False,0.3135497999992367,3.814581657339027,33.500000002860745,reduced_model
115.0,7.999705726146034,0.14785520694364324,3.707040791450405,28.28052137370017,thermal_budget_mpc,True,True,False,False,False,0.8687193000005209,3.807152254465745,33.500000023263325,reduced_model
120.0,8.0,0.15007742916586544,3.7133885042190955,28.44932374349994,startup_reference_governor,True,True,False,False,False,0.0,3.7133885042190955,28.44932374349994,reduced_model
125.0,7.99946625402594,0.1522995031253171,3.719589337362677,28.6182500132033,thermal_budget_mpc,True,True,False,False,False,0.27740170000106446,3.8056684396922678,33.50000001983356,reduced_model
130.0,8.0,0.1545217253475393,3.725690995565737,28.787294790541242,startup_reference_governor,True,True,False,False,False,0.0,3.725690995565737,28.787294790541242,reduced_model
135.0,7.99924103489545,0.15674373674612138,3.731641151678971,28.956367391728957,thermal_budget_mpc,True,True,False,False,False,0.3675258000002941,3.8043088505640874,33.500000001175074,reduced_model
140.0,8.0,0.1589659589683436,3.737507550717193,29.125484803717182,startup_reference_governor,True,True,False,False,False,0.0,3.737507550717193,29.125484803717182,reduced_model
145.0,7.99866737728831,0.16118781101759033,3.743207553276441,29.29453022395751,thermal_budget_mpc,True,True,False,False,False,0.6011355000009644,3.7975294417485497,33.500000090658126,reduced_model
150.0,8.0,0.16341003323981254,3.7488538913304756,29.463568425318613,startup_reference_governor,True,True,False,False,False,0.0,3.7488538913304756,29.463568425318613,reduced_model
155.0,7.800378827771194,0.16557680513641565,3.7494403085476744,29.624860351087538,thermal_budget_mpc,True,True,False,False,False,0.6001414000002114,3.7974397022979387,33.500000028775,reduced_model
160.0,8.0,0.16779902735863786,3.7592105170700743,29.79342564902504,startup_reference_governor,True,True,False,False,False,0.0,3.7592105170700743,29.79342564902504,reduced_model
165.0,7.200955082732327,0.16979929265939683,3.7449096594082305,29.931932471624677,thermal_budget_mpc,True,True,False,False,False,0.8099587999986397,3.7929722800066306,33.50000008242368,reduced_model
170.0,8.0,0.17202151488161904,3.7676786269058953,30.099232759528935,startup_reference_governor,True,True,False,False,False,0.0,3.7676786269058953,30.099232759528935,reduced_model
